season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_hitch,rec_route_in_break,rec_route_screen,rec_route_out_break,rec_route_vertical,rec_route_other
2023,00-0034960,106,9.69811320754717,23,26,32,23,51,16,0.2169811320754717,0.24528301886792453,0.3018867924528302,0.2169811320754717,0.4811320754716981,0.1509433962264151,0.13333333333333333,0.29523809523809524,0.11428571428571428,0.23809523809523808,0.21904761904761905,0
2023,00-0034970,26,4.038461538461538,2,15,10,3,13,6,0.07692307692307693,0.5769230769230769,0.38461538461538464,0.11538461538461539,0.5,0.23076923076923078,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.4230769230769231,0.07692307692307693,0
2023,00-0034972,44,0.5454545454545454,1,42,20,9,15,11,0.022727272727272728,0.9545454545454546,0.45454545454545453,0.20454545454545456,0.3409090909090909,0.25,0.20930232558139536,0.11627906976744186,0.4186046511627907,0.20930232558139536,0.046511627906976744,0
2023,00-0034975,39,0.5897435897435898,2,34,16,7,16,2,0.05128205128205128,0.8717948717948718,0.41025641025641024,0.1794871794871795,0.41025641025641024,0.05128205128205128,0.10526315789473684,0,0.47368421052631576,0.3684210526315789,0.05263157894736842,0
2023,00-0034981,25,4.88,2,16,4,6,15,4,0.08,0.64,0.16,0.24,0.6,0.16,0.32,0.08,0.08,0.4,0.12,0
2023,00-0034983,37,5.594594594594595,3,15,15,12,10,5,0.08108108108108109,0.40540540540540543,0.40540540540540543,0.32432432432432434,0.2702702702702703,0.13513513513513514,0.16216216216216217,0.32432432432432434,0.21621621621621623,0.2702702702702703,0.02702702702702703,0
2023,00-0035045,8,12.125,2,2,2,3,3,2,0.25,0.25,0.25,0.375,0.375,0.25,0,0.8571428571428571,0,0,0.14285714285714285,0
2023,00-0035099,7,1.8333333333333333,0,5,4,0,2,2,0,0.7142857142857143,0.5714285714285714,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0.2857142857142857,0.5714285714285714,0,0
2023,00-0035100,1,-7,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2023,00-0035120,13,7.461538461538462,3,8,5,1,7,2,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.23076923076923078,0
2023,00-0035125,16,1.875,1,12,6,1,9,3,0.0625,0.75,0.375,0.0625,0.5625,0.1875,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.4,0.13333333333333333,0
2023,00-0035140,24,5.708333333333333,5,14,8,4,12,2,0.20833333333333334,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.5,0.08333333333333333,0.08695652173913043,0.21739130434782608,0.43478260869565216,0.08695652173913043,0.17391304347826086,0
2023,00-0035164,1,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,00-0035184,1,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2023,00-0035208,20,10.35,4,6,9,2,9,3,0.2,0.3,0.45,0.1,0.45,0.15,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.3157894736842105,0
2023,00-0035215,21,10.80952380952381,7,12,11,4,6,3,0.3333333333333333,0.5714285714285714,0.5238095238095238,0.19047619047619047,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.19047619047619047,0
2023,00-0035216,87,12.71264367816092,33,18,39,13,35,10,0.3793103448275862,0.20689655172413793,0.4482758620689655,0.14942528735632185,0.40229885057471265,0.11494252873563218,0.13953488372093023,0.1744186046511628,0.06976744186046512,0.4186046511627907,0.19767441860465115,0
2023,00-0035229,127,7.68503937007874,22,39,36,37,54,14,0.1732283464566929,0.30708661417322836,0.28346456692913385,0.29133858267716534,0.4251968503937008,0.11023622047244094,0.16666666666666666,0.3253968253968254,0.031746031746031744,0.3412698412698413,0.1349206349206349,0
2023,00-0035243,41,0.5609756097560976,1,35,16,5,20,3,0.024390243902439025,0.8536585365853658,0.3902439024390244,0.12195121951219512,0.4878048780487805,0.07317073170731707,0.07317073170731707,0.12195121951219512,0.34146341463414637,0.4146341463414634,0.04878048780487805,0
2023,00-0035249,28,2.5714285714285716,2,23,11,3,14,5,0.07142857142857142,0.8214285714285714,0.39285714285714285,0.10714285714285714,0.5,0.17857142857142858,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.07142857142857142,0
2023,00-0035250,38,0.13157894736842105,2,33,14,4,20,4,0.05263157894736842,0.868421052631579,0.3684210526315789,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.13513513513513514,0.08108108108108109,0.3783783783783784,0.40540540540540543,0,0
2023,00-0035259,3,4.333333333333333,0,2,3,0,0,0,0,0.6666666666666666,1,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
2023,00-0035261,67,0.40298507462686567,1,60,21,15,31,12,0.014925373134328358,0.8955223880597015,0.31343283582089554,0.22388059701492538,0.4626865671641791,0.1791044776119403,0.09090909090909091,0.15151515151515152,0.36363636363636365,0.36363636363636365,0.030303030303030304,0
2023,00-0035291,9,-3.111111111111111,0,9,3,1,5,1,0,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.1111111111111111,0,0,0.7777777777777778,0.2222222222222222,0,0
2023,00-0035298,16,12.1875,4,7,4,5,7,3,0.25,0.4375,0.25,0.3125,0.4375,0.1875,0.125,0.375,0.0625,0.0625,0.375,0
2023,00-0035329,41,7.463414634146342,5,12,10,16,15,10,0.12195121951219512,0.2926829268292683,0.24390243902439024,0.3902439024390244,0.36585365853658536,0.24390243902439024,0.3170731707317073,0.3170731707317073,0.04878048780487805,0.12195121951219512,0.1951219512195122,0
2023,00-0035341,32,10.53125,7,10,12,10,10,7,0.21875,0.3125,0.375,0.3125,0.3125,0.21875,0.25,0.34375,0.03125,0.125,0.25,0
2023,00-0035406,19,9.789473684210526,4,8,6,3,10,4,0.21052631578947367,0.42105263157894735,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.05263157894736842,0.2631578947368421,0.10526315789473684,0
2023,00-0035414,21,10.380952380952381,6,8,8,5,8,4,0.2857142857142857,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.19047619047619047,0
2023,00-0035480,4,22.25,2,1,1,1,2,0,0.5,0.25,0.25,0.25,0.5,0,0.25,0,0.25,0,0.5,0
2023,00-0035500,41,9.341463414634147,8,18,10,8,23,3,0.1951219512195122,0.43902439024390244,0.24390243902439024,0.1951219512195122,0.5609756097560976,0.07317073170731707,0.2,0.275,0.025,0.225,0.275,0
2023,00-0035535,79,12.240506329113924,23,19,28,7,44,4,0.2911392405063291,0.24050632911392406,0.35443037974683544,0.08860759493670886,0.5569620253164557,0.05063291139240506,0.34210526315789475,0.21052631578947367,0.06578947368421052,0.11842105263157894,0.2631578947368421,0
2023,00-0035537,7,0.2857142857142857,0,6,3,2,2,2,0,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0
2023,00-0035562,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2023,00-0035567,5,-2.4,0,5,1,0,4,0,0,1,0.2,0,0.8,0,0,0,1,0,0,0
2023,00-0035593,1,26,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2023,00-0035594,1,-5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2023,00-0035628,12,0.8333333333333334,0,9,5,0,7,0,0,0.75,0.4166666666666667,0,0.5833333333333334,0,0.08333333333333333,0.16666666666666666,0.5,0.25,0,0
2023,00-0035631,27,1.0740740740740742,2,22,7,5,15,3,0.07407407407407407,0.8148148148148148,0.25925925925925924,0.18518518518518517,0.5555555555555556,0.1111111111111111,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.4230769230769231,0.038461538461538464,0
2023,00-0035639,27,3.3703703703703702,1,18,14,4,9,4,0.037037037037037035,0.6666666666666666,0.5185185185185185,0.14814814814814814,0.3333333333333333,0.14814814814814814,0.14814814814814814,0.2222222222222222,0.18518518518518517,0.4444444444444444,0,0
2023,00-0035640,119,12.84873949579832,37,13,70,20,29,23,0.31092436974789917,0.1092436974789916,0.5882352941176471,0.16806722689075632,0.24369747899159663,0.19327731092436976,0.22608695652173913,0.3391304347826087,0.02608695652173913,0.11304347826086956,0.2956521739130435,0
2023,00-0035643,1,2,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
2023,00-0035644,43,6.930232558139535,7,18,16,9,18,2,0.16279069767441862,0.4186046511627907,0.37209302325581395,0.20930232558139536,0.4186046511627907,0.046511627906976744,0.11904761904761904,0.2619047619047619,0.047619047619047616,0.42857142857142855,0.14285714285714285,0
2023,00-0035645,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2023,00-0035657,2,0,0,1,1,0,1,0,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0
2023,00-0035659,132,11.469696969696969,43,40,49,23,60,10,0.32575757575757575,0.30303030303030304,0.3712121212121212,0.17424242424242425,0.45454545454545453,0.07575757575757576,0.2,0.34615384615384615,0.09230769230769231,0.13846153846153847,0.2230769230769231,0
2023,00-0035662,104,11.742574257425742,31,30,44,17,40,12,0.2980769230769231,0.28846153846153844,0.4230769230769231,0.16346153846153846,0.38461538461538464,0.11538461538461539,0.20588235294117646,0.39215686274509803,0.058823529411764705,0.11764705882352941,0.22549019607843138,0
2023,00-0035664,14,-0.6428571428571429,1,13,8,1,5,3,0.07142857142857142,0.9285714285714286,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.21428571428571427,0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.07142857142857142,0
2023,00-0035676,158,11.727848101265822,42,33,63,16,79,18,0.26582278481012656,0.2088607594936709,0.3987341772151899,0.10126582278481013,0.5,0.11392405063291139,0.25806451612903225,0.3225806451612903,0.025806451612903226,0.16129032258064516,0.23225806451612904,0
2023,00-0035685,24,-0.7916666666666666,0,21,9,4,11,1,0,0.875,0.375,0.16666666666666666,0.4583333333333333,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.5416666666666666,0.20833333333333334,0,0
2023,00-0035688,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2023,00-0035689,37,7.027777777777778,8,19,13,9,14,10,0.21621621621621623,0.5135135135135135,0.35135135135135137,0.24324324324324326,0.3783783783783784,0.2702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.40540540540540543,0.2702702702702703,0
2023,00-0035700,54,0.7037037037037037,0,48,19,22,13,7,0,0.8888888888888888,0.35185185185185186,0.4074074074074074,0.24074074074074073,0.12962962962962962,0.24528301886792453,0.20754716981132076,0.32075471698113206,0.18867924528301888,0.03773584905660377,0
2023,00-0035703,5,4.75,0,2,2,0,2,1,0,0.4,0.4,0,0.4,0.2,0.4,0.2,0,0.4,0,0
2023,00-0035719,89,6.584269662921348,17,39,43,25,21,18,0.19101123595505617,0.43820224719101125,0.48314606741573035,0.2808988764044944,0.23595505617977527,0.20224719101123595,0.0898876404494382,0.47191011235955055,0.23595505617977527,0.0898876404494382,0.11235955056179775,0
2023,00-0035726,2,3,0,2,1,0,1,0,0,1,0.5,0,0.5,0,0,0,0,1,0,0
2023,00-0035771,12,1,0,10,7,0,5,2,0,0.8333333333333334,0.5833333333333334,0,0.4166666666666667,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0
2023,00-0035806,2,12,1,1,0,0,2,0,0.5,0.5,0,0,1,0,0,0,0.5,0,0.5,0
2023,00-0035831,1,-3,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2023,00-0035860,10,-1.8,0,10,5,0,5,1,0,1,0.5,0,0.5,0.1,0.1,0,0.4,0.5,0,0
2023,00-0035934,5,4,0,3,2,1,1,3,0,0.6,0.4,0.2,0.2,0.6,0.2,0.4,0,0.4,0,0
2023,00-0035956,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2023,00-0035973,17,-0.47058823529411764,0,16,4,3,10,3,0,0.9411764705882353,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.13333333333333333,0,0.3333333333333333,0.3333333333333333,0.2,0
2023,00-0036020,23,0.6086956521739131,2,20,8,4,11,5,0.08695652173913043,0.8695652173913043,0.34782608695652173,0.17391304347826086,0.4782608695652174,0.21739130434782608,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.19047619047619047,0
2023,00-0036032,2,6.5,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0,0
2023,00-0036040,59,7.52542372881356,12,23,16,16,27,8,0.2033898305084746,0.3898305084745763,0.2711864406779661,0.2711864406779661,0.4576271186440678,0.13559322033898305,0.17543859649122806,0.2807017543859649,0.03508771929824561,0.3333333333333333,0.17543859649122806,0
2023,00-0036124,1,22,1,0,0,0,1,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,0
2023,00-0036132,1,-2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2023,00-0036133,5,17.2,2,2,3,0,2,0,0.4,0.4,0.6,0,0.4,0,0.2,0.4,0,0.2,0.2,0
2023,00-0036139,22,-0.5,1,21,5,4,13,4,0.045454545454545456,0.9545454545454546,0.22727272727272727,0.18181818181818182,0.5909090909090909,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.4090909090909091,0.36363636363636365,0.045454545454545456,0
2023,00-0036145,5,4.2,0,3,0,1,4,2,0,0.6,0,0.2,0.8,0.4,0.4,0,0,0.4,0.2,0
2023,00-0036158,3,1,0,3,0,1,2,1,0,1,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0
2023,00-0036165,33,8.151515151515152,4,8,13,10,10,5,0.12121212121212122,0.24242424242424243,0.3939393939393939,0.30303030303030304,0.30303030303030304,0.15151515151515152,0.3125,0.34375,0,0.15625,0.1875,0
2023,00-0036176,1,-2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2023,00-0036182,46,12.266666666666667,13,10,16,9,20,7,0.2826086956521739,0.21739130434782608,0.34782608695652173,0.1956521739130435,0.43478260869565216,0.15217391304347827,0.06521739130434782,0.2826086956521739,0,0.32608695652173914,0.32608695652173914,0
2023,00-0036187,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2023,00-0036196,82,15.098765432098766,38,11,33,11,37,13,0.4634146341463415,0.13414634146341464,0.4024390243902439,0.13414634146341464,0.45121951219512196,0.15853658536585366,0.17073170731707318,0.2682926829268293,0.012195121951219513,0.23170731707317074,0.3170731707317073,0
2023,00-0036223,23,-0.9130434782608695,1,21,10,3,10,4,0.043478260869565216,0.9130434782608695,0.43478260869565216,0.13043478260869565,0.43478260869565216,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.4782608695652174,0.2608695652173913,0.043478260869565216,0
2023,00-0036232,20,4.05,1,14,8,2,10,5,0.05,0.7,0.4,0.1,0.5,0.25,0.3,0.05,0,0.5,0.15,0
2023,00-0036233,25,10.92,8,5,6,7,12,1,0.32,0.2,0.24,0.28,0.48,0.04,0.16,0.48,0,0.12,0.24,0
2023,00-0036244,34,6.411764705882353,6,17,12,6,16,8,0.17647058823529413,0.5,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.45454545454545453,0.2727272727272727,0
2023,00-0036251,39,-0.3783783783783784,0,36,11,11,15,9,0,0.9230769230769231,0.28205128205128205,0.28205128205128205,0.38461538461538464,0.23076923076923078,0.1794871794871795,0.10256410256410256,0.358974358974359,0.3076923076923077,0.05128205128205128,0
2023,00-0036252,158,7.865384615384615,27,61,70,27,59,22,0.17088607594936708,0.3860759493670886,0.4430379746835443,0.17088607594936708,0.37341772151898733,0.13924050632911392,0.19745222929936307,0.36942675159235666,0.1337579617834395,0.1592356687898089,0.14012738853503184,0
2023,00-0036254,1,7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,00-0036259,33,10.303030303030303,8,8,14,9,10,2,0.24242424242424243,0.24242424242424243,0.42424242424242425,0.2727272727272727,0.30303030303030304,0.06060606060606061,0.0967741935483871,0.25806451612903225,0.06451612903225806,0.25806451612903225,0.3225806451612903,0
2023,00-0036261,105,13.971428571428572,42,12,44,26,35,10,0.4,0.11428571428571428,0.41904761904761906,0.24761904761904763,0.3333333333333333,0.09523809523809523,0.0392156862745098,0.4019607843137255,0.029411764705882353,0.24509803921568626,0.28431372549019607,0
2023,00-0036265,28,0.03571428571428571,0,25,15,8,5,1,0,0.8928571428571429,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.03571428571428571,0.18518518518518517,0.07407407407407407,0.2962962962962963,0.4444444444444444,0,0
2023,00-0036268,10,-2.5,0,9,1,1,8,0,0,0.9,0.1,0.1,0.8,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,0
2023,00-0036269,5,0.4,0,5,3,0,2,0,0,1,0.6,0,0.4,0,0,0,0.2,0.6,0.2,0
2023,00-0036271,21,11.666666666666666,6,6,9,0,12,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0.5714285714285714,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.2857142857142857,0
2023,00-0036275,49,0.5510204081632653,2,41,24,8,17,5,0.04081632653061224,0.8367346938775511,0.4897959183673469,0.16326530612244897,0.3469387755102041,0.10204081632653061,0.041666666666666664,0.1875,0.4791666666666667,0.25,0.041666666666666664,0
2023,00-0036290,90,6.188888888888889,13,47,32,19,39,15,0.14444444444444443,0.5222222222222223,0.35555555555555557,0.2111111111111111,0.43333333333333335,0.16666666666666666,0.2808988764044944,0.19101123595505617,0.12359550561797752,0.2808988764044944,0.12359550561797752,0
2023,00-0036297,12,-1.1666666666666667,0,11,3,1,8,2,0,0.9166666666666666,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0
2023,00-0036309,61,10.327868852459016,17,21,26,10,25,8,0.2786885245901639,0.3442622950819672,0.4262295081967213,0.16393442622950818,0.4098360655737705,0.13114754098360656,0.04918032786885246,0.29508196721311475,0.14754098360655737,0.32786885245901637,0.18032786885245902,0
2023,00-0036322,100,12.58,39,22,47,20,33,11,0.39,0.22,0.47,0.2,0.33,0.11,0.1414141414141414,0.30303030303030304,0.09090909090909091,0.20202020202020202,0.26262626262626265,0
2023,00-0036326,21,10.952380952380953,9,7,7,3,11,2,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5238095238095238,0.09523809523809523,0.15,0.2,0.2,0.15,0.3,0
2023,00-0036328,59,-0.03389830508474576,4,51,25,3,31,5,0.06779661016949153,0.864406779661017,0.423728813559322,0.05084745762711865,0.5254237288135594,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.3898305084745763,0.4576271186440678,0.06779661016949153,0
2023,00-0036331,9,9,3,4,2,2,5,1,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0
2023,00-0036332,8,3.25,0,5,3,0,5,0,0,0.625,0.375,0,0.625,0,0.25,0,0.125,0.625,0,0
2023,00-0036336,2,2,0,1,1,0,1,2,0,0.5,0.5,0,0.5,1,0,0,0.5,0,0.5,0
2023,00-0036345,75,8.786666666666667,15,24,32,17,26,11,0.2,0.32,0.4266666666666667,0.22666666666666666,0.3466666666666667,0.14666666666666667,0.22666666666666666,0.44,0.13333333333333333,0.12,0.08,0
2023,00-0036355,1,-7,0,1,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,0
2023,00-0036358,182,9.513812154696133,44,58,64,35,82,33,0.24175824175824176,0.31868131868131866,0.3516483516483517,0.19230769230769232,0.45054945054945056,0.1813186813186813,0.1452513966480447,0.3016759776536313,0.08379888268156424,0.24022346368715083,0.22905027932960895,0
2023,00-0036360,22,-2.4545454545454546,0,20,11,2,9,5,0,0.9090909090909091,0.5,0.09090909090909091,0.4090909090909091,0.22727272727272727,0.045454545454545456,0,0.6818181818181818,0.18181818181818182,0.09090909090909091,0
2023,00-0036364,16,5,2,8,6,4,6,0,0.125,0.5,0.375,0.25,0.375,0,0.3125,0.0625,0.3125,0.1875,0.125,0
2023,00-0036370,12,1.25,1,10,2,1,9,1,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.75,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.5,0.08333333333333333,0
2023,00-0036387,23,15.608695652173912,8,3,13,2,8,1,0.34782608695652173,0.13043478260869565,0.5652173913043478,0.08695652173913043,0.34782608695652173,0.043478260869565216,0,0.4782608695652174,0,0.13043478260869565,0.391304347826087,0
2023,00-0036407,87,12.74712643678161,31,22,37,18,32,11,0.3563218390804598,0.25287356321839083,0.42528735632183906,0.20689655172413793,0.367816091954023,0.12643678160919541,0.13793103448275862,0.26436781609195403,0.12643678160919541,0.19540229885057472,0.27586206896551724,0
2023,00-0036410,76,12.802631578947368,21,8,30,14,32,12,0.27631578947368424,0.10526315789473684,0.39473684210526316,0.18421052631578946,0.42105263157894735,0.15789473684210525,0.2236842105263158,0.32894736842105265,0.013157894736842105,0.18421052631578946,0.25,0
2023,00-0036414,12,-1.0833333333333333,0,12,6,1,5,2,0,1,0.5,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.25,0,0.4166666666666667,0.3333333333333333,0,0
2023,00-0036415,43,15.953488372093023,16,5,13,15,15,1,0.37209302325581395,0.11627906976744186,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.023255813953488372,0.21951219512195122,0.3170731707317073,0.024390243902439025,0.12195121951219512,0.3170731707317073,0
2023,00-0036422,35,6.457142857142857,4,16,9,6,20,13,0.11428571428571428,0.45714285714285713,0.2571428571428571,0.17142857142857143,0.5714285714285714,0.37142857142857144,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.4117647058823529,0.20588235294117646,0
2023,00-0036423,1,10,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2023,00-0036424,7,9.428571428571429,2,3,3,1,3,1,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0,0.2857142857142857,0,0.5714285714285714,0.14285714285714285,0
2023,00-0036425,9,-1.6666666666666667,0,7,4,3,2,0,0,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.2222222222222222,0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0,0
2023,00-0036427,3,5.333333333333333,0,1,1,0,2,1,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0
2023,00-0036429,3,4,0,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0
2023,00-0036438,24,10.625,5,4,10,2,12,0,0.20833333333333334,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.5,0,0.16666666666666666,0.20833333333333334,0,0.4166666666666667,0.20833333333333334,0
2023,00-0036450,5,-0.4,0,5,3,1,1,1,0,1,0.6,0.2,0.2,0.2,0,0.25,0,0.75,0,0
2023,00-0036482,3,24.333333333333332,3,0,2,0,1,0,1,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.6666666666666666,0
2023,00-0036493,6,-1,0,6,1,2,3,0,0,1,0.16666666666666666,0.3333333333333333,0.5,0,0.2,0.2,0.4,0.2,0,0
2023,00-0036497,19,8.444444444444445,2,5,8,3,7,1,0.10526315789473684,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.1111111111111111,0
2023,00-0036504,1,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,00-0036510,4,4.75,0,1,0,2,2,0,0,0.25,0,0.5,0.5,0,0.5,0.25,0,0.25,0,0
2023,00-0036550,56,14.482142857142858,15,8,26,9,21,3,0.26785714285714285,0.14285714285714285,0.4642857142857143,0.16071428571428573,0.375,0.05357142857142857,0.16071428571428573,0.42857142857142855,0,0.16071428571428573,0.25,0
2023,00-0036554,110,10.880733944954128,30,32,37,31,41,17,0.2727272727272727,0.2909090909090909,0.33636363636363636,0.2818181818181818,0.37272727272727274,0.15454545454545454,0.15454545454545454,0.2727272727272727,0.15454545454545454,0.17272727272727273,0.24545454545454545,0
2023,00-0036555,44,-0.7727272727272727,0,43,20,4,20,1,0,0.9772727272727273,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.022727272727272728,0.18604651162790697,0,0.27906976744186046,0.4883720930232558,0.046511627906976744,0
2023,00-0036556,21,5.476190476190476,2,9,7,7,7,2,0.09523809523809523,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.047619047619047616,0
2023,00-0036567,8,-2.75,0,8,1,2,5,2,0,1,0.125,0.25,0.625,0.25,0.25,0.125,0.625,0,0,0
2023,00-0036569,7,-0.8571428571428571,0,6,4,1,2,0,0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0,0,0,0.42857142857142855,0.5714285714285714,0,0
2023,00-0036590,3,11,1,0,1,1,1,2,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
2023,00-0036613,104,10.10576923076923,25,29,40,28,36,9,0.2403846153846154,0.27884615384615385,0.38461538461538464,0.2692307692307692,0.34615384615384615,0.08653846153846154,0.0673076923076923,0.4230769230769231,0.15384615384615385,0.125,0.23076923076923078,0
2023,00-0036620,1,17,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2023,00-0036626,23,16.82608695652174,11,4,3,6,14,2,0.4782608695652174,0.17391304347826086,0.13043478260869565,0.2608695652173913,0.6086956521739131,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.43478260869565216,0
2023,00-0036628,28,6.25,5,15,8,9,11,3,0.17857142857142858,0.5357142857142857,0.2857142857142857,0.32142857142857145,0.39285714285714285,0.10714285714285714,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.38461538461538464,0.11538461538461539,0
2023,00-0036630,2,11.5,0,0,1,0,1,0,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0
2023,00-0036635,10,0.9,0,7,3,2,5,0,0,0.7,0.3,0.2,0.5,0,0,0.2,0.5,0.3,0,0
2023,00-0036637,41,6.585365853658536,7,20,18,5,18,3,0.17073170731707318,0.4878048780487805,0.43902439024390244,0.12195121951219512,0.43902439024390244,0.07317073170731707,0.3,0.2,0.025,0.35,0.125,0
2023,00-0036646,2,9,1,1,1,0,1,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0
