season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2021,00-0032450,2,1,0,2,0,1,1,0,0,1,0,0.5,0.5,0,1,0,0,0,0,0
2021,00-0032464,71,10.211267605633802,21,23,25,19,27,6,0.29577464788732394,0.323943661971831,0.352112676056338,0.2676056338028169,0.38028169014084506,0.08450704225352113,0.6338028169014085,0.11267605633802817,0.22535211267605634,0.028169014084507043,0,0
2021,00-0032543,4,8.25,0,0,1,2,1,0,0,0,0.25,0.5,0.25,0,1,0,0,0,0,0
2021,00-0032602,54,0.5849056603773585,1,44,16,13,24,4,0.018518518518518517,0.8148148148148148,0.2962962962962963,0.24074074074074073,0.4444444444444444,0.07407407407407407,0.71698113207547165,0.20754716981132076,0.03773584905660377,0.03773584905660377,0,0
2021,00-0032626,2,10,1,1,1,1,0,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0
2021,00-0032688,110,10.50909090909091,30,36,47,17,46,8,0.2727272727272727,0.32727272727272727,0.42727272727272725,0.15454545454545454,0.41818181818181815,0.07272727272727272,0.5818181818181818,0.1,0.24545454545454545,0.07272727272727272,0,0
2021,00-0032725,19,3.526315789473684,2,14,9,3,7,2,0.10526315789473684,0.7368421052631579,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.6842105263157895,0.10526315789473684,0.21052631578947367,0,0,0
2021,00-0032741,13,1.5384615384615385,1,11,8,3,2,3,0.07692307692307693,0.8461538461538461,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.7692307692307693,0.15384615384615385,0.07692307692307693,0,0,0
2021,00-0032764,20,-0.15,0,19,10,5,5,2,0,0.95,0.5,0.25,0.25,0.1,0.8,0.2,0,0,0,0
2021,00-0032775,41,10.414634146341463,10,14,13,10,18,4,0.24390243902439024,0.34146341463414637,0.3170731707317073,0.24390243902439024,0.43902439024390244,0.0975609756097561,0.6341463414634146,0.0975609756097561,0.21951219512195122,0.04878048780487805,0,0
2021,00-0032778,37,9.378378378378379,8,9,14,9,14,5,0.21621621621621623,0.24324324324324326,0.3783783783783784,0.24324324324324326,0.3783783783783784,0.13513513513513514,0.5945945945945946,0.02702702702702703,0.1891891891891892,0.1891891891891892,0,0
2021,00-0032780,5,1.8,0,3,3,1,1,1,0,0.6,0.6,0.2,0.2,0.2,0.8,0.2,0,0,0,0
2021,00-0032782,5,0.6,0,5,1,1,3,0,0,1,0.2,0.2,0.6,0,1,0,0,0,0,0
2021,00-0032791,17,4.705882352941177,3,8,6,7,4,2,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.7647058823529411,0.17647058823529413,0.058823529411764705,0,0,0
2021,00-0032813,13,-0.3076923076923077,0,13,7,0,6,2,0,1,0.5384615384615384,0,0.46153846153846156,0.15384615384615385,0.8461538461538461,0.15384615384615385,0,0,0,0
2021,00-0032881,2,3,0,1,0,1,1,1,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0
2021,00-0032897,3,-0.3333333333333333,0,3,0,2,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0,0,0
2021,00-0032918,18,3.7222222222222223,1,14,7,4,7,1,0.05555555555555555,0.7777777777777778,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.05555555555555555,0,0,0
2021,00-0032951,51,12.019607843137255,14,8,21,11,19,6,0.27450980392156865,0.1568627450980392,0.4117647058823529,0.21568627450980393,0.37254901960784315,0.11764705882352941,0.6470588235294118,0,0.19607843137254902,0.1568627450980392,0,0
2021,00-0032956,5,2.25,0,4,2,1,1,1,0,0.8,0.4,0.2,0.2,0.2,1,0,0,0,0,0
