season,week,game_id,defense,n_prior_games_24,opp_blitz_rate_roll4_24,opp_rushers5_rate_roll4_24,opp_avg_pass_rushers_roll4_24,opp_pressure_rate_roll4_24,opp_man_rate_roll4_24,opp_zone_rate_roll4_24,opp_cover0_rate_roll4_24,opp_cover1_rate_roll4_24,opp_cover2_rate_roll4_24,opp_cover3_rate_roll4_24,opp_cover4_rate_roll4_24,opp_cover6_rate_roll4_24,opp_avg_box_roll4_24
2022,13,2022_13_LAC_LV,LV,4,0.1544731402111298,0.32824675324675323,4.219264069264069,0.2205375306181758,0.2910932245609665,0.7089067754390335,0,0,0,0,0,0,5.288165522817269
2022,14,2022_14_LV_LA,LV,4,0.1656779594882382,0.3130952380952381,4.271031746031746,0.27231058026356586,0.4103451120009116,0.5896548879990884,0,0,0,0,0,0,5.37692054289759
2022,15,2022_15_NE_LV,LV,4,0.1616104991707779,0.31512775842044133,4.294202477739063,0.3043483953896163,0.42998796914376874,0.5700120308562313,0,0,0,0,0,0,5.3139245111515585
2022,16,2022_16_LV_PIT,LV,4,0.1156667169256258,0.29580002732800437,4.230967183621416,0.2720903308734872,0.46224603365989775,0.5377539663401022,0,0,0,0,0,0,5.239471566835601
2022,17,2022_17_SF_LV,LV,4,0.10120662302891219,0.2734785987565758,4.232157659811892,0.2611755699587263,0.4658842872981514,0.5341157127018485,0,0,0,0,0,0,5.325715698291
2022,18,2022_18_KC_LV,LV,4,0.08716396591396591,0.3115738368518139,4.256364009018242,0.24035490126571718,0.3920241049273307,0.6079758950726692,0,0,0,0,0,0,5.4128615791115795
2023,1,2023_01_LV_DEN,LV,4,0.09672593172593173,0.2907241122255354,4.215451341827054,0.21037752570010634,0.35246366536689117,0.6475363346331089,0,0,0,0,0,0,5.39453892953893
2023,2,2023_02_LV_BUF,LV,1,0.11842105263157894,0.11842105263157894,2.263157894736842,0.2236842105263158,0.14285714285714285,0.8571428571428571,0,0,0,0,0,0,4.868421052631579
2023,3,2023_03_PIT_LV,LV,2,0.1434801892371378,0.1434801892371378,2.19337670017741,0.1904937906564163,0.36904761904761907,0.6309523809523809,0,0,0,0,0,0,5.147693672383205
2023,4,2023_04_LV_LAC,LV,3,0.14760151143947714,0.14760151143947714,2.08562775682823,0.19625992970168016,0.42311507936507936,0.5768849206349207,0,0,0,0,0,0,5.25863560842863
2023,5,2023_05_GB_LV,LV,4,0.13667515955363382,0.13667515955363382,1.9733117267120814,0.18615598623729906,0.43452380952380953,0.5654761904761905,0,0,0,0,0,0,5.187483199827966
2023,6,2023_06_NE_LV,LV,4,0.1320698963957391,0.1320698963957391,1.9289508244564426,0.1445206478914344,0.4429271708683473,0.5570728291316527,0,0,0,0,0,0,5.252520793812929
2023,7,2023_07_LV_CHI,LV,4,0.12993506493506493,0.12993506493506493,1.968051948051948,0.12852813852813852,0.332579185520362,0.667420814479638,0,0,0,0,0,0,5.182445887445887
2023,8,2023_08_LV_DET,LV,4,0.10841588643914225,0.10841588643914225,1.9104032014497132,0.09402194704520286,0.3134030491567256,0.6865969508432743,0,0,0,0,0,0,5.254176482432296
2023,9,2023_09_NYG_LV,LV,4,0.11305410536307546,0.11305410536307546,1.9324347413383958,0.08567315298212308,0.2603181132592897,0.7396818867407102,0,0,0,0,0,0,5.383118968517639
2023,10,2023_10_NYJ_LV,LV,4,0.12094884220518072,0.11436989483675966,2.003111433067719,0.12730849132798774,0.2801539545725592,0.7198460454274408,0,0,0,0,0,0,5.426634006111624
2023,11,2023_11_LV_MIA,LV,4,0.10907384220518072,0.09311989483675967,2.0424864330677193,0.1258501579946544,0.2948839054727229,0.7051160945272771,0,0,0,0,0,0,5.518092339444958
2023,12,2023_12_KC_LV,LV,4,0.10651293412101683,0.09055898675259577,2.144507474042248,0.12924163086287146,0.19910468469350212,0.8008953153064979,0,0,0,0,0,0,5.275636636233441
2023,14,2023_14_MIN_LV,LV,4,0.08941420273657116,0.0734602553681501,2.2167634034410346,0.11552127785680417,0.20256968815850557,0.7974303118414945,0,0,0,0,0,0,5.241025494479442
2023,15,2023_15_LAC_LV,LV,4,0.09674935095193715,0.08737435095193716,2.2194857264900367,0.10270367350108729,0.16521194446726362,0.8347880555327364,0,0,0,0,0,0,5.254448059512715
2023,16,2023_16_LV_KC,LV,4,0.0892125862460548,0.09215376271664304,2.0777577853135663,0.11318161467755788,0.22688531997042635,0.7731146800295736,0,0,0,0,0,0,4.979264235983303
2023,17,2023_17_LV_IND,LV,4,0.08266496719843576,0.09422196287806353,2.557378447137618,0.1506816146775579,0.3090281771132835,0.6909718228867165,0,0,0,0,0,0,5.096526140745208
2023,18,2023_18_DEN_LV,LV,4,0.10129431082777939,0.11285130650740716,2.4790000687592397,0.15521829421423744,0.37109023917534556,0.6289097608246544,0,0,0,0,0,0,5.0051168743359415
2024,1,2024_01_LV_LAC,LV,4,0.08133469604057839,0.09627007009858454,2.4720103203901806,0.17630403512756454,0.4397325897325898,0.5602674102674102,0,0,0,0,0,0,4.939685063214475
2024,2,2024_02_LV_BAL,LV,1,0.12,0.12,1.7333333333333334,0.06666666666666667,0.41379310344827586,0.5862068965517241,0,0,0,0,0,0,4.466666666666667
2024,3,2024_03_CAR_LV,LV,2,0.11813953488372092,0.10651162790697674,1.8027131782945736,0.10310077519379846,0.4305807622504537,0.5694192377495463,0,0,0,0,0,0,4.337984496124031
2024,4,2024_04_CLE_LV,LV,3,0.17135228251507323,0.15989664082687338,1.9647717484926788,0.1094745908699397,0.5118600430506901,0.48813995694930995,0,0,0,0,0,0,4.506804478897502
2024,5,2024_05_LV_DEN,LV,4,0.1867333899684967,0.16101837103111394,2.1311130579448516,0.14032512123464655,0.4463950322880176,0.5536049677119824,0,0,0,0,0,0,4.612980071501894
2024,6,2024_06_PIT_LV,LV,4,0.1928779682817497,0.16113885295882477,2.1405508089488676,0.1447427919173775,0.4641588776380698,0.5358411223619302,0,0,0,0,0,0,4.4872772602569135
2024,7,2024_07_LV_LA,LV,4,0.20039356669354777,0.1683708438833852,2.1359421872812554,0.16473711976763272,0.4920226547278531,0.5079773452721469,0,0,0,0,0,0,4.614829727642053
2024,8,2024_08_KC_LV,LV,4,0.18024489689699064,0.14747882510404245,2.014424190411146,0.15882945153602082,0.4291872343342932,0.5708127656657068,0,0,0,0,0,0,4.583296081319674
2024,9,2024_09_LV_CIN,LV,4,0.15774000452908457,0.1391210299311788,1.9074851819310419,0.14525313059668618,0.45389653665987456,0.5461034633401254,0,0,0,0,0,0,4.683752702324241
2024,11,2024_11_LV_MIA,LV,4,0.14061716534626634,0.12802228713390273,1.9511271410719533,0.16492966281250598,0.47221929916868355,0.5277807008313165,0,0,0,0,0,0,4.948223629511249
2024,12,2024_12_DEN_LV,LV,4,0.1384067994926078,0.13190948225585397,2.0377125069256117,0.1350516140320182,0.4200134168157424,0.5799865831842577,0,0,0,0,0,0,4.846470580730761
