position,feature,n,coverage,outcome_pearson,outcome_spearman,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,target_year
WR,season_to_date_rec_td_rate,4863,1,0.055771079616535046,0.2620726584495556,-0.04366073544770452,1,0.04261913722704225,0.21539675801909425,2024
WR,prior_rec_td_rate,4863,1,0.15311953719665028,0.23277514487294548,-0.016221850692952688,1,0.016110486381045324,0.21440541553008377,2024
WR,season_targets_prior,4863,1,0.3864079134296316,0.43848223170384765,0.017656515012270068,0.5,0.03037406058120223,0.20815413003543717,2024
WR,role_fppg_trend,4863,1,0.03168842545096444,0.04220733575212791,-0.08332280915046933,1,0.082739966999983,0.20653805768913844,2024
WR,prior_catch_rate,4863,1,0.12050237242132228,0.14986971776865846,-0.027790649202938944,1,0.02687251421607867,0.2048678367310074,2024
WR,preseason_deep_target_rate,4863,1,0.11969005070922123,0.16275485186042182,-0.015860772542229843,1,0.015539541216683075,0.19976609311658217,2024
WR,implied_team_total,4863,1,0.10721212955658384,0.08249397149912877,0.03626103764828183,1,0.038258209737931904,0.19934074781560054,2024
WR,roll3_ngs_yac_oe,4863,1,0.12208916085225416,0.10861937087158889,-0.025449675949617636,1,0.026123924506795553,0.19907512008600392,2024
WR,roll3_fppg_sd,4863,1,0.299761049401878,0.3455213322642968,-0.04047916504651867,0.5,0.05399425687360705,0.19403459872234777,2024
WR,practice_risk,4863,1,0.08139158793046687,0.09081950120985119,-0.028438326669403442,1,0.02824411051615916,0.19117048402551362,2024
WR,rb_receiving_matchup,4863,1,0.04671199967683103,0.010345541456261311,0.054761001813135285,1,0.05384356286913472,0.1896764320194053,2024
WR,roll3_pass_attempt_share,4863,1,0.08921844141374193,0.08569629112402508,0.020711497919554043,1,0.021220894568655946,0.18778513791002147,2024
WR,matchup_role_interaction,4863,1,0.040613160017389564,0.013167998349746553,0.05231288218203399,1,0.05133696694651689,0.1875650222816667,2024
WR,prior_pass_td_rate,4863,1,-0.04088905493534105,-0.12540351929131166,-0.02581177222244774,1,0.025404283468137112,0.18656417805023398,2024
WR,roll3_pass_attempts,4863,1,0.08750945532690092,0.08566623995741184,0.015472964048970549,1,0.015975151540572337,0.18459199972982557,2024
WR,opp_pos_residual_roll8,4863,1,0.033107872310346134,0.0208788468147051,0.0417069609332736,1,0.04107513820396723,0.18134052487399677,2024
WR,opp_pos_residual_roll4,4863,1,0.033957492202141906,0.01847755995297222,0.0401901156889028,1,0.039733114068369796,0.18038851925758545,2024
WR,def_wr_residual_roll4,4863,1,0.033957492202141906,0.01847755995297222,0.0401901156889028,1,0.039733114068369796,0.18038851925758545,2024
WR,te_middle_matchup,4863,1,0.04446158749245846,0.07504210485392496,0.0224807726314254,1,0.022520486436032147,0.17937653465885814,2024
WR,is_home,4863,1,0.028156225279181386,0.0305902720918207,0.03428876427616135,1,0.034230914546560014,0.17759198858019973,2024
WR,injury_risk,4863,1,0.022291920462684973,0.04318136938967307,-0.03342294206056528,1,0.031746858097496895,0.17740931974704813,2024
WR,wr_deep_matchup,4863,1,0.058006646726279094,0.10900846309005337,0.006662498765308458,1,0.007142554800366314,0.17723459190596205,2024
WR,rest_days,4863,1,-0.026320776870990055,-0.03471044674255018,-0.03286655882717883,1,0.03279153106902026,0.17697209802501673,2024
WR,role_vs_prior_232,4863,1,0.20789922201009206,0.22179394430041088,-0.06155845336296446,0.5,0.07367402487077948,0.17410583977827784,2024
WR,rb_rush_matchup,4863,1,-0.04825647844551581,-0.05388353295450762,-0.011741647171739124,1,0.012467683147132626,0.17168269961672963,2024
WR,qb_pass_matchup,4863,1,0.038574502539876175,0.027230520240669732,0.016708034062080063,1,0.016902478814569907,0.16941993609545108,2024
WR,team_skill_out_count,4863,1,-0.03122025241026197,-0.025464737198472625,0.016159260195393692,1,0.01772299372668237,0.16771938035825926,2024
WR,season_week,4863,1,-0.024857488225490783,-0.027067513428951428,-0.017263032859905863,1,0.017493119268922067,0.16724012620591236,2024
WR,wr_volume_matchup,4863,1,0.03984606887206222,0.03854942918371544,0.0054478728264169655,1,0.007159766814339733,0.16496574335233866,2024
WR,prior_rush_td_rate,4863,1,0.013774403769058545,-0.021145612385475566,-0.016991851006682324,1,0.0176955106076719,0.16443275017846182,2024
WR,roll3_team_pass_attempts,4863,1,0.028035079856231694,0.04202465781800753,-0.005981468524890388,1,0.006354739871940801,0.16341640813567734,2024
WR,prior_yards_per_attempt,4863,1,0.018201666095590256,-0.04598139972031734,-0.008204264530521841,1,0.0071736920341355405,0.1632033561057927,2024
WR,def_rush_epa_allowed_roll4,4863,1,-0.009208458324405746,-0.006433186129025119,-0.02018015226743923,1,0.016897399910493497,0.16320031334527305,2024
WR,roll3_team_carries,4863,1,-0.025622678968842315,-0.03526615334297048,-0.006012768347385178,1,0.0057133164359478815,0.1621210980154662,2024
WR,opportunity_per_snap,4863,1,0.2201863280984121,0.3138244477366085,0.010076756532133217,0.5,0.041071895941884755,0.16093420281975562,2024
WR,def_pass_success_allowed_roll4,4863,1,0.017463955419631496,0.026738126717926622,0.007789218126558167,1,0.010490899814888315,0.16090632532012486,2024
WR,role_5_vs_prior_232,4863,1,0.21442808945952874,0.23677553938328313,-0.030515891672721153,0.5,0.04862915044015446,0.1606051871254491,2024
WR,def_qb_hit_rate_roll4,4863,1,-0.008597016464064884,-0.015734011819131245,-0.011971634029072946,1,0.01309992140203806,0.16013277183511404,2024
WR,def_redzone_rush_td_rate_roll4,4863,1,-0.0034689213052894086,0.0049879578328266136,-0.015695288162352872,1,0.014841418400750612,0.15976998228802514,2024
WR,def_rush_epa_allowed_roll8,4863,1,-0.0012602188701599378,-0.008960876002063528,-0.012379629420699916,1,0.008512780571468502,0.1577242558133382,2024
WR,season_to_date_interception_rate,4863,1,0.00880593631821883,0.007224154815149154,-0.009173790289802128,1,0.010336636980241922,0.1576138364435324,2024
WR,expected_team_plays,4863,1,0.004389558417911343,0.013344589224571527,-0.007003487873906209,1,0.007093194121541947,0.1562523601775846,2024
WR,def_pass_epa_allowed_roll4,4863,1,0.011046387933549834,0.004601174398300001,0.00511506785948174,1,0.007245602942018108,0.15556683158680357,2024
WR,roll3_ypt,4863,1,0.16536838329011846,0.287356739775573,-0.02817943075114621,0.5,0.03021256057057655,0.15495111766036354,2024
WR,def_redzone_pass_td_rate_roll4,4863,1,0.005364395089007296,0.010385330652828206,-0.0012225948600302716,1,0.0020248759851172688,0.15296448607988603,2024
WR,season_to_date_ypt,4863,1,0.16388722116596055,0.281688724950602,-0.0051095793855217755,0.5,0.030593793735002657,0.14366103690093018,2024
WR,underdog_target_interaction,4863,1,0.14828620298175074,0.12265944682442077,0.0014569000859153238,0.5,0.0020527464550435053,0.11727152983981187,2024
WR,preseason_redzone_target_rate,4863,1,0.08277116728612892,0.16599780586372156,-0.007530234282838056,0.5,0.01787935341998157,0.11499508758442507,2024
WR,target_trend,4863,1,0.026500917857563498,0.023759854577604964,-0.05357265421451897,0.5,0.06319562270210441,0.113048604430418,2024
WR,season_pass_attempts_prior,4863,1,0.09779043409540704,0.10251302129969983,-0.008222441675635066,0.5,0.012065406112281806,0.10981048005840122,2024
WR,wr_redzone_matchup,4863,1,0.06195132599412617,0.1728516781124779,0.001198004087795528,0.5,0.013257041579574184,0.10875824604990546,2024
WR,te_redzone_matchup,4863,1,0.06195132599412617,0.1728516781124779,0.001198004087795528,0.5,0.013257041579574184,0.10875824604990546,2024
WR,games_played_prior,4863,1,0.10097494667108896,0.12196793319561121,-5.827023722001275e-4,0.5,0.0023551424925934918,0.10830937270101877,2024
WR,season_to_date_pass_ypa,4863,1,0.09099097506310497,0.04463518957007527,0.01958401828445309,0.5,0.019457186485686367,0.10749312513634046,2024
WR,matchup_abs_232,4863,1,0.12097079923675659,-0.0177182044935159,0.01645347008989844,0.5,0.008631519276107833,0.10716814186990319,2024
WR,calibrated_matchup_delta_23,4863,1,-0.12097079923675659,0.0177182044935159,-0.01645347008989844,0.5,0.008631519276107833,0.10716814186990319,2024
WR,roll5_carries,4863,1,0.07725973145739848,0.08703998820163594,0.0131771599836786,0.5,0.01767353859993879,0.10704862609917729,2024
WR,roll3_carries,4863,1,0.07408145452924228,0.08316468688790096,0.013200673420296356,0.5,0.015012779282793917,0.10575600520922447,2024
WR,favorite_rush_interaction,4863,1,0.0810308538291573,0.08663727058448195,0.005840092505068001,0.5,0.02695024452921595,0.10530509223958834,2024
WR,roll3_carry_share,4863,1,0.07294778745414085,0.08430459305435264,0.012157075679298251,0.5,0.01382988295846229,0.1051008252597981,2024
WR,roll5_pass_attempts,4863,1,0.08595603622194765,0.0899375065215884,-0.006015664886613787,0.5,0.009278485421409877,0.10489948504365838,2024
WR,qb_pressure_matchup,4863,1,0.07761972933532858,0.08565906666334569,0.008985573086913813,0.5,0.012595657421818519,0.10455371291125369,2024
WR,season_carries_prior,4863,1,0.07695875714017493,0.09628480413521807,0.0030781089117960653,0.5,0.0198974333326059,0.10378164512502647,2024
WR,favorite_points,4863,1,0.05612024240242343,0.04363369440432423,0.020813019746988275,0.5,0.022232774733904417,0.10192682332049029,2024
WR,team_spread_line,4863,1,0.060759121336711346,0.04154747572785933,0.01597720430282512,0.5,0.025314851657215972,0.10064356602994406,2024
WR,model_disagreement_23,4863,1,0.31152131714331116,0.3563333346681234,-8.470692112569597e-4,0,0.0033828509938365896,0.0995533034904201,2024
WR,season_to_date_rush_td_rate,4863,1,0.04424201182290383,0.06584492944249795,0.004767235546858554,0.5,0.011881317788602179,0.09419834143616901,2024
WR,underdog_points,4863,1,-0.04960233074763955,-0.036377548175686024,-0.006936493431901311,0.5,0.021970966556720185,0.09361224401568503,2024
WR,prior_yards_per_carry,4863,1,0.03949591960660488,0.07629873158041237,-9.629859920143478e-4,0.5,0.0052314918586684345,0.09222160620111167,2024
WR,opp_pos_fppg_allowed_roll4,4863,1,0.01776636167714884,0.0066369705373169555,0.02179263721496167,0.5,0.025235711517522807,0.09132463946484985,2024
WR,expected_team_pass_rate,4863,1,0.05315143243508386,0.04619783496921711,7.791626559164862e-4,0.5,8.340939989399501e-4,0.09054503062967756,2024
WR,season_to_date_rush_ypc,4863,1,0.022706517555630558,0.058599411146076245,-0.005071516064327592,0.5,0.015406986479744419,0.0899419833744645,2024
WR,snap_trend,4863,1,0.03933911434651759,0.029567856841691196,-0.001866970842215107,0.5,0.034404564257273826,0.08990977670810028,2024
WR,def_deep_epa_allowed_roll4,4863,1,0.01789008460480185,0.008977531943024367,0.01561808322624964,0.5,0.02462470087645131,0.08878812660148473,2024
WR,legacy_gap_vs_base_232,4863,1,0.017652173912020955,-0.024364506797706006,-0.009790685549234174,0.5,0.01458716992159619,0.08696565760920348,2024
WR,def_explosive_pass_rate_roll4,4863,1,-0.009520386611332868,-0.010653961829102512,-0.009801476253510957,0.5,0.017784087430690407,0.08418121806668119,2024
WR,season_to_date_pass_td_rate,4863,1,0.012303028899544101,0.014889115371096894,-0.005720282832115081,0.5,0.024434056366472078,0.08401877195754855,2024
WR,def_deep_pass_rate_roll4,4863,1,-0.0037791784823218884,-0.007592426809997412,-0.0020827518698196324,0.5,0.031468599421929686,0.08067544162762942,2024
WR,def_rush_success_allowed_roll4,4863,1,0.002952410130999222,0.01144561375415657,0.0030726208033232155,0.5,0.014771595790900087,0.07976474641466409,2024
WR,team_skill_questionable_count,4863,1,0.004184255425763814,0.007729117409704145,-0.0022595693353907754,0.5,0.019430722644577028,0.07964053853118552,2024
WR,def_pass_epa_allowed_roll8,4863,1,0.0034147108436110587,0.00709578620293383,-0.0038597478333645373,0.5,0.014104476024588372,0.07961347642367493,2024
WR,carry_trend,4863,1,-7.027716638835604e-4,0.024287981124688742,0.0017393167213977125,0.5,0.005487279941265478,0.0793724771532172,2024
WR,def_sack_rate_roll4,4863,1,0.0020079552978020513,-0.001197187363039819,0.00381034605880476,0.5,0.006951132562401008,0.07791486341987139,2024
TE,roll5_targets,2395,1,0.4703773771044132,0.47355393328428724,0.06560794650332907,1,0.06709385076571782,0.3277273608759787,2024
TE,roll3_offense_snaps,2395,1,0.4002472821549378,0.44012380229387027,0.0772291646404734,1,0.07885422434043951,0.3174979135854102,2024
TE,roll3_offense_pct,2395,1,0.396155205110274,0.4419341437529813,0.07546953551829415,1,0.07756152934557586,0.316057478087997,2024
TE,roll5_offense_pct,2395,1,0.3923466945281238,0.4410561110834369,0.07192823830598516,1,0.07379501698152338,0.3132963472809203,2024
TE,season_targets_prior,2395,1,0.3907853705878945,0.4147011069008319,0.055814121032416474,1,0.05639993111231821,0.30086184710974,2024
TE,projected_td_points_232,2395,1,0.3598625942027084,0.37315938619762556,-0.047440447375570724,1,0.04029150021304541,0.28493174464051396,2024
TE,roll3_ngs_cushion,2395,1,0.3655340973729593,0.3918783634623043,0.03267384162015863,1,0.03285783936243881,0.28081055380792447,2024
TE,direct_gap_vs_base_232,2395,1,-0.046942630909623403,-0.050308784855736956,0.16437459303926266,1,0.13118793108380453,0.2515740877224693,2024
TE,games_played_prior,2395,1,0.20796741208552919,0.2283536843849427,0.06342938372404414,1,0.06415826683574448,0.2497956256609827,2024
TE,projected_opportunities_232,2395,1,0.5011359697786459,0.5319466426126049,0.029844582337833225,0.5,0.05237824125343399,0.24770595785103722,2024
TE,projected_touch_opportunities_232,2395,1,0.5011359697786459,0.5319466426126049,0.029844582337833225,0.5,0.05237824125343399,0.24770595785103722,2024
TE,roll3_fppg,2395,1,0.43342891477751555,0.45769106445805235,-0.05823863739687643,0.5,0.10129028557420769,0.24427654778093422,2024
TE,roll3_target_share,2395,1,0.4583534278619132,0.4687392342326696,0.049420780095667374,0.5,0.06990606360998822,0.24298228252711387,2024
TE,roll3_targets,2395,1,0.4597548466023103,0.4669381220963257,0.047484734345099665,0.5,0.0760397084724411,0.24276054834251393,2024
TE,role_fppg_trend,2395,1,0.0027188195545462986,0.015167731094426375,-0.14860061262374358,1,0.14377344874998324,0.2335571358068324,2024
TE,preseason_prior_fppg,2395,1,0.4764703566709039,0.4794397033127042,0.021360727803592012,0.5,0.04257041220968719,0.23216679733087234,2024
TE,expected_fppg_232,2395,1,0.4856988784776564,0.515101566527177,-0.0012853214670572922,0.5,0.04605623559331769,0.22942200432874696,2024
TE,roll5_fppg,2395,1,0.46641381114527264,0.4834315435803243,-0.009397188949548163,0.5,0.07953869650961765,0.22914887591404645,2024
TE,ngs_available,2395,1,0.4263726466307086,0.43222100061202956,0.03693315059412772,0.5,0.06669073458026825,0.2269025876923554,2024
TE,season_to_date_fppg,2395,1,0.4608760591799246,0.48075288113164194,-0.003969553633501933,0.5,0.05776085199123601,0.2232104207223829,2024
TE,xfp_gap_vs_base_232,2395,1,-0.011414315572086532,-0.01329983451111496,0.12418446923002488,1,0.10156450137885986,0.21969001823570655,2024
TE,roll3_rec_td_rate,2395,1,-0.0011700186366344985,0.1547735382122048,-0.09282830779670734,1,0.08297361006194934,0.21885352745477202,2024
TE,prior_yards_per_target,2395,1,0.14189314781191717,0.16445901086549375,-0.029894871046548484,1,0.030143893269643594,0.2117429292079155,2024
TE,prior_game_fppg,2395,1,0.34428251332026805,0.380256771569365,-0.03704921262574007,0.5,0.08131234411873826,0.2074050450794289,2024
TE,season_to_date_rec_td_rate,2395,1,-0.017092676165003002,0.1575409021708921,-0.06488699241890308,1,0.05902206603438448,0.20708294316215245,2024
TE,roll3_ngs_air_yard_share,2395,1,0.3912558815200333,0.41737469456453935,0.011119388801372539,0.5,0.057910788940876264,0.20630582587605598,2024
TE,implied_team_total,2395,1,0.11677734580695627,0.0871518015023858,0.029326537361558408,1,0.033463048164043954,0.1980213850546441,2024
TE,prior_rec_td_rate,2395,1,0.05155473768435889,0.16351591359799597,-0.033497018259337485,1,0.03268822883429378,0.19724424351507536,2024
TE,target_trend,2395,1,0.019994720645148616,0.027196044409488272,-0.06993426009203631,1,0.06753146733474204,0.19508613882015588,2024
TE,favorite_rush_interaction,2395,1,0.09118102052658622,0.09172810540596511,0.03113033518429493,1,0.03371560475647143,0.1948001676520812,2024
TE,wr_volume_matchup,2395,1,0.06518091015942473,0.05704205953251754,0.046047879644727646,1,0.04896929373835408,0.1941960861865614,2024
TE,roll3_ngs_separation,2395,1,0.3351977887410152,0.3768068462892056,0.02303271486458391,0.5,0.026010039335561588,0.1935181491507063,2024
TE,roll3_fppg_sd,2395,1,0.2923366285566806,0.3012431049916232,-0.03337873587776083,0.5,0.10349795636376045,0.18913999252056574,2024
TE,team_spread_line,2395,1,0.09456005207564216,0.058908606554859924,0.024260461554274165,1,0.02431180734535228,0.18743823059415735,2024
TE,roll3_carry_share,2395,1,0.09128378742274527,0.11421221057928614,0.009305139031350053,1,0.009608764914989888,0.18528473606121498,2024
TE,preseason_redzone_target_rate,2395,1,0.033990485332723815,0.16192822576549074,-0.0175225261300227,1,0.014665516191845064,0.18490136282944392,2024
TE,model_disagreement_23,2395,1,0.3253902588844985,0.348549238070659,-0.004314749715487509,0.5,0.058249891444057636,0.18316278168406397,2024
TE,favorite_points,2395,1,0.0900326862483354,0.05273398791178406,0.018996301652120087,1,0.019171687716444705,0.18299946658921296,2024
TE,expected_team_plays,2395,1,0.05137456699774613,0.056089024701466886,0.030708181591681354,1,0.03193865584198375,0.18299065232422532,2024
TE,is_home,2395,1,0.04225340534919053,0.0358920409483479,0.037494995288314174,1,0.03902481098399913,0.18268788685479734,2024
TE,prior_yards_per_carry,2395,1,0.08250739847339843,0.06221999434242789,0.018409305722364645,1,0.017973493604085112,0.18239926798177566,2024
TE,underdog_points,2395,1,-0.07483154836547094,-0.04922377395346245,-0.02319290593353328,1,0.02309775355878455,0.1821231146061687,2024
TE,prior_catch_rate,2395,1,0.06366370836926936,0.045782374045241325,-0.024784117695600086,1,0.02493505134151027,0.1805997104890685,2024
TE,projection_spread_232,2395,1,0.26317497019854497,0.27881383964608997,-0.0452368509126018,0.5,0.04380762906564385,0.18056650121050408,2024
TE,season_to_date_pass_td_rate,2395,1,0.02263166295185446,0.055614504944736694,-0.035432912121107725,1,0.030490008995698197,0.1797412512787705,2024
TE,roll3_team_carries,2395,1,0.04336578864291755,0.0270613892430873,0.03334454710308493,1,0.035604453419115445,0.1796187002031954,2024
TE,team_skill_questionable_count,2395,1,0.02093493242932472,0.0015281313003354408,0.04438459581485952,1,0.04526717475460495,0.178451449185466,2024
TE,def_pass_epa_allowed_roll4,2395,1,0.0285706450077273,0.01808709041661822,0.03715672717343796,1,0.04124375627396303,0.1781580698068285,2024
TE,carry_trend,2395,1,-0.008885774302003775,0.00852233836383255,-0.04668252167580022,1,0.04482667769294155,0.17811192250142482,2024
TE,wr_redzone_matchup,2395,1,0.03222711017171213,0.15577002041501997,-0.005902887858158516,1,0.004912888591712978,0.1776408706760532,2024
TE,te_redzone_matchup,2395,1,0.03222711017171213,0.15577002041501997,-0.005902887858158516,1,0.004912888591712978,0.1776408706760532,2024
TE,season_week,2395,1,0.02565606246566494,0.030704427481089834,0.03480887368445718,1,0.03497480576116424,0.1774640962756726,2024
TE,def_redzone_rush_td_rate_roll4,2395,1,0.03275933977801637,0.033435620079214155,0.029397095996651034,1,0.02878135686993516,0.17601578445503513,2024
TE,role_vs_prior_232,2395,1,0.1600676782048625,0.1542775332442502,-0.09356095474827084,0.5,0.098557704205316607,0.1742836861234388,2024
TE,injury_risk,2395,1,0.017113117283353397,0.01836932788770559,-0.033392520828612673,1,0.03484653239099519,0.1737959680695035,2024
TE,def_pass_epa_allowed_roll8,2395,1,0.029788854230168516,0.015369489597060821,0.028527507255048115,1,0.03387136635159794,0.17343084741300907,2024
TE,opportunity_per_snap,2395,1,0.2573385303209242,0.31049602362327455,0.01749834452041457,0.5,0.069209049458145655,0.17337561827256043,2024
TE,def_explosive_pass_rate_roll4,2395,1,0.021510951343434274,-0.002557010578776624,0.0313819532984452,1,0.03328967328130069,0.17162965882370176,2024
TE,rest_days,2395,1,-0.025327929544501783,-0.0034073827265762397,-0.025983527752338902,1,0.026435641732905767,0.16930406490704253,2024
TE,def_middle_epa_allowed_roll4,2395,1,-0.013718615656852753,-0.01100513947288865,-0.010488554530022775,1,0.010241337814419098,0.1595339508749323,2024
TE,expected_team_pass_rate,2395,1,5.207951977396137e-4,0.006329047881184268,-0.012949460586549954,1,0.014228972928791645,0.15810338343816188,2024
TE,team_skill_out_count,2395,1,-0.005252410930782605,-0.011685068292018696,-0.007610427015334497,1,0.0057053608868998865,0.1563428704081736,2024
TE,def_rush_epa_allowed_roll4,2395,1,0.01079177119395124,0.004287381128538071,0.004584669973360443,1,0.009946893277152029,0.1555147953660632,2024
TE,matchup_abs_232,2395,1,0.17649476059174907,0.06651062319059761,0.06934347201519746,0.5,0.08764185732977,0.15471907982920238,2024
TE,role_5_vs_prior_232,2395,1,0.18011212179343156,0.18396901191426,-0.03324515152615248,0.5,0.07026329146209748,0.1514831106855072,2024
TE,calibrated_matchup_delta_23,2395,1,-0.1280308766387208,-0.007097301826547692,-0.062177471124415525,0.5,0.07786990750297945,0.1346640867704404,2024
TE,roll3_ngs_yac_oe,2395,1,0.1261552046310174,0.16897402457738825,-0.01934545407245791,0.5,0.04132198127634926,0.13082247224311072,2024
TE,roll3_ypt,2395,1,0.090740458625417,0.15794200007326706,-0.03181627084687856,0.5,0.032732962571935045,0.12787694069965597,2024
TE,season_carries_prior,2395,1,0.08574849790120656,0.18400722621776672,0.010928959337345865,0.5,0.013761167355653837,0.1188097452057202,2024
TE,preseason_middle_target_rate,2395,1,0.11745703497958605,0.12677947499258457,-0.011989319207248727,0.5,0.014160024257487032,0.11816699936444626,2024
TE,underdog_target_interaction,2395,1,0.08298952442734002,0.06641315823608344,-0.027380115205207133,0.5,0.041483422696402684,0.1143770874972347,2024
TE,legacy_gap_vs_base_232,2395,1,-0.01961791712372478,-0.04581858047215589,0.04920898574465128,0.5,0.06659466916078177,0.11283296524010042,2024
TE,roll5_carries,2395,1,0.09000013839815428,0.14304665346610765,0.007155967524657668,0.5,0.011964680786887172,0.11278227679238535,2024
TE,season_to_date_ypt,2395,1,0.0882949874755982,0.1569564696688918,-1.6092557104013583e-4,0.5,0.01933797506251607,0.11173408811909435,2024
TE,snap_trend,2395,1,0.05955788001677065,0.06250790972345682,0.029546231455634956,0.5,0.04115671335956823,0.11063284306082609,2024
TE,season_to_date_rush_ypc,2395,1,0.07013467456289474,0.11087929263058915,-0.012825844048177387,0.5,0.03683382596590823,0.11038476895526239,2024
TE,wr_deep_matchup,2395,1,0.0472703182245646,0.1432237269098284,-0.014915786868779809,0.5,0.028666724607322665,0.11027428106128422,2024
TE,season_to_date_catch_rate,2395,1,0.1007559575708422,0.06073279762028113,0.01011550011319804,0.5,0.025694317995674877,0.10754541492769194,2024
TE,opp_pos_residual_roll8,2395,1,0.03368831502470118,0.020960365277885157,0.04032725547003546,0.5,0.044194640479322395,0.10614586954724063,2024
TE,roll3_carries,2395,1,0.08451341939168175,0.11344530558368066,-0.003146154536763741,0.5,0.006003691555161128,0.10584199085760419,2024
TE,qb_pass_matchup,2395,1,-0.012688989930771496,0.004011703932602646,-0.043761414280486806,0.5,0.051976334660115045,0.10265569255168175,2024
TE,rb_rush_matchup,2395,1,-0.07507375867888019,-0.07707953028817541,0.004986631079867329,0.5,0.0222507152008575,0.10223187570280552,2024
TE,roll3_catch_rate,2395,1,0.0911623961593725,0.04856065694461998,-0.0029893444765749224,0.5,0.031927240332311,0.10177443918973127,2024
TE,def_sack_rate_roll4,2395,1,-0.037401662738750965,-0.0361753742207323,-0.02716848822064055,0.5,0.03417334547481961,0.10171649844623325,2024
TE,season_to_date_pass_ypa,2395,1,0.06914488981079335,0.07230816550012459,-0.0018166025585315219,0.5,0.04074513713362506,0.10101504489065945,2024
TE,roll3_pass_attempts,2395,1,0.05551547756615485,0.06568125860507606,-0.012093645430860365,0.5,0.024297772226223986,0.10074645466102657,2024
TE,prior_yards_per_attempt,2395,1,-0.03325940228987614,-0.09875244021173185,-0.012581484912419744,0.5,0.016929903640342612,0.10019164381220867,2024
TE,roll3_pass_attempt_share,2395,1,0.056224160365351855,0.06563535805480022,-0.012035727365807512,0.5,0.014760382584861374,0.09988870740543887,2024
TE,roll3_team_pass_attempts,2395,1,0.043984059124509124,0.04028910472432683,0.0201870969111506,0.5,0.027797221175218583,0.09961573893687048,2024
TE,matchup_role_interaction,2395,1,0.03666091837891279,0.00986053838841361,0.028276619148182185,0.5,0.03939654108775011,0.09944636264027094,2024
TE,prior_pass_td_rate,2395,1,-0.02934981644621923,-0.10231914801753468,-0.008629823314707056,0.5,0.02364055702609319,0.09880874091665111,2024
TE,qb_pressure_matchup,2395,1,0.05434960746914985,0.0657311894434423,-0.006535936386738759,0.5,0.01850197600636993,0.09746204105232949,2024
TE,def_rush_success_allowed_roll4,2395,1,0.036031484766383085,0.019922311196137167,0.022678060703041347,0.5,0.03337463415003361,0.09741893533285738,2024
TE,season_pass_attempts_prior,2395,1,0.06208702890650756,0.06648454909820932,0.003573068341722351,0.5,0.014159469027455237,0.09717763875147706,2024
TE,roll5_pass_attempts,2395,1,0.056688252670596975,0.06465642260656669,-0.004922878302324645,0.5,0.019772227539522874,0.09715517418349384,2024
TE,def_pass_success_allowed_roll4,2395,1,0.017970724209664835,0.014974681974477424,0.026222633093486544,0.5,0.03686075531829445,0.09551795261857533,2024
TE,practice_risk,2395,1,0.041484134587576174,0.053977996457719495,-0.006509890619100063,0.5,0.033078544016760976,0.09518180898096117,2024
TE,opp_pos_residual_roll4,2395,1,0.021094364028165946,0.0243532923501659,0.0191067988912031,0.5,0.03482191188944943,0.09379963129707611,2024
TE,def_te_residual_roll4,2395,1,0.021094364028165946,0.0243532923501659,0.0191067988912031,0.5,0.03482191188944943,0.09379963129707611,2024
TE,prior_rush_td_rate,2395,1,0.012538851850574946,-0.052610176378669375,-0.014722378578363426,0.5,0.018185836325678252,0.09201386849137518,2024
TE,te_middle_matchup,2395,1,0.02318306446693193,0.04842359619682236,-0.006632362435553656,0.5,0.012892522744093231,0.0892575985180749,2024
TE,season_to_date_rush_td_rate,2395,1,-0.012826147693821018,0.04370671017544127,-0.006076750893433042,0.5,0.015882240665918264,0.08687627377457743,2024
TE,rb_receiving_matchup,2395,1,0.007633317666043992,-0.0074857287110625505,0.00901106989584934,0.5,0.0465285539053967,0.0859801214688873,2024
TE,opp_pos_fppg_allowed_roll4,2395,1,-0.00282835422095073,-0.013433443780956438,-0.00816360670259254,0.5,0.027285212418255333,0.08352326127147808,2024
TE,def_middle_pass_rate_roll4,2395,1,0.0070443583433324386,-0.01035745871704855,-0.00746596869113481,0.5,0.018793268557282708,0.08274989231458459,2024
TE,def_redzone_pass_td_rate_roll4,2395,1,-0.007275458148430801,0.014822386024299857,-0.0013678661202756375,0.5,0.03630553300678273,0.08233436184443584,2024
TE,def_qb_hit_rate_roll4,2395,1,-0.017378670151650403,-0.019648111902493413,3.1812538004985156e-4,0.5,0.013994425175744722,0.08202853299419319,2024
TE,def_rush_epa_allowed_roll8,2395,1,-0.0032847198948644457,0.004117550755331281,-0.007351827484596487,0.5,0.007080144924942168,0.08010169253227799,2024
QB,projected_opportunities_232,1960,1,0.5216935623481156,0.4851667961770194,0.08600853504640278,1,0.08565042926330965,0.3493937404611154,2025
QB,roll3_pass_attempt_share,1960,1,0.44057522919718184,0.3919004773638999,0.11850011049751255,1,0.11924557398628108,0.3415812056616695,2025
QB,roll3_offense_snaps,1960,1,0.43658132505994585,0.39514025260128716,0.1130824604452544,1,0.12958873435821835,0.3398474494591311,2025
QB,ngs_available,1960,1,0.4300693475226419,0.42649701769414206,0.10796337756264873,1,0.10452735657995264,0.33762838023855973,2025
QB,roll3_offense_pct,1960,1,0.433542799127905,0.36797661125318676,0.11650683485868692,1,0.11943706025112885,0.3365666789049273,2025
