player_id,player_display_name,position,current_team,dynasty_value,year1_fppg,year3_fppg,elite_probability,starter_probability,breakout_probability,confidence,overall_rank,age,is_rookie,projected_fppg,model_version,gsis_id,normalized_name,dynasty_replacement_fppg,dynasty_year1_surplus,dynasty_career_surplus_points,dynasty_career_projected_points,dynasty_elite_multiplier,dynasty_format_multiplier,dynasty_age_survival_year4,dynasty_value_method,model_dynasty_value,model_dynasty_rank,sleeper_id,market_rank_proxy,market_value_proxy,model_market_gap,model_market_gap_pct,value_signal
00-0039880,Malik Washington,WR,MIA,264.86631147428994,3.871270222844066,3.871270222844066,0.00841799712432292,0.02365028586273381,0.08419098726193294,High,251,25.86447638603696,0,3.871270222844066,2.2,00-0039880,malikwashington,8.41620867380963,0,0,279.1899447821602,1,1,0.8865756968456354,career_surplus_v2,401.2788078305554,292,NA,NA,NA,NA,NA,MODEL
00-0038679,Tyrell Shavers,WR,BUF,228.4366247360359,4.630099641363999,4.33133117166141,0.00841799712432292,0.0666020393125863,0.03022664077668603,Medium,287,27.039014373716633,0,4.630099641363999,2.2,00-0038679,tyrellshavers,8.41620867380963,0,0,281.7319491811505,1,1,0.7527987456137563,career_surplus_v2,394.9708164293049,293,NA,NA,NA,NA,NA,MODEL
00-0041040,Antonio Williams,WR,WAS,196.30989249700036,3.080014344724449,3.15701470334256,0.00841799712432292,0.04062927864389099,0.06293134591786467,Rookie-Medium,326,22.132785763175907,1,3.080014344724449,2.2,00-0041040,antoniowilliams,8.41620867380963,0,0,279.4053352762011,1,1,1,career_surplus_v2,391.87796683612135,294,NA,NA,NA,NA,NA,MODEL
00-0030279,Keenan Allen,WR,IND,261.62192513967574,7.238502827608111,2.74127657425425,0.03569894149000845,0.3393617985619054,0.03226996556888746,High,252,34.34633812457221,0,7.238502827608111,2.2,00-0030279,keenanallen,8.41620867380963,0,0,273.6806602801821,1,1,0.658503,career_surplus_v2,391.76134646430813,295,NA,NA,NA,NA,NA,MODEL
00-0033293,Aaron Jones,RB,MIN,213.58809050617967,9.285381854484235,1.880289825533058,0.10106961469650988,0.3632826956196531,0.07331998064333624,Medium,303,31.74811772758385,0,9.285381854484235,2.2,00-0033293,aaronjones,10.235634182500744,0,0,276.42168378765524,1,1,0.5120000000000005,career_surplus_v2,390.55506981745083,296,NA,NA,NA,NA,NA,MODEL
00-0037256,Rachaad White,RB,WAS,299.79135813749133,7.952642211256427,3.326731567584724,0.0593584979632184,0.11382222195992953,0.10507986095255044,Medium,224,27.63586584531143,0,7.952642211256427,2.2,00-0037256,rachaadwhite,10.235634182500744,0,0,275.8156454690875,1,1,0.512,career_surplus_v2,388.7504304812777,297,NA,NA,NA,NA,NA,MODEL
00-0040739,Elijah Arroyo,TE,SEA,188.1432736820331,3.074878907194179,3.151750879874033,0.0066882212938757,0.02328516780667057,0.0189644209553846,Medium,337,23.408624229979463,0,3.074878907194179,2.2,00-0040739,elijaharroyo,6.865775431248695,0,0,277.8548042952656,1,1,1,career_surplus_v2,388.24396153028073,298,NA,NA,NA,NA,NA,MODEL
00-0041472,Marlin Klein,TE,HOU,196.85220999637295,3.0885230635476137,3.1657361401363042,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,324,23.956194387405887,1,3.0885230635476137,2.2,00-0041472,marlinklein,6.865775431248695,0,0,276.58491443038105,1,1,1,career_surplus_v2,386.1510254506206,299,NA,NA,NA,NA,NA,MODEL
00-0041052,Kaelon Black,RB,SF,309.95617115096434,6.634194935707273,4.967111352080015,0.04237960546941171,0.14662661670113922,0.14271850809990833,Rookie-Low,215,24.87337440109514,1,6.634194935707273,2.2,00-0041052,kaelonblack,10.235634182500744,0,0,284.7756616947622,1,1,0.5266732360914278,career_surplus_v2,384.94584583298365,300,NA,NA,NA,NA,NA,MODEL
00-0041524,Will Kacmarek,TE,MIA,194.2039140532212,3.04697248558014,3.123146797719643,0.0066882212938757,0.02328516780667057,0.0189644209553846,Rookie-Medium,327,23.550992470910337,1,3.04697248558014,2.2,00-0041524,willkacmarek,6.865775431248695,0,0,274.67440482600534,1,1,1,career_surplus_v2,383.0055279061467,301,NA,NA,NA,NA,NA,MODEL
00-0037837,Calvin Austin III,WR,NYG,256.43407719719016,4.710109343281109,4.192102532591765,0.00841799712432292,0.02429227950500554,0.08018721925681373,High,255,27.44147843942505,0,4.710109343281109,2.2,00-0037837,calvinaustin,8.41620867380963,0,0,268.05096404601795,1,1,0.7117665256029688,career_surplus_v2,382.3656688061477,302,NA,NA,NA,NA,NA,MODEL
00-0033881,Evan Engram,TE,DEN,271.1196724018186,5.464664594325034,3.817251085303576,0.03174059549770419,0.2420204955747041,0.0169839308650146,High,247,31.99726214921287,0,5.464664594325034,2.2,00-0033881,evanengram,6.865775431248695,0,0,268.2948507821983,1,1,0.6814719999999996,career_surplus_v2,382.1943826722781,303,NA,NA,NA,NA,NA,MODEL
00-0039738,Blake Corum,RB,LA,320.96945299493865,6.857390199523101,4.253963974272418,0.06146923517684589,0.4274918713944296,0.2461218030812952,Medium,205,25.765913757700204,0,6.857390199523101,2.2,00-0039738,blakecorum,10.235634182500744,0,0,269.36591262747004,1,1,0.5120000000000001,career_surplus_v2,381.2375907269955,304,NA,NA,NA,NA,NA,MODEL
00-0039410,Ryan Flournoy,WR,DAL,250.06774134070696,4.176180687636087,3.962860359416713,0.00841799712432292,0.02429227950500554,0.05012603124864257,High,263,26.847364818617383,0,4.176180687636087,2.2,00-0039410,ryanflournoy,8.41620867380963,0,0,267.3542824992748,1,1,0.7731610996536773,career_surplus_v2,380.5204215070474,305,NA,NA,NA,NA,NA,MODEL
00-0033858,Jonnu Smith,TE,GB,286.2755150944367,5.166235221358232,3.9860424434605246,0.04722187609469202,0.1948653000510669,0.05178271040638681,High,233,31.028062970568104,0,5.166235221358232,2.2,00-0033858,jonnusmith,6.865775431248695,0,0,266.12956531773943,1,1,0.6814720000000003,career_surplus_v2,379.8836262259124,306,NA,NA,NA,NA,NA,MODEL
00-0039355,Luke McCaffrey,WR,WAS,173.8444874463945,3.613016469703456,3.613016469703456,0.00841799712432292,0.02429227950500554,0.04622809732470938,Medium,355,25.415468856947296,0,3.613016469703456,2.2,00-0039355,lukemccaffrey,8.41620867380963,0,0,266.63785987073,1,1,0.9437829624484257,career_surplus_v2,370.4717574275256,307,NA,NA,NA,NA,NA,MODEL
00-0035289,Gardner Minshew,QB,ARI,123.8163817580512,3.511126950972124,3.511126950972124,0.02870229426802241,0.09023282536269515,0.13728290086347722,Low,429,30.2943189596167,0,3.511126950972124,2.2,00-0035289,gardnerminshew,16.104734588130846,0,0,267.70287052074633,1,1.03,0.885088091478569,career_surplus_v2,369.9743022026902,308,NA,NA,NA,NA,NA,MODEL
00-0037291,Jalen Nailor,WR,LV,281.70204079791887,4.607964403644515,4.07073524898585,0.00841799712432292,0.02429227950500554,0.03905574455079965,High,238,27.50171115674196,0,4.607964403644515,2.2,00-0037291,jalennailor,8.41620867380963,0,0,259.67298326632584,1,1,0.7058211038638045,career_surplus_v2,367.41415715067546,309,NA,NA,NA,NA,NA,MODEL
00-0041084,Tanner Koziol,TE,JAX,182.140002648781,2.8192573911248977,2.9619822965505955,0.0066882212938757,0.02328516780667057,0.02146912414951519,Rookie-Medium,343,22.5927446954141,1,2.8192573911248977,2.2,00-0041084,tannerkoziol,6.865775431248695,0,0,264.3642671029068,1,1,1,career_surplus_v2,366.15325909656093,310,NA,NA,NA,NA,NA,MODEL
00-0041577,Connor Hulstein,TE,NYJ,182.2946311187484,2.785395260485942,2.9264058955480423,0.0066882212938757,0.24092910962816763,0.05040136783035073,Rookie-Medium,342,0,1,2.785395260485942,2.2,00-0041577,connorhulstein,6.865775431248695,0,0,263.72888844280345,1,1,1,career_surplus_v2,365.7373919334183,311,NA,NA,NA,NA,NA,MODEL
00-0039798,Isaiah Davis,RB,NYJ,302.5617347739945,5.640768398258258,4.54437686599803,0.01178788722872258,0.03799729364846573,0.131420361007776,Medium,220,24.525667351129364,0,5.640768398258258,2.2,00-0039798,isaiahdavis,10.235634182500744,0,0,262.0549604987932,1,1,0.5691641589443149,career_surplus_v2,364.9045944028628,312,NA,NA,NA,NA,NA,MODEL
00-0040078,Brashard Smith,RB,KC,275.6651644586722,4.307509777856,4.133141898625214,0.06749473820134609,0.09187352097083532,0.06957737979458986,Medium,241,23.392197125256672,0,4.307509777856,2.2,00-0040078,brashardsmith,10.235634182500744,0,0,256.57662864192247,1,1,0.7329631797226065,career_surplus_v2,356.4889021725828,313,NA,NA,NA,NA,NA,MODEL
00-0041070,Reggie Virgil,WR,ARI,181.57669958526785,2.848857142534946,2.920078571098319,0.00841799712432292,0.02365028586273381,0.03390254469680583,Rookie-Medium,345,22.299794661190965,1,2.848857142534946,2.2,00-0041070,reggievirgil,8.41620867380963,0,0,257.6276005424758,1,1,1,career_surplus_v2,355.48673811764144,314,NA,NA,NA,NA,NA,MODEL
00-0040138,Jaylin Noel,WR,HOU,213.1356656668647,3.0066658647288778,3.0066658647288778,0.00841799712432292,0.02377727643978876,0.04890948606568744,High,304,23.991786447638603,0,3.0066658647288778,2.2,00-0040138,jaylinnoel,8.41620867380963,0,0,252.23046190120093,1,1,1,career_surplus_v2,355.2263352522887,315,NA,NA,NA,NA,NA,MODEL
00-0040194,Jackson Hawes,TE,BUF,193.7478194502233,3.226653199522985,3.226653199522985,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,328,25.73579739904175,0,3.226653199522985,2.2,00-0040194,jacksonhawes,6.865775431248695,0,0,257.49780252871943,1,1,1,career_surplus_v2,354.87941626280514,316,NA,NA,NA,NA,NA,MODEL
00-0037005,Tommy Tremble,TE,CAR,219.1648747434433,3.3546603448920864,3.3546603448920864,0.0066882212938757,0.02328516780667057,0.01773221922196824,High,299,26.247775496235455,0,3.3546603448920864,2.2,00-0037005,tommytremble,6.865775431248695,0,0,252.1299783438562,1,1,0.9688223889185643,career_surplus_v2,354.3505774572715,317,NA,NA,NA,NA,NA,MODEL
00-0041004,Chase Roberts,WR,LV,176.21048515313058,2.692431736367137,2.828736093020723,0.07134878151248232,0.1371022280641759,0.05934437368086514,Rookie-Medium,352,0,1,2.692431736367137,2.2,00-0041004,chaseroberts,8.41620867380963,0,0,254.92684615121829,1,1,1,career_surplus_v2,353.70152113970823,318,NA,NA,NA,NA,NA,MODEL
00-0040187,Mitchell Evans,TE,CAR,177.5037225051416,2.7757016164957493,2.845094156908143,0.0066882212938757,0.02328516780667057,0.0189644209553846,High,349,23.290896646132783,0,2.7757016164957493,2.2,00-0040187,mitchellevans,6.865775431248695,0,0,251.3248062422614,1,1,1,career_surplus_v2,353.04128784213475,319,NA,NA,NA,NA,NA,MODEL
00-0037263,Tyler Allgeier,RB,ARI,291.6238560537337,6.728703238430635,3.668108240522075,0.063937444594929893,0.29836249769524714,0.1588684981466111,Medium,228,26.379192334017795,0,6.728703238430635,2.2,00-0037263,tylerallgeier,10.235634182500744,0,0,252.7921778271482,1,1,0.512,career_surplus_v2,352.00577665551106,320,NA,NA,NA,NA,NA,MODEL
00-0040198,Ollie Gordon II,RB,MIA,259.5957826568671,3.839466018095928,3.839466018095928,0.01307665153137191,0.03924898174258359,0.07491596499330311,Medium,254,22.628336755646817,0,3.839466018095928,2.2,00-0040198,olliegordon,10.235634182500744,0,0,254.83129574396418,1,1,0.869176302040156,career_surplus_v2,351.93957860412553,321,NA,NA,NA,NA,NA,MODEL
00-0038115,Daniel Bellinger,TE,TEN,190.8382806322114,3.178198085225885,3.178198085225885,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,331,25.94113620807666,0,3.178198085225885,2.2,00-0038115,danielbellinger,6.865775431248695,0,0,251.8329459449297,1,1,1,career_surplus_v2,345.68525249749945,322,NA,NA,NA,NA,NA,MODEL
00-0038551,Kendre Miller,RB,NO,185.9626285544538,5.151949251825675,4.422508009400911,0.02622352940172714,0.12773470217539912,0.12777136546015866,Low,339,24.22450376454483,0,5.151949251825675,2.2,00-0038551,kendremiller,10.235634182500744,0,0,257.25477136007464,1,1,0.6087280456158973,career_surplus_v2,340.6274150137703,323,NA,NA,NA,NA,NA,MODEL
00-0038611,Chris Rodriguez Jr.,RB,JAX,222.67795820900332,6.774007113860185,3.2865817168509053,0.06773474863206783,0.1156714389018378,0.08589595888250941,Medium,292,26.93223819301848,0,6.774007113860185,2.2,00-0038611,chrisrodriguez,10.235634182500744,0,0,245.24724599172666,1,1,0.512,career_surplus_v2,338.3192913010261,324,NA,NA,NA,NA,NA,MODEL
00-0035644,Noah Fant,TE,NO,234.25312915671853,4.19127237453746,4.026835541400483,0.0066882212938757,0.05547631798088545,0.01773221922196824,Medium,284,28.78028747433265,0,4.19127237453746,2.2,00-0035644,noahfant,6.865775431248695,0,0,247.02222760126438,1,1,0.7008835527791045,career_surplus_v2,337.90651708068316,325,NA,NA,NA,NA,NA,MODEL
00-0039739,Roman Wilson,WR,PIT,158.50244710661573,3.273233916538349,3.273233916538349,0.00841799712432292,0.02377727643978876,0.07885378722422569,Medium,373,25.201916495550993,0,3.273233916538349,2.2,00-0039739,romanwilson,8.41620867380963,0,0,244.30201220387784,1,1,0.9722723594278325,career_surplus_v2,334.7758268413728,326,NA,NA,NA,NA,NA,MODEL
00-0037157,Bam Knight,RB,ARI,239.09671368884912,6.0067382346614195,4.032734209838501,0.05322007403608751,0.09064583058362366,0.10104129995515045,Medium,275,25.39082819986311,0,6.0067382346614195,2.2,00-0037157,bamknight,10.235634182500744,0,0,242.92760440864419,1,1,0.5120000000000001,career_surplus_v2,334.3886614898603,327,NA,NA,NA,NA,NA,MODEL
00-0035689,Dawson Knox,TE,BUF,253.81028538236583,4.320990590502065,3.783045491185423,0.01500562498164761,0.0503188580743177,0.0169839308650146,High,259,29.796030116358654,0,4.320990590502065,2.2,00-0035689,dawsonknox,6.865775431248695,0,0,237.45462603584997,1,1,0.6814720000000004,career_surplus_v2,330.38677941704157,328,NA,NA,NA,NA,NA,MODEL
00-0036309,Darnell Mooney,WR,NYG,235.63504995726572,4.731468281029361,3.541655628996427,0.00841799712432292,0.09093455480749162,0.14815474009179697,High,281,28.840520191649556,0,4.731468281029361,2.2,00-0036309,darnellmooney,8.41620867380963,0,0,234.037683933212,1,1,0.6585029999999997,career_surplus_v2,327.0921638199078,329,NA,NA,NA,NA,NA,MODEL
00-0039912,Ben Sinnott,TE,WAS,137.6177919569635,2.7968587697058815,2.7968587697058815,0.0066882212938757,0.02328516780667057,0.0189644209553846,Medium,406,24.21629021218343,0,2.7968587697058815,2.2,00-0039912,bensinnott,6.865775431248695,0,0,240.2885058321826,1,1,1,career_surplus_v2,327.0879250399365,330,NA,NA,NA,NA,NA,MODEL
00-0036988,Josh Palmer,WR,BUF,196.4321015444657,3.7661020969827192,3.5526020364582287,0.00841799712432292,0.0244189133073239,0.03601384103571837,Medium,325,26.94318959616701,0,3.7661020969827192,2.2,00-0036988,joshpalmer,8.41620867380963,0,0,238.69469708093473,1,1,0.7629119909770985,career_surplus_v2,324.90831218283085,331,NA,NA,NA,NA,NA,MODEL
00-0035662,Marquise Brown,WR,PHI,242.4250505734591,4.842610204396487,3.4487345172382526,0.00981248957693295,0.11248765356627564,0.02507180775738181,High,272,29.242984257357975,0,4.842610204396487,2.2,00-0035662,marquisebrown,8.41620867380963,0,0,233.9849508190013,1,1,0.6585030000000001,career_surplus_v2,324.69351083206794,332,NA,NA,NA,NA,NA,MODEL
00-0040878,Mike Washington Jr.,RB,LV,230.9027076500239,4.001431207722063,3.93248798826787,0.01492814626619858,0.04019793245138137,0.05308398521046392,Rookie-Low,286,23.16495550992471,1,4.001431207722063,2.2,00-0040878,mikewashington,10.235634182500744,0,0,247.33947135731486,1,1,0.7710883584330545,career_surplus_v2,323.4258495005943,333,NA,NA,NA,NA,NA,MODEL
00-0039074,Davis Allen,TE,LA,190.23209094375255,2.9057757010584155,2.9057757010584155,0.0066882212938757,0.02328516780667057,0.01773221922196824,High,332,25.57426420260096,0,2.9057757010584155,2.2,00-0039074,davisallen,6.865775431248695,0,0,233.21453394836806,1,1,1,career_surplus_v2,323.1974109814817,334,NA,NA,NA,NA,NA,MODEL
00-0041446,Kendrick Law,WR,DET,166.94402680407737,2.619277056200711,2.6847589826057288,0.00841799712432292,0.02703791078305182,0.06517228531495815,Rookie-Medium,363,22.217659137577,1,2.619277056200711,2.2,00-0041446,kendricklaw,8.41620867380963,0,0,237.22950601113908,1,1,1,career_surplus_v2,323.1098341539309,335,NA,NA,NA,NA,NA,MODEL
00-0040277,Jahdae Walker,WR,CHI,124.61212017544396,3.038771890355106,3.038771890355106,0.00841799712432292,0.02365028586273381,0.02903977807698396,Low,426,24.15879534565366,0,3.038771890355106,2.2,00-0040277,jahdaewalker,8.41620867380963,0,0,246.25916654913763,1,1,1,career_surplus_v2,321.10802316720344,336,NA,NA,NA,NA,NA,MODEL
00-0040466,Raheim Sanders,RB,CLE,143.69181081587908,4.895135848048649,4.194789162111843,0.01178788722872258,0.03799729364846573,0.11694010945581178,Low,399,24.23271731690623,0,4.895135848048649,2.2,00-0040466,raheimsanders,10.235634182500744,0,0,243.93968302102337,1,1,0.6076133898805828,career_surplus_v2,319.28702562248355,337,NA,NA,NA,NA,NA,MODEL
00-0034829,Mike Gesicki,TE,CIN,204.9136126744356,4.532054047921408,3.5382289913688068,0.0066882212938757,0.02854522990318268,0.01773221922196824,Medium,313,30.913073237508556,0,4.532054047921408,2.2,00-0034829,mikegesicki,6.865775431248695,0,0,234.83418751508864,1,1,0.6814720000000001,career_surplus_v2,318.3218194943896,338,NA,NA,NA,NA,NA,MODEL
00-0040930,Camden Brown,WR,DAL,165.108981050781,2.590486009700266,2.6552481599427726,0.00841799712432292,0.02365028586273381,0.0304349016685427,Rookie-Medium,366,22.321697467488026,1,2.590486009700266,2.2,00-0040930,camdenbrown,8.41620867380963,0,0,234.16748917382023,1,1,1,career_surplus_v2,317.54488504820654,339,NA,NA,NA,NA,NA,MODEL
00-0033110,Tyler Higbee,TE,LA,172.66960697053466,5.119183908563112,3.0137193333911303,0.0066882212938757,0.07011682490289309,0.01929386840557622,Medium,357,33.66461327857632,0,5.119183908563112,2.2,00-0033110,tylerhigbee,6.865775431248695,0,0,232.72506705016568,1,1,0.681472,career_surplus_v2,314.9799705550215,340,NA,NA,NA,NA,NA,MODEL
00-0040876,Elijah Sarratt,WR,BAL,169.01016360737836,2.702088205353586,2.702088205353586,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,360,23.263518138261464,1,2.702088205353586,2.2,00-0040876,elijahsarratt,8.41620867380963,0,0,231.1914040928903,1,1,1,career_surplus_v2,312.56621150774345,341,NA,NA,NA,NA,NA,MODEL
00-0040177,Jordan James,RB,SF,200.63977343949625,3.5687009252973567,3.5687009252973567,0.01492814626619858,0.04019793245138137,0.05308398521046392,Low,319,22.42573579739904,0,3.5687009252973567,2.2,00-0040177,jordanjames,10.235634182500744,0,0,240.2107711643537,1,1,0.9093727546368338,career_surplus_v2,312.4550912729217,342,NA,NA,NA,NA,NA,MODEL
00-0041374,Sincere Brown,WR,LAC,158.30760841754864,2.4188823306478295,2.5413382486368756,0.07134878151248232,0.1371022280641759,0.05934437368086514,Rookie-Medium,374,0,1,2.4188823306478295,2.2,00-0041374,sincerebrown,8.41620867380963,0,0,229.0264356321179,1,1,1,career_surplus_v2,311.6962490495349,343,NA,NA,NA,NA,NA,MODEL
00-0039792,Devontez Walker,WR,BAL,141.26679942606378,3.087367418515473,3.087367418515473,0.00841799712432292,0.02365028586273381,0.03039857747626876,Medium,401,25.201916495550993,0,3.087367418515473,2.2,00-0039792,devontezwalker,8.41620867380963,0,0,230.42962769788502,1,1,0.9722723594278325,career_surplus_v2,311.5717123504604,344,NA,NA,NA,NA,NA,MODEL
00-0041051,Zavion Thomas,WR,CHI,162.9428138664933,2.556499816157934,2.6204123115618825,0.00841799712432292,0.02365028586273381,0.03183416287353982,Rookie-Medium,369,22.546201232032853,1,2.556499816157934,2.2,00-0041051,zavionthomas,8.41620867380963,0,0,230.14948522932593,1,1,1,career_surplus_v2,311.1510835415916,345,NA,NA,NA,NA,NA,MODEL
00-0040581,Dont'e Thornton Jr.,WR,LV,147.74286051817074,2.704663040256967,2.704663040256967,0.00841799712432292,0.02365028586273381,0.04692212231784226,Medium,393,23.753593429158112,0,2.704663040256967,2.2,00-0040581,dontethornton,8.41620867380963,0,0,228.32237981709025,1,1,1,career_surplus_v2,308.51217202677327,346,NA,NA,NA,NA,NA,MODEL
00-0036893,Najee Harris,RB,NYG,116.5175910159272,7.125826371056383,2.4941367015273705,0.01736283708668251,0.14020904213523042,0.1813370654998916,Low,440,28.48186173853525,0,7.125826371056383,2.2,00-0036893,najeeharris,10.235634182500744,0,0,236.06040759041716,1,1,0.5120000000000001,career_surplus_v2,308.47350007383415,347,NA,NA,NA,NA,NA,MODEL
00-0037197,Isiah Pacheco,RB,DET,210.1279507612807,6.49036507987878,2.792882117980909,0.01258183210724283,0.044724477541038,0.1021692895339379,Medium,309,27.50171115674196,0,6.49036507987878,2.2,00-0037197,isiahpacheco,10.235634182500744,0,0,226.87261317340258,1,1,0.512,career_surplus_v2,307.31733250185636,348,NA,NA,NA,NA,NA,MODEL
00-0036637,Noah Gray,TE,KC,197.29224247711025,3.196983036622981,3.196983036622981,0.0066882212938757,0.02328516780667057,0.01773221922196824,High,323,27.34017796030116,0,3.196983036622981,2.2,00-0036637,noahgray,6.865775431248695,0,0,222.3321934584539,1,1,0.842552362721663,career_surplus_v2,305.477358701691,349,NA,NA,NA,NA,NA,MODEL
00-0034837,Calvin Ridley,WR,TEN,147.22395986177807,5.559205649406872,2.921493696411728,0.01170316910436892,0.10851197205692292,0.02547177610692247,Low,395,31.698836413415467,0,5.559205649406872,2.2,00-0034837,calvinridley,8.41620867380963,0,0,235.91008787118187,1,1,0.6585030000000003,career_surplus_v2,305.2756530566503,350,NA,NA,NA,NA,NA,MODEL
00-0037746,Brian Robinson,RB,ATL,247.13944575152905,6.429295427019184,2.7987103147804984,0.01178788722872258,0.04623000512989713,0.11231548832634364,Medium,267,27.446954140999317,0,6.429295427019184,2.2,00-0037746,brianrobinson,10.235634182500744,0,0,225.46876931203406,1,1,0.512,career_surplus_v2,305.2334683838005,351,NA,NA,NA,NA,NA,MODEL
00-0036626,Dyami Brown,WR,WAS,175.3142191086251,3.5061327667507034,3.3298579388871064,0.00841799712432292,0.02898391119955746,0.16493043837315668,Medium,353,26.833675564681723,0,3.5061327667507034,2.2,00-0036626,dyamibrown,8.41620867380963,0,0,224.7821136928057,1,1,0.7746364550403907,career_surplus_v2,304.97890141685644,352,NA,NA,NA,NA,NA,MODEL
00-0039041,Elijah Higgins,TE,ARI,197.63628126973532,2.788018883026626,2.788018883026626,0.0066882212938757,0.02328516780667057,0.0169839308650146,High,322,25.845311430527037,0,2.788018883026626,2.2,00-0039041,elijahhiggins,6.865775431248695,0,0,221.6469589181002,1,1,1,career_surplus_v2,304.35329002005085,353,NA,NA,NA,NA,NA,MODEL
00-0039144,Luke Musgrave,TE,GB,171.60656860775194,2.8579154347572984,2.8579154347572984,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,358,25.9958932238193,0,2.8579154347572984,2.2,00-0039144,lukemusgrave,6.865775431248695,0,0,226.03047862804436,1,1,1,career_surplus_v2,304.28820168659087,354,NA,NA,NA,NA,NA,MODEL
00-0036849,Tutu Atwell,WR,LA,150.13240504910502,3.5413772687248506,3.349116426417562,0.00841799712432292,0.0276158418743433,0.0583558701226819,Medium,385,26.902121834360027,0,3.5413772687248506,2.2,00-0036849,tutuatwell,8.41620867380963,0,0,225.41646199165442,1,1,0.7672877239314843,career_surplus_v2,304.0886022311291,355,NA,NA,NA,NA,NA,MODEL
00-0036550,Rashod Bateman,WR,BAL,189.55638339812108,3.433639436505216,3.2765141697876956,0.02606637707427452,0.10231826532522814,0.1493894201900083,Medium,334,26.757015742642025,0,3.433639436505216,2.2,00-0036550,rashodbateman,8.41620867380963,0,0,221.9244948356011,1,1,0.7829506242719948,career_surplus_v2,300.6321756104763,356,NA,NA,NA,NA,NA,MODEL
00-0040886,Nicholas Singleton,RB,TEN,208.98753431002353,3.507156410386409,3.507156410386409,0.01492814626619858,0.04019793245138137,0.05308398521046392,Rookie-Low,311,22.652977412731005,1,3.507156410386409,2.2,00-0040886,nicholassingleton,10.235634182500744,0,0,232.38497743808142,1,1,0.8644103344345682,career_surplus_v2,300.4789000164859,357,NA,NA,NA,NA,NA,MODEL
00-0040164,Jaylin Lane,WR,WAS,177.03596616077024,2.713371248613898,2.713371248613898,0.00841799712432292,0.02365028586273381,0.0379304657498383,High,350,24.33675564681725,0,2.713371248613898,2.2,00-0040164,jaylinlane,8.41620867380963,0,0,218.35659802535008,1,1,1,career_surplus_v2,299.446884624576,358,NA,NA,NA,NA,NA,MODEL
00-0039424,Devaughn Vele,WR,NO,168.45394517734204,4.452114109086461,3.3826028778009687,0.00841799712432292,0.02429227950500554,0.08524203397224013,Medium,362,28.720054757015745,0,4.452114109086461,2.2,00-0039424,devaughnvele,8.41620867380963,0,0,221.79710882876452,1,1,0.658503,career_surplus_v2,298.807180095309,359,NA,NA,NA,NA,NA,MODEL
00-0040644,Trevor Etienne,RB,CAR,220.9211283184718,3.191885071954303,3.191885071954303,0.01454213576549715,0.0545244204804235,0.06217726078071657,Medium,296,22.14647501711157,0,3.191885071954303,2.2,00-0040644,trevoretienne,10.235634182500744,0,0,219.2063340532105,1,1,0.9678434253142024,career_surplus_v2,294.4634397230546,360,NA,NA,NA,NA,NA,MODEL
00-0041100,Josh Cameron,WR,JAX,161.54052085513678,2.5826656029003705,2.5826656029003705,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,370,23.457905544147845,1,2.5826656029003705,2.2,00-0041100,joshcameron,8.41620867380963,0,0,219.7793242804434,1,1,1,career_surplus_v2,294.44210053084845,361,NA,NA,NA,NA,NA,MODEL
00-0033908,Cooper Kupp,WR,SEA,202.04215126804652,5.42641663442179,2.3644753864600205,0.00841799712432292,0.11866322582511796,0.0634309205830751,High,317,33.21286789869952,0,5.42641663442179,2.2,00-0033908,cooperkupp,8.41620867380963,0,0,214.91981050212263,1,1,0.6585030000000001,career_surplus_v2,294.33443251573715,362,NA,NA,NA,NA,NA,MODEL
00-0041069,Colbie Young,WR,CIN,168.82786699194972,2.702088205353586,2.702088205353586,0.00841799712432292,0.02365028586273381,0.01838048484786746,Rookie-Medium,361,24.10677618069815,1,2.702088205353586,2.2,00-0041069,colbieyoung,8.41620867380963,0,0,219.4279061438816,1,1,1,career_surplus_v2,293.8866355006034,363,NA,NA,NA,NA,NA,MODEL
00-0038454,Keaton Mitchell,RB,LAC,222.42698158798825,4.777209367997536,3.77173302371339,0.01178788722872258,0.03799729364846573,0.06878349317180746,Medium,293,24.621492128678987,0,4.777209367997536,2.2,00-0038454,keatonmitchell,10.235634182500744,0,0,217.05360756560637,1,1,0.5571230970758129,career_surplus_v2,291.0917574250454,364,NA,NA,NA,NA,NA,MODEL
00-0040901,Jaren Kanak,TE,TEN,149.68675811866152,2.316929246966746,2.4342237900944372,0.0066882212938757,0.02328516780667057,0.05040136783035073,Rookie-Medium,387,22.55715263518138,1,2.316929246966746,2.2,00-0040901,jarenkanak,6.865775431248695,0,0,217.32447191272638,1,1,1,career_surplus_v2,291.0659878300689,365,NA,NA,NA,NA,NA,MODEL
