captured_at,model_version,week,player_id,player_display_name,position,team,opponent,projection,incumbent_projection,controller_projection_232,floor,ceiling,expected_abs_error,projection_confidence,weekly_position_rank,matchup_grade
2026-09-20 14:45:15 +0000,2.5,2,00-0039918,Caleb Williams,QB,CHI,MIN,21.01033293220572,20.739100360556822,18.76556242871155,14.741269878374556,26.922605408853627,5.774060225635582,High,1,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0040691,Jaxson Dart,QB,NYG,LA,17.624463848414436,17.551179890705576,16.982906840269838,11.355400794583272,23.536736325062343,5.774060225635582,High,1,D
2026-09-20 23:35:31 +0000,2.5,2,00-0033873,Patrick Mahomes,QB,KC,IND,20.39308224896053,20.17793140667863,19.99780155934224,14.124019195129364,26.305354725608428,5.774060225635582,High,1,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0026498,Matthew Stafford,QB,LA,NYG,14.61330847236253,15.372033674258075,14.220627023787438,8.499879870644875,20.63775133388767,5.774060225635582,High,2,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0037834,Brock Purdy,QB,SF,MIA,20.251143212743976,20.405971465891923,20.88415442913817,14.137714611026322,26.27558607426912,6.02852928967903,Medium,3,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0034796,Lamar Jackson,QB,BAL,NO,20.07599522594393,19.810198245373204,18.73137397819567,13.955951697323917,26.341857440176163,5.774060225635582,High,4,D
2026-09-20 14:45:15 +0000,2.5,2,00-0036389,Jalen Hurts,QB,PHI,TEN,18.67239664501844,18.3971058166132,18.63566802834553,12.716828787785149,25.226309084167205,5.774060225635582,High,5,D
2026-09-21 17:08:27 +0000,2.5,2,00-0041568,Ty Simpson,QB,LA,NYG,10.801708478359322,10.688633996631514,9.37402459565725,4.6489523092002285,17.36375057221243,6.02852928967903,Medium,6,D
2026-09-20 14:45:15 +0000,2.5,2,00-0033077,Dak Prescott,QB,DAL,WAS,17.547428608057064,17.45949296404002,18.199842428804615,11.447025367621976,24.683791823863316,5.774060225635582,High,7,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0034855,Baker Mayfield,QB,TB,CLE,17.544866466281945,17.188945433390064,18.817704971367103,11.444522449226511,23.55715208307376,5.774060225635582,High,8,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036264,Jordan Love,QB,GB,NYJ,17.358509624947473,17.286714540917924,15.481676375757525,11.25816560789204,23.923443471154513,5.774060225635582,High,9,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039851,Drake Maye,QB,NE,PIT,16.93947782714721,17.18648439528377,18.54603031607789,10.896678799584926,23.35980804955797,5.774060225635582,High,10,Neutral
2026-09-20 23:35:31 +0000,2.5,2,00-0035710,Daniel Jones,QB,IND,KC,14.20732118990548,14.845398144471032,14.757515224692137,8.086452051302093,20.84584023721654,5.774060225635582,High,11,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036355,Justin Herbert,QB,LAC,LV,16.67615338399604,16.523856455608854,18.242342784595845,10.555284245392656,23.314672431307105,5.774060225635582,High,11,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039163,C.J. Stroud,QB,HOU,CIN,16.616695441099235,16.475850317165232,17.447326496276233,10.017091082932629,22.943300128050197,5.774060225635582,High,12,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039910,Jayden Daniels,QB,WAS,DAL,16.25631969464707,15.92224152523966,16.28686185777644,10.328400294609343,22.808849309726774,5.774060225635582,High,13,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0031503,Jameis Winston,QB,NYG,LA,6.809256261903468,7.280132455356476,4.312016521662931,0.8813368618657442,13.361785876983175,6.02852928967903,Medium,14,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036971,Trevor Lawrence,QB,JAX,DEN,16.06287234864001,15.70216205355425,12.683827382773869,9.895511110058196,22.58697755227735,6.02852928967903,Medium,14,D
2026-09-20 14:45:15 +0000,2.5,2,00-0039150,Bryce Young,QB,CAR,ATL,15.970528124320076,15.758349697435095,14.069312444055836,9.606882333968263,22.36759042444567,6.02852928967903,Medium,15,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039732,Bo Nix,QB,DEN,JAX,15.792012177571351,16.505056505886593,18.027295711770744,9.563800708381102,22.46655222292406,5.774060225635582,High,16,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0032950,Carson Wentz,QB,MIN,CHI,14.418492086259407,14.078487236742742,13.976623554579543,8.316703806260872,20.44749406794646,5.774060225635582,High,18,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040743,Tyler Shough,QB,NO,BAL,14.246882568893106,14.207815996685769,13.800347467450091,7.807456249895829,20.5596682688971,5.774060225635582,High,19,C
2026-09-20 23:35:31 +0000,2.5,2,00-0036945,Justin Fields,QB,KC,IND,11.410563732409909,11.11137667967342,8.419359414290943,5.200030739538458,17.87825504574774,6.02852928967903,Medium,20,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036442,Joe Burrow,QB,CIN,HOU,13.797900008650757,14.07078983864613,13.878304746048908,7.587367015779305,20.265591321988587,5.774060225635582,High,21,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039923,J.J. McCarthy,QB,MIN,CHI,13.287178307377369,13.173457572977997,12.055576868875436,7.058985514493355,19.586394714512664,6.02852928967903,Medium,22,C
2026-09-20 14:45:15 +0000,2.5,2,00-0033119,Jacoby Brissett,QB,ARI,SEA,13.112921961129034,13.179035532685267,13.79251060014318,6.986741031682146,19.71819149293625,5.774060225635582,High,23,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040676,Cam Ward,QB,TEN,PHI,12.753513381760756,12.667703738261018,14.490287011983126,6.268361805646897,18.7515670543455,5.774060225635582,High,24,Neutral
2026-09-20 23:35:31 +0000,2.5,2,00-0039164,Anthony Richardson,QB,IND,KC,7.782256326139182,7.616765201162135,6.60243340044827,1.4811361297670933,14.322410067920485,6.02852928967903,Medium,25,C
2026-09-20 14:45:15 +0000,2.5,2,00-0041562,Fernando Mendoza,QB,LV,LAC,12.709841602694382,13.024420983243678,11.509130376745532,6.679407733042481,19.377448497797513,6.382462858778202,Low,25,C
2026-09-20 14:45:15 +0000,2.5,2,00-0035704,Drew Lock,QB,SEA,ARI,12.467534570032711,12.354495137502582,14.124181020909775,6.548387409011733,19.392506286145483,5.774060225635582,High,26,C
2026-09-20 14:45:15 +0000,2.5,2,00-0029604,Kirk Cousins,QB,LV,LAC,12.271876408770888,12.389855583643456,13.83591135944838,6.06327694432351,18.437950956427592,5.774060225635582,High,27,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0023459,Aaron Rodgers,QB,PIT,NE,12.154496525855992,12.379028824184614,12.613128919056953,5.853376329483905,18.694650267637293,5.774060225635582,High,28,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0030565,Geno Smith,QB,NYJ,GB,12.0506112950109,12.17765565678916,13.47540719443696,5.663499346326238,18.56756067798676,5.774060225635582,High,29,C
2026-09-20 14:45:15 +0000,2.5,2,00-0038128,Malik Willis,QB,MIA,SF,12.04619380861624,11.80874972518874,10.09035707025916,5.845933586568215,18.14203754744082,6.382462858778202,Low,30,D
2026-09-20 14:45:15 +0000,2.5,2,00-0033537,Deshaun Watson,QB,CLE,TB,11.816052043028208,11.67146799095417,11.835918813742186,5.626081872452678,18.025398279930812,5.774060225635582,High,32,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0033662,Cooper Rush,QB,ATL,CAR,11.574962402470607,11.644696264977195,15.379910150393796,5.052366144794453,17.54393987662375,6.382462858778202,Low,33,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0032268,Marcus Mariota,QB,WAS,DAL,11.21973141879202,10.940558368673056,9.418870961622892,5.0387503859665355,17.511409238281217,6.02852928967903,Medium,34,C
2026-09-20 14:45:15 +0000,2.5,2,00-0033869,Mitchell Trubisky,QB,TEN,PHI,10.3530835148509,10.268398733327862,8.317762424783766,4.163665596959934,16.242669527746784,6.02852928967903,Medium,36,D
2026-09-20 14:45:15 +0000,2.5,2,00-0026158,Joe Flacco,QB,CIN,HOU,10.074021146528295,9.983509958763182,9.19218869960802,4.097409264340714,16.16986488535288,6.02852928967903,Medium,37,Neutral
2026-09-20 23:35:31 +0000,2.5,2,00-0040206,Riley Leonard,QB,IND,KC,5.553562801831723,6.039411817992155,3.534048704140118,0,11.649406540656305,5.774060225635582,High,37,C
2026-09-20 14:45:15 +0000,2.5,2,00-0036972,Mac Jones,QB,SF,MIA,8.831304080363394,8.603092314070674,6.425683350630621,1.962524032002644,14.436093972101794,6.02852928967903,Medium,38,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041561,Carson Beck,QB,ARI,SEA,7.557266201229831,7.56129830216887,6.092120583412404,1.517922920425305,13.653109940054414,6.02852928967903,Medium,40,F
2026-09-20 14:45:15 +0000,2.5,2,00-0041565,Drew Allar,QB,PIT,NE,7.201707696229038,7.421905376525273,5.878853052955663,1.0122897783380718,13.326037420315185,6.02852928967903,Medium,41,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040014,Kyle McCord,QB,MIA,SF,6.790747725914412,7.278714895190554,5.676557046105086,0.6773191241967575,13.461296314606,5.774060225635582,High,43,D
2026-09-21 17:08:27 +0000,2.5,2,00-0041414,Matthew Caldwell,QB,LA,NYG,3.1289984930652532,3.4477786093480627,0.4536095135510827,0,9.431669646937296,6.382462858778202,Low,43,D
2026-09-20 14:45:15 +0000,2.5,2,00-0041194,Jack Strand,QB,ATL,CAR,6.760401666917888,7.256659761081124,4.515632021857726,0.5321901977276378,13.082434938375716,6.02852928967903,Medium,44,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041056,Cade Klubnik,QB,NYJ,GB,6.374999205825944,6.879746414350785,5.209434874669462,0.07335136524938267,12.471466617688217,6.02852928967903,Medium,45,D
2026-09-20 14:45:15 +0000,2.5,2,00-0040398,Brady Cook,QB,MIA,SF,6.309611522847397,6.722344580460977,7.288050177345671,0.48060839566183977,12.61228267671944,5.774060225635582,High,46,C
2026-09-20 23:35:31 +0000,2.5,2,00-0040906,Garrett Nussmeier,QB,KC,IND,4.186636108998796,4.64610623710803,1.870434559803858,0,10.489307262870838,6.02852928967903,Medium,47,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040668,Shedeur Sanders,QB,CLE,TB,5.968319628446051,6.355170527870454,4.696780713587651,0,12.234818193418034,5.774060225635582,High,47,D
2026-09-20 14:45:15 +0000,2.5,2,00-0040704,Dillon Gabriel,QB,CLE,TB,5.927856900533793,6.300132066877166,4.826145804534825,0,12.5974076250601,5.774060225635582,High,48,D
2026-09-20 14:45:15 +0000,2.5,2,00-0041092,Taylen Green,QB,CLE,TB,5.865282817980751,6.279781982362393,4.3048460858487445,0,11.788299499192515,5.774060225635582,High,49,D
2026-09-20 14:45:15 +0000,2.5,2,00-0028118,Tyrod Taylor,QB,GB,NYJ,5.698059062117373,6.396382105063031,3.9117116975124375,0,12.324409812657503,6.02852928967903,Medium,50,C
2026-09-20 14:45:15 +0000,2.5,2,00-0039376,Spencer Rattler,QB,NO,BAL,5.4245900169915995,5.932581959507868,4.711627183313445,0,11.69537344903209,5.774060225635582,High,51,F
2026-09-20 23:35:31 +0000,2.5,2,00-0037324,Chris Oladokun,QB,KC,IND,3.665588068022158,4.090805024555882,2.1520414933027068,0,9.936371500062648,5.774060225635582,High,52,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0034771,Mason Rudolph,QB,PIT,NE,5.331243492290769,5.711382180014538,4.608807490883099,0,11.951873864743645,5.774060225635582,High,52,D
2026-09-21 17:08:27 +0000,2.5,2,00-0039107,Stetson Bennett,QB,LA,NYG,2.923678167763373,3.193077307241829,1.4327604851372355,0,9.366243107807302,5.774060225635582,High,53,D
2026-09-20 14:45:15 +0000,2.5,2,00-0037013,Zach Wilson,QB,NO,BAL,5.307339956872889,5.808764025876602,4.664752425383476,0,11.749904896916815,6.02852928967903,Medium,53,D
2026-09-20 14:45:15 +0000,2.5,2,00-0040234,Quinn Ewers,QB,JAX,DEN,5.296538305935207,5.727683180286537,2.816545752536326,0,11.804245038474424,6.02852928967903,Medium,54,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040673,Jalen Milroe,QB,SEA,ARI,5.149115221782846,5.736114059107354,3.662542835349408,0,11.994572547327724,5.774060225635582,High,55,C
2026-09-20 14:45:15 +0000,2.5,2,00-0041117,Athan Kaliakmanis,QB,WAS,DAL,5.135380332366234,5.547547850767311,3.3912674956203235,0,11.63964493826736,6.02852928967903,Medium,56,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040203,Will Howard,QB,PIT,NE,5.1221893276256525,5.5240867798798465,3.8369536311933903,0,11.862741394894996,5.774060225635582,High,58,D
2026-09-20 14:45:15 +0000,2.5,2,00-0039534,Carter Bradley,QB,JAX,DEN,5.067155113371519,5.464702707356457,2.680729902712915,0,12.01129439914452,5.774060225635582,High,59,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040589,Kurtis Rourke,QB,SF,MIA,4.768852245555109,5.395187349583338,2.4902017032468833,0,11.407371292866166,5.774060225635582,High,60,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038579,Aidan O'Connell,QB,LV,LAC,4.672679670403851,5.096630571111105,3.8352945613831406,0,11.364752770820658,5.774060225635582,High,61,C
2026-09-20 14:45:15 +0000,2.5,2,00-0035289,Gardner Minshew,QB,ARI,SEA,4.37407410720403,4.804243150638774,5.266654619249789,0,10.670761877806342,5.774060225635582,High,62,D
2026-09-20 14:45:15 +0000,2.5,2,00-0036879,Sam Ehlinger,QB,DEN,JAX,3.9587781705009593,4.180551673565151,1.7083095379529354,0,10.513210281335349,6.02852928967903,Medium,64,D
2026-09-20 14:45:15 +0000,2.5,2,00-0037077,Sam Howell,QB,DAL,WAS,3.898843853620644,4.07751100781847,1.1507437050734208,0,9.953663927664149,6.02852928967903,Medium,65,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0037012,Trey Lance,QB,LAC,LV,3.799832676837044,4.0239963659926925,1.783783445807628,0,10.856910913985844,6.02852928967903,Medium,66,C
2026-09-20 14:45:15 +0000,2.5,2,00-0035264,Jarrett Stidham,QB,DEN,JAX,3.797397495734713,3.990692056193097,1.715307025196871,0,10.418027868187586,6.02852928967903,Medium,68,D
2026-09-20 14:45:15 +0000,2.5,2,00-0027973,Andy Dalton,QB,PHI,TEN,3.507875962348463,3.8502458559434576,1.2039651828659483,0,10.009855403928029,6.02852928967903,Medium,69,C
2026-09-20 14:45:15 +0000,2.5,2,00-0036898,Davis Mills,QB,HOU,CIN,3.350131524275974,3.678651494922866,0.5696947759190323,0,9.561423361904795,6.02852928967903,Medium,70,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041251,Jalon Daniels,QB,TB,CLE,3.3241025303105127,3.4884236810604277,0.6587502125273583,0,9.92105968324176,6.02852928967903,Medium,72,D
2026-09-20 14:45:15 +0000,2.5,2,00-0038102,Kenny Pickett,QB,CAR,ATL,3.3189763529473204,3.7952656551171353,3.1197621875025607,0,9.414578935507818,5.774060225635582,High,73,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041149,Haynes King,QB,CAR,ATL,3.2776401352918376,3.634705544924763,0.8542444197560237,0,9.043259870336286,6.02852928967903,Medium,74,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040891,Cole Payton,QB,PHI,TEN,3.2731087810338844,3.6556884618999104,1.326742554043406,0,9.838042627240926,6.02852928967903,Medium,75,C
2026-09-20 14:45:15 +0000,2.5,2,00-0028986,Case Keenum,QB,CHI,MIN,3.2634366486143116,3.5394652560261,0.9356181952820934,0,9.665152533196938,6.02852928967903,Medium,76,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0035993,Tyler Huntley,QB,BAL,NO,3.2581887946962844,3.515014990455909,0.6022441747563017,0,9.9701599971411,6.02852928967903,Medium,77,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040981,Joe Fagnano,QB,BAL,NO,3.1922394899645865,3.5192048021530895,0.7688788148097396,0,9.449010051305466,6.02852928967903,Medium,78,C
2026-09-20 14:45:15 +0000,2.5,2,00-0037327,Skylar Thompson,QB,BAL,NO,3.1626918516297615,3.484442874700354,0.7705508187053591,0,9.88682851083843,6.02852928967903,Medium,79,C
2026-09-20 14:45:15 +0000,2.5,2,00-0041123,Behren Morton,QB,NE,PIT,3.161657867264219,3.4316544432633855,0.9085280766132366,0,9.201550543343751,6.02852928967903,Medium,80,C
2026-09-20 14:45:15 +0000,2.5,2,00-0036212,Tua Tagovailoa,QB,ATL,CAR,3.130707590455581,3.136727829394117,2.724686330879308,0,9.808886047044798,5.774060225635582,High,82,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038476,Tommy DeVito,QB,NE,PIT,3.1250774008875615,3.388618600467318,0.9106194780793412,0,9.83228318253051,6.02852928967903,Medium,83,C
2026-09-20 14:45:15 +0000,2.5,2,00-0040211,Graham Mertz,QB,HOU,CIN,3.1043912910911806,3.404338404652344,0.6494566616174979,0,9.771512228838516,6.02852928967903,Medium,85,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038416,Tyson Bagent,QB,CHI,MIN,3.0647288446985184,3.3300187944620845,0.42233979362259255,0,8.991077261357901,6.02852928967903,Medium,86,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038400,Tanner McKee,QB,PHI,TEN,2.830753069986157,3.1399032156482076,1.357861447046559,0,9.332732511565723,6.02852928967903,Medium,88,C
2026-09-20 14:45:15 +0000,2.5,2,00-0035228,Kyler Murray,QB,MIN,CHI,0,0,0,0,0,6.02852928967903,Medium,89,C
2026-09-20 14:45:15 +0000,2.5,2,00-0039917,Michael Penix Jr.,QB,ATL,CAR,0,0,0,0,0,6.02852928967903,Medium,89,C
2026-09-20 14:45:15 +0000,2.5,2,00-0034869,Sam Darnold,QB,SEA,ARI,0,0,0,0,0,6.382462858778202,Low,89,Neutral
2026-09-17 20:14:33 +0000,2.5,2,00-0033106,Jared Goff,QB,DET,BUF,16.579597169098328,16.579597169098328,NA,10.651677769060605,23.13212678417803,5.774060225635582,High,NA,NA
2026-09-17 20:14:33 +0000,2.5,2,00-0034857,Josh Allen,QB,BUF,DET,22.841314961002084,22.841314961002084,NA,16.57225190717092,28.753587437649987,6.02852928967903,Medium,NA,NA
2026-09-17 20:14:33 +0000,2.5,2,00-0033949,Joshua Dobbs,QB,DET,BUF,4.230806441176328,4.230806441176328,NA,0,10.8514368136292,5.774060225635582,High,NA,NA
2026-09-17 20:14:33 +0000,2.5,2,00-0034577,Kyle Allen,QB,BUF,DET,3.2762513614837574,3.2762513614837574,NA,0,9.20259977814314,6.02852928967903,Medium,NA,NA
2026-09-20 14:45:15 +0000,2.5,2,00-0032764,Derrick Henry,RB,BAL,NO,18.64906087403542,19.820103175371123,19.820103175371123,15.281060759072671,22.93409495650447,5.339770194966193,Low,1,D
2026-09-20 23:35:31 +0000,2.5,2,00-0038134,Kenneth Walker III,RB,KC,IND,18.659899133618456,20.123286783944685,20.123286783944685,15.291899018655709,22.944933216087502,5.339770194966193,Low,1,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0037840,Kyren Williams,RB,LA,NYG,14.16912433356474,14.282429718551606,14.282429718551606,10.812763291272404,18.363595983576495,4.1906550461485725,Medium,1,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038542,Bijan Robinson,RB,ATL,CAR,18.19174808137152,19.299228172536885,19.299228172536885,14.835387039079189,22.38621973138328,5.339770194966193,Low,2,Neutral
2026-09-20 23:35:31 +0000,2.5,2,00-0036223,Jonathan Taylor,RB,IND,KC,16.912986710341492,17.79594823671483,17.79594823671483,13.556625668049158,21.10745836035325,5.339770194966193,Low,2,F
2026-09-21 17:08:27 +0000,2.5,2,00-0040715,Cam Skattebo,RB,NYG,LA,13.586347571402923,14.265656595272867,14.265656595272867,10.237397575759376,17.568316082495404,3.0109528980360203,High,3,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036275,D'Andre Swift,RB,CHI,MIN,15.713735059684332,16.153100087225177,16.153100087225177,12.177177861994547,19.61916071195495,5.339770194966193,Low,5,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0035250,Devin Singletary,RB,NYG,LA,8.14959514398228,8.783378706927113,8.783378706927113,4.613037946292496,12.0550207962529,5.339770194966193,Low,6,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036997,Javonte Williams,RB,DAL,WAS,15.584017558191809,15.4762930122083,15.4762930122083,12.113041794983252,19.33046088638192,5.339770194966193,Low,6,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0033280,Christian McCaffrey,RB,SF,MIA,15.44746697066416,16.328298331984307,16.328298331984307,11.961579680383586,18.931558095609173,5.339770194966193,Low,7,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040122,Ashton Jeanty,RB,LV,LAC,15.127949906012471,15.66315174190921,15.66315174190921,11.733020103646409,19.01112695490032,4.1906550461485725,Medium,8,C
2026-09-20 14:45:15 +0000,2.5,2,00-0039361,Bucky Irving,RB,TB,CLE,14.628606330927315,14.350927505572782,14.350927505572782,11.209737346161608,18.65509932147352,4.1906550461485725,Medium,9,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0039738,Blake Corum,RB,LA,NYG,5.82984092459114,6.228702378060584,6.228702378060584,2.3005175607881245,9.843014654347028,3.0109528980360203,High,10,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038120,Breece Hall,RB,NYJ,GB,14.43836187867037,14.408919396112529,14.408919396112529,10.909038514867357,18.451535608426266,5.339770194966193,Low,10,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0035700,Josh Jacobs,RB,GB,NYJ,14.192165314313552,14.88649182540573,14.88649182540573,10.766597329784348,18.01577955104566,4.1906550461485725,Medium,11,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0038597,Chase Brown,RB,CIN,HOU,13.968635425498322,14.1275590623138,14.1275590623138,10.6573679545049,18.36139168849665,3.0109528980360203,High,13,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0036893,Najee Harris,RB,NYG,LA,4.569425974445938,5.280094024904283,5.280094024904283,1.140520333718184,8.277781368497877,5.339770194966193,Low,13,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036875,Rhamondre Stevenson,RB,NE,PIT,13.658713277666076,14.1508292250524,14.1508292250524,10.179517265595338,17.661127060260498,5.339770194966193,Low,14,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0039384,Tyrone Tracy Jr.,RB,NYG,LA,4.092593093431036,4.933407539010106,4.933407539010106,0.6133970813602987,8.09500687602546,5.339770194966193,Low,15,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0034844,Saquon Barkley,RB,PHI,TEN,13.520716518979343,13.853551107958772,13.853551107958772,9.919738925317596,17.223125746955397,5.339770194966193,Low,16,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039040,De'Von Achane,RB,MIA,SF,13.27224160810844,14.341281640821068,14.341281640821068,9.925426628374446,16.959424552215946,5.339770194966193,Low,17,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040666,Omarion Hampton,RB,LAC,LV,12.85693995093626,13.476184934878948,13.476184934878948,9.565582774141149,17.248514632987668,4.1906550461485725,Medium,18,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0035685,David Montgomery,RB,HOU,CIN,12.670965520579454,13.281108231826677,13.281108231826677,9.15352998605348,16.90072120610939,5.339770194966193,Low,19,C
2026-09-20 14:45:15 +0000,2.5,2,00-0036555,Chuba Hubbard,RB,CAR,ATL,12.439254298552804,12.439173583111495,12.439173583111495,8.918338203000772,16.794434541549236,5.339770194966193,Low,20,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041027,Jeremiyah Love,RB,ARI,SEA,12.31691704847336,13.657329438100549,13.657329438100549,8.964824990704384,16.250284153890135,5.339770194966193,Low,21,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0037557,Ronnie Rivers,RB,LA,NYG,2.8514391751463464,3.1970979275270945,3.1970979275270945,0,7.251290264113941,4.1906550461485725,Medium,22,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0036973,Travis Etienne,RB,NO,BAL,12.006711489268806,12.194449161218271,12.194449161218271,8.503448432179297,16.066121037949024,4.1906550461485725,Medium,22,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040734,TreVeyon Henderson,RB,NE,PIT,11.726222009300004,12.405280071835874,12.405280071835874,8.407405017799409,16.126073098267597,3.0109528980360203,High,23,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040236,Kyle Monangai,RB,CHI,MIN,11.518511368395204,12.031105554616612,12.031105554616612,8.08799151671668,15.343775280080624,5.339770194966193,Low,24,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040242,Jacory Croskey-Merritt,RB,WAS,DAL,10.511181058869944,11.178003025035329,11.178003025035329,7.043322097612024,14.058328935779151,5.339770194966193,Low,25,Neutral
2026-09-20 23:35:31 +0000,2.5,2,00-0041013,Emmett Johnson,RB,KC,IND,6.772637989272647,7.3181478667116915,7.3181478667116915,3.2819259293841663,10.756508145207471,5.339770194966193,Low,26,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0037525,Jordan Mason,RB,MIN,CHI,9.553652871496343,10.033035296552043,10.033035296552043,6.233416444001075,13.556897615324406,4.1906550461485725,Medium,26,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0037228,Jaylen Warren,RB,PIT,NE,9.498440132397608,10.377915464495189,10.377915464495189,6.007728072509128,13.482310288332432,4.1906550461485725,Medium,27,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040719,Bhayshul Tuten,RB,JAX,DEN,9.265212119104064,9.75176751681963,9.75176751681963,5.874900527041672,13.074511616515078,5.339770194966193,Low,28,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0041512,Jadarian Price,RB,SEA,ARI,9.221131647486615,10.035775986255818,10.035775986255818,5.660615879834226,13.338036523305917,4.1906550461485725,Medium,29,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0039165,Zach Charbonnet,RB,SEA,ARI,9.159580139520632,9.965117051775776,9.965117051775776,5.81919268806789,13.3469536798301,4.1906550461485725,Medium,30,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0040784,Quinshon Judkins,RB,CLE,TB,9.036495127496812,9.529155070182387,9.529155070182387,5.485703935987683,12.844075312090936,5.339770194966193,Low,31,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0037263,Tyler Allgeier,RB,ARI,SEA,8.715730856296284,9.079410686999363,9.079410686999363,5.169368412820965,12.912741867440053,5.339770194966193,Low,32,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0033293,Aaron Jones,RB,MIN,CHI,8.186354152726048,8.470501957006276,8.470501957006276,4.748603226160605,12.27836191076549,4.1906550461485725,Medium,33,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0033553,James Conner,RB,ARI,SEA,7.959390533815975,8.73708580342241,8.73708580342241,4.2970134675256,11.777298758815965,4.1906550461485725,Medium,35,Neutral
2026-09-20 14:45:15 +0000,2.5,2,00-0033906,Alvin Kamara,RB,NO,BAL,7.791447749364641,8.402947719080487,8.402947719080487,4.375825760126366,12.217017381260764,5.339770194966193,Low,36,Neutral
2026-09-21 17:08:27 +0000,2.5,2,00-0033376,Patrick Ricard,RB,NYG,LA,1.5257015093561,1.468099506752262,1.468099506752262,0,5.320043796120034,3.0109528980360203,High,37,Neutral
