player_id,player_display_name,position,current_team,dynasty_year,projected_age,projected_fppg,projected_fantasy_points,confidence,elite_probability,starter_probability,breakout_probability
00-0034981,Foster Moreau,TE,HOU,2029,32.322381930184804,2.163941540024664,22.72138617025897,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037805,Jeremy Ruckert,TE,NYJ,2029,29.05612594113621,2.611982782001556,39.31034086912342,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041503,Nate Boerkircher,TE,JAX,2029,27.99110198494182,2.5825352126031964,38.738028189047945,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038046,Charlie Kolar,TE,LAC,2029,30.5564681724846,2.4960179470698143,35.94265843780533,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038589,Josh Whyle,TE,GB,2029,29.981519507186857,2.557024642393047,25.18669272757151,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040879,Matthew Hibner,TE,BAL,2029,27.48186173853525,2.4959423592704044,37.43913538905607,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038547,Luke Schoonmaker,TE,DAL,2029,30.926078028747433,2.323885256383108,34.974473108565775,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0035631,Drew Sample,TE,CIN,2029,33.37645448323066,1.6418578966313822,22.575546078681505,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0034365,Ian Thomas,TE,LV,2029,33.23682409308692,1.669662991929544,19.70202330476862,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037086,Grant Calcaterra,TE,PHI,2029,30.742642026009584,2.2601030934143327,26.669216502289128,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038783,Nate Adkins,TE,DEN,2029,30.148528405201915,2.3085332011146455,22.73905203097926,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033217,Mo Alie-Cox,TE,IND,2029,35.95003422313484,1.0819613780805546,14.173694052855264,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040901,Jaren Kanak,TE,TEN,2029,25.55715263518138,2.4342237900944372,36.51335685141656,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.05040136783035073
00-0039359,Cade Stover,TE,HOU,2029,29.220396988364133,2.3148323592053757,22.80109873817295,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033246,Johnny Mundt,TE,PHI,2029,34.77275838466803,1.2729870574105737,17.50357203939539,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040887,Josh Cuevas,TE,BAL,2029,26.93429158110883,2.292541047956975,34.38811571935463,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040244,Moliki Matavao,TE,NO,2029,26.460643394934976,2.2806542683339712,18.24523414667177,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038720,Julian Hill,TE,NE,2029,29.14647501711157,2.2142348792822077,29.00647691859692,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036628,John Bates,TE,WAS,2029,31.8186173853525,1.9310187519777837,24.041183462123406,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041398,Riley Nowakowski,TE,PIT,2029,27.17248459958932,2.182809927244826,32.74214890867239,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041087,Joe Royer,TE,CLE,2029,27.514715947980836,2.172301413445477,32.58452120168216,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041579,Seydou Traore,TE,MIA,2029,27.05475701574264,2.101994667258916,31.529920008883742,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041094,Bauer Sharp,TE,TB,2029,26.33196440793977,2.143566163809953,32.1534924571493,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040363,Keleki Latu,TE,BUF,2029,27.05201916495551,2.073826256679415,16.59061005343532,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036887,Luke Farrell,TE,SF,2029,31.88158795345654,1.7622694658966973,25.37668030891244,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041131,Carsen Ryan,TE,CLE,2029,26.030800821355236,2.0520989638589984,30.781484457884975,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038809,Ben Sims,TE,MIA,2029,29.2943189596167,1.965058252372583,15.720466018980664,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038394,Will Mallory,TE,IND,2029,30.195071868583163,1.908655138778151,15.269241110225208,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040955,John Michael Gyllenborg,TE,KC,2029,27.0684462696783,1.847061787744605,27.705926816169075,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041366,Jameson Geers,TE,ARI,2029,26.73990417522245,1.8932383324382198,28.398574986573298,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039737,Tip Reiman,TE,ARI,2029,27.955509924709105,1.7877035979465812,14.30162878357265,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041314,Tanner Arkin,TE,NE,2029,26.15400410677618,1.8041968156844352,27.06295223526653,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041170,Hayden Large,TE,CHI,2029,27.432580424366872,1.7496835015025392,26.245252522538088,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040938,DJ Rogers,TE,DAL,2029,27.80766598220397,1.71132188794331,25.66982831914965,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039050,Payne Durham,TE,TB,2029,29.21218343600274,1.6925052229816206,18.87143323624507,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037755,Jelani Woods,TE,NYJ,2029,30.89596167008898,1.577203993564774,12.617631948518191,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041133,Dallen Bentley,TE,DEN,2029,28.66735112936345,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040853,Carson Towt,TE,IND,2029,28.251197809719372,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041180,Quentin Moore,TE,WAS,2029,29.015058179329227,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033757,Robert Tonyan,TE,PIT,2029,35.33949349760438,0.8349285752060154,6.679428601648123,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036590,Quintin Morris,TE,JAX,2029,30.61122518822724,1.5117139003509996,19.803452094598093,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037292,Andrew Ogletree,TE,IND,2029,31.095824777549623,1.4252590867853194,18.670894036887685,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036876,Kylen Granson,TE,TEN,2029,31.432580424366872,1.3531653347359727,18.606023352619623,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039530,Brevyn Spann-Ford,TE,DAL,2029,29.680355920602327,1.480751245621245,24.21028286590736,High,0.0066882212938757,0.02328516780667057,0.0169839308650146
00-0033576,Eric Saubert,TE,SEA,2029,35.31485284052019,0.7584227545564217,8.949388503765777,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036429,Charlie Woerner,TE,ATL,2029,31.876112251882272,1.2706953247991073,13.342300910390627,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039824,Jared Wiley,TE,KC,2029,28.828884325804243,1.404493579066495,11.23594863253196,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0034798,Durham Smythe,TE,BAL,2029,34.06365503080082,0.8215969858257769,8.626768351170657,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039648,David Martin-Robinson,TE,TEN,2029,29.68309377138946,1.2517049131803668,16.397334362662804,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038710,Blake Whiteheart,TE,CLE,2029,29.444900752908968,1.2320256256047473,14.537902382136018,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040488,Carter Runyon,TE,LV,2029,28.1088295687885,1.1905718376577583,9.524574701262067,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0031484,Chris Manhertz,TE,NYG,2029,37.392881587953454,0.44452680990201004,3.8007042246621854,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038564,Cameron Latu,TE,NE,2029,29.518822724161534,1.1839358775978086,14.740001676092715,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040215,Gavin Bartholomew,TE,MIN,2029,26.34017796030116,1.2063293844605742,16.88861138244804,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040225,Thomas Fidone II,TE,NYG,2029,26.94798083504449,1.2063293844605742,9.650635075684594,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040509,Ben Yurosek,TE,MIN,2029,27.459958932238195,1.118684079252324,11.019038180635391,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039814,Erick All,TE,CIN,2029,28.965776865160848,1.1082352666793178,15.51529373351045,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040240,Caleb Lohner,TE,DEN,2029,27.917180013689254,1.1029468244865557,15.44125554281178,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036556,Brevin Jordan,TE,HOU,2029,29.127310061601644,1.0794579773341573,15.112411682678202,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037078,Cole Turner,TE,MIA,2029,29.46132785763176,1.0584037671676405,14.817652740346967,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040390,Jackson Meeks,TE,DET,2029,26.44147843942505,1.0832548068254335,15.16556729555607,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040081,Jake Briningstool,TE,KC,2029,26.72895277207392,1.0811654687747076,15.136316562845908,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040504,Bryson Nesbit,TE,MIN,2029,26.93429158110883,1.0811654687747076,15.136316562845908,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039686,Colson Yankoff,TE,WAS,2029,29.50239561943874,1.0330143761154091,12.861028982636842,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037311,Ko Kieft,TE,TB,2029,31.61327857631759,0.9123538305779842,7.298830644623874,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040598,Mark Redman,TE,GB,2029,27.61327857631759,0.9869256293917504,13.816958811484506,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0037031,Nikola Kalinic,TE,CHI,2029,32.609856262833674,0.757620771509791,6.060966172078328,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038498,E.J. Jenkins,TE,PHI,2029,30.82751540041068,0.9107777083555195,7.286221666844156,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038145,Thomas Odukoya,TE,KC,2029,32.32511978097194,0.7577049808752858,10.607869732254002,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038735,Princeton Fant,TE,DAL,2029,30.477070499657767,0.9066285797246348,7.253028637797079,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039263,McCallan Castles,TE,GB,2029,29.746064339493497,0.9290879255117968,13.007230957165154,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039936,Thomas Yassmin,TE,GB,2029,29.863791923340177,0.9290879255117968,13.007230957165154,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040058,Nick Kallerup,TE,SEA,2029,28.43189596167009,0.9000782560991933,7.695669089648102,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036825,Feleipe Franks,TE,CAR,2029,31.692676249144423,0.7958558821242944,9.908405732447465,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039075,Puka Nacua,WR,LA,2029,28.259411362080765,14.307550675987812,233.92845355240075,High,0.8224034779177342,0.9349944451027792,0.10643130155166285
00-0036900,Ja'Marr Chase,WR,CIN,2029,29.50239561943874,12.781721303990006,208.9811433202366,High,0.7203704783552609,0.8281449303475483,0.07011809502464342
00-0038543,Jaxon Smith-Njigba,WR,SEA,2029,27.54483230663929,13.29707385253668,226.05025549312356,High,0.7534942022914112,0.8008226161770149,0.0798715645954408
00-0036963,Amon-Ra St. Brown,WR,DET,2029,29.855578370978783,11.099903453660005,188.69835871222008,High,0.6525828325661439,0.8419199309813561,0.03750581188103934
00-0036322,Justin Jefferson,WR,MIN,2029,30.21149897330595,9.370388002141944,159.29659603641304,High,0.2968122208754631,0.6267104023379949,0.22646052435823127
00-0036410,Tee Higgins,WR,CIN,2029,30.61943874058864,8.6541192289583,135.8696718946453,High,0.32003919965171657,0.6691739954275361,0.02769118132140576
00-0037238,Drake London,WR,ATL,2029,28.10609171800137,11.503295785971732,158.1703170571113,Medium,0.3562683568417204,0.6243438010754453,0.06447220953330665
00-0036358,CeeDee Lamb,WR,DAL,2029,30.40041067761807,8.920149839645623,128.45015769089696,Medium,0.4578810181219962,0.8412370031709686,0.13419575041705337
00-0031381,Davante Adams,WR,LA,2029,36.686516084873375,2.74106876462817,41.25308490765396,High,0.2341549144826781,0.49577912686247105,0.06931475300055653
00-0036554,Nico Collins,WR,HOU,2029,30.45516769336071,8.544915137399698,134.15516765717527,High,0.3611871893177159,0.7514967273498213,0.07493934606898876
00-0039337,Malik Nabers,WR,NYG,2029,26.096509240246405,11.052581217707598,94.49956941139995,Low,0.24616292519599264,0.632980221857553,0.10831139501457202
00-0035676,A.J. Brown,WR,NE,2029,32.17180013689254,6.081693377006261,95.4825860189983,High,0.4037885615752464,0.6706670666100123,0.02836617251172512
00-0037247,George Pickens,WR,DAL,2029,28.49486652977413,10.389266541946615,176.61753121309246,High,0.3363764316213861,0.6607733020683991,0.08434752680134266
00-0037239,Chris Olave,WR,NO,2029,29.17932922655715,9.712438362064132,158.79836721974857,High,0.28313590885551815,0.6071756523148876,0.05193382386646539
00-0039067,Rashee Rice,WR,KC,2029,29.360027378507873,9.41240694580317,104.94833744570535,Medium,0.4405941008188253,0.7190561266061534,0.0859057875935818
00-0039064,Zay Flowers,WR,BAL,2029,28.971252566735114,9.811855102269574,166.80153673858274,High,0.237902648555077,0.747103967541587,0.04184386310098842
00-0037240,Jameson Williams,WR,DET,2029,28.43463381245722,10.048939099972857,170.8319646995386,High,0.0930874243313735,0.6645515069780689,0.1294632959069212
00-0040129,Emeka Egbuka,WR,TB,2029,26.88227241615332,9.980801892223877,169.6736321678059,High,0.07426460677645685,0.5450132069948004,0.187018654381488
00-0039893,Brian Thomas Jr.,WR,JAX,2029,26.89869952087611,9.944730396954888,149.66819247417106,High,0.1015716923793112,0.5136890557641072,0.2612995833581429
00-0038117,Wan'Dale Robinson,WR,TEN,2029,28.65366187542779,9.50629615125623,155.42794207303936,High,0.1571264626352161,0.5033774096239327,0.16430573563146816
00-0040124,Tetairoa McMillan,WR,CAR,2029,26.408624229979463,9.892045540367336,168.16477418624473,High,0.07728759968704439,0.460636393287192,0.08462309149511879
00-0038544,Quentin Johnston,WR,LAC,2029,27.985626283367555,9.70749036804858,139.78786129989956,Medium,0.18442336734683148,0.6355079387756286,0.08460152089160147
00-0034348,Courtland Sutton,WR,DEN,2029,33.893908281998634,3.897538271094931,66.25815060861383,High,0.1245943052617096,0.5128657663292383,0.04715759250080922
00-0039915,Ladd McConkey,WR,LAC,2029,27.804928131416837,9.481357892133213,155.02020153637804,High,0.04099879880069505,0.4425782163569913,0.13958514791744267
00-0037664,Alec Pierce,WR,IND,2029,29.33264887063655,8.441302333942689,132.5284466429002,High,0.06771282959059725,0.3436313941386807,0.1312180400518086
00-0035640,DK Metcalf,WR,PIT,2029,31.71457905544148,5.633699231791068,88.44907793911976,High,0.0912331381353604,0.6730309321536126,0.03520386927362763
00-0036912,DeVonta Smith,WR,PHI,2029,30.797399041752225,6.603193064048025,112.25428208881642,High,0.06563601820540828,0.2956952441205029,0.06049387996327051
00-0035659,Terry McLaurin,WR,WAS,2029,33.96235455167694,3.6430467021049138,45.355931441206174,Medium,0.15159513402474642,0.3674535834873297,0.03350840721787543
00-0036613,Jaylen Waddle,WR,DEN,2029,30.76728268309377,6.502698665677516,106.3191231838274,High,0.04836809823088802,0.29337628618452,0.02810863016413853
00-0037740,Garrett Wilson,WR,NYJ,2029,29.11088295687885,8.051746616142255,84.54333946949367,Low,0.17511408646661417,0.44318486918884664,0.09711159033207468
00-0041438,Carnell Tate,WR,TEN,2029,24.61533196440794,9.098823530434231,136.48235295651347,Rookie-Medium,0.0621724182745371,0.23305325414693903,0.20061129095955132
00-0038124,Christian Watson,WR,GB,2029,30.307323750855577,6.693460192735032,83.33357939955114,Medium,0.09127264204882148,0.29860795976475174,0.08196110591235191
00-0038559,Michael Wilson,WR,ARI,2029,29.521560574948666,7.444923358727898,126.56369709837426,High,0.08965559005966021,0.350225829362457,0.07953731531671092
00-0041029,Jordyn Tyson,WR,NO,2029,25.05338809034908,8.647732137202158,129.71598205803238,Rookie-Medium,0.0621724182745371,0.23305325414693903,0.16970498929629352
00-0036259,Jauan Jennings,WR,MIN,2029,32.14442162902122,4.701795111118973,73.81818324456788,High,0.08054454102566758,0.3872455816834068,0.0374215147970553
00-0038994,Jordan Addison,WR,MIN,2029,27.594113620807665,8.41620867380963,126.66394054083493,High,0.1001095459187864,0.3457257374476817,0.16715258417660792
00-0039919,Rome Odunze,WR,CHI,2029,27.246406570841888,8.359550168376375,114.94381481517514,Medium,0.07990301448236192,0.22835887273357944,0.07943073886046213
00-0041511,Omar Cooper Jr.,WR,NYJ,2029,25.715947980835043,8.527272050919592,127.90908076379388,Rookie-Medium,0.03429867257819892,0.19900272979163416,0.1565319427910622
00-0036252,Michael Pittman,WR,PIT,2029,31.90622861054073,4.8216129359721025,81.96741991152574,High,0.02986862571498036,0.3193852674135192,0.04794990053567647
00-0031588,Stefon Diggs,WR,WAS,2029,35.75564681724846,2.3289333865355206,39.59186757110385,High,0.12843505498933488,0.37798143741083984,0.07580674473572693
00-0034960,Jakobi Meyers,WR,JAX,2029,32.80971937029432,3.9991931753189647,65.38680841646507,High,0.10198875731875764,0.3763313413340989,0.10388280471114436
00-0031408,Mike Evans,WR,SF,2029,36.02943189596167,2.195938668303682,24.484716151586056,Medium,0.06386950888324595,0.21332522802624576,0.06892189905862425
00-0040867,Makai Lemon,WR,PHI,2029,25.247775496235455,8.179316244234185,122.68974366351277,Rookie-Medium,0.03173360999749166,0.1567915947910262,0.1379512241046126
00-0041547,KC Concepcion,WR,CLE,2029,24.93566050650239,8.366040110316908,125.49060165475362,Rookie-Medium,0.03984218202945458,0.15076868165845683,0.1263285204990158
00-0041035,De'Zhaun Stribling,WR,SF,2029,26.704312114989733,7.894210703738371,118.41316055607557,Rookie-Medium,0.03442609148503509,0.3696364633373261,0.20634696055712656
00-0035719,Deebo Samuel Sr.,WR,SF,2029,33.628336755646814,3.3394995780923646,54.60081810181017,High,0.03169902779797374,0.4287744448027455,0.0631113578891654
00-0039849,Marvin Harrison Jr.,WR,ARI,2029,27.057494866529773,7.606373307873864,104.58763298326562,Medium,0.02304952752309493,0.10634200795201908,0.1429423720665037
00-0039868,Troy Franklin,WR,DEN,2029,26.567419575633128,7.460480058794912,126.8281609995135,High,0.02313956534558353,0.3613902930230892,0.16860642277439356
00-0040735,Luther Burden III,WR,CHI,2029,25.72142368240931,7.604686173702255,119.3935729271254,High,0.01678121125007118,0.30307035871118543,0.18532179649372724
00-0030279,Keenan Allen,WR,IND,2029,37.34633812457221,1.5374347336972352,26.136390472852998,High,0.03569894149000845,0.3393617985619054,0.03226996556888746
00-0039146,Jayden Reed,WR,GB,2029,29.34360027378508,6.330749688628146,58.24289713537893,Low,0.02773195030635388,0.18606781946655424,0.111505765111715
00-0041037,Denzel Boston,WR,CLE,2029,25.7378507871321,7.148463053674855,107.22694580512282,Rookie-Medium,0.01179894468864918,0.09259939391732594,0.17262651529522072
00-0037816,Romeo Doubs,WR,NE,2029,29.38466803559206,6.2354053427376295,101.94887735376025,High,0.0181294794640756,0.21764837812481155,0.04104196702963132
00-0033921,Chris Godwin Jr.,WR,TB,2029,33.51060917180014,3.005842667789976,35.46894347992172,Medium,0.06922909472597676,0.2054478454985779,0.03935455633730588
00-0039901,Keon Coleman,WR,BUF,2029,26.29363449691992,6.800053203567262,93.50073154904985,Medium,0.00986789249870311,0.13768441784695465,0.09244511626724232
00-0037261,Khalil Shakir,WR,BUF,2029,29.576317590691307,5.910576763266796,96.63793007941213,High,0.00961727258795719,0.3194165996182969,0.08031085958686036
00-0034827,DJ Moore,WR,BUF,2029,32.38261464750171,3.5888995838864486,61.01129292606963,High,0.02901866152303144,0.37476435522470414,0.02463705024894858
00-0039916,Ricky Pearsall,WR,SF,2029,28.976728268309376,6.2358474773365185,73.58300023257092,Medium,0.04495612115344907,0.2523109834049352,0.15931808630637018
00-0038606,Parker Washington,WR,JAX,2029,27.449007529089663,6.604095785336502,107.9769660902518,High,0.01183824196120591,0.26018573725015914,0.07431074263949983
00-0041489,Germie Bernard,WR,PIT,2029,25.748802190280628,6.66565862123339,99.98487931850084,Rookie-Medium,0.00841799712432292,0.1373882317792402,0.16430328006071662
00-0036407,Jerry Jeudy,WR,CLE,2029,30.356605065023956,4.812882813081892,81.81900782239217,High,0.01275150770041523,0.1688086485717718,0.10698316927561025
00-0040718,Travis Hunter,WR,JAX,2029,26.290896646132783,6.177577591921913,86.48608628690678,Low,0.00920653780899234,0.2659520618213746,0.23353796357483267
00-0038997,Josh Downs,WR,IND,2029,28.05407255304586,6.127923107218727,100.1915428030262,High,0.00841799712432292,0.15243716883330705,0.11103560883226428
00-0040170,Elic Ayomanor,WR,TEN,2029,26.247091033538673,6.143766441744285,100.45058132251907,High,0.00841799712432292,0.1434122184000325,0.12862692396784134
00-0039894,Xavier Worthy,WR,KC,2029,26.34839151266256,6.143081626821381,92.4533784836618,High,0.0135154722719477,0.25752488278500846,0.30170877177065103
00-0039890,Adonai Mitchell,WR,NYJ,2029,26.89869952087611,6.138484981201703,100.36422944264785,High,0.00841799712432292,0.20574335606669863,0.25451419011774146
00-0038563,Tre Tucker,WR,LV,2029,28.4839151266256,5.936294807875326,100.91701173388054,High,0.02142023236794189,0.32644880075346644,0.08943769732810121
00-0040130,Jayden Higgins,WR,HOU,2029,26.71252566735113,6.112663929313877,103.91528679833591,High,0.01372291556452633,0.10128578597317751,0.2002220596397703
00-0037545,Rashid Shaheed,WR,SEA,2029,31.00273785078713,4.116061150613228,69.97303956042488,High,0.00841799712432292,0.23110047784169013,0.16054230464702451
00-0038608,Kayshon Boutte,WR,HOU,2029,27.320328542094455,5.965039217027353,89.77384021626168,High,0.01481834298024132,0.1361492125372188,0.19506465244419993
00-0039855,Jalen McMillan,WR,TB,2029,27.733744010951405,5.70959797438523,48.81706268099371,Low,0.00841799712432292,0.1478814941260829,0.03890149189136097
00-0034837,Calvin Ridley,WR,TEN,2029,34.698836413415464,1.9301579092493937,20.266658047118632,Low,0.01170316910436892,0.10851197205692292,0.02547177610692247
00-0039491,Jalen Coker,WR,CAR,2029,27.83778234086242,5.537393732228982,72.53985789219966,Medium,0.00841799712432292,0.03390345575058491,0.09162937674121983
00-0033908,Cooper Kupp,WR,SEA,2029,36.21286789869952,1.4224513079423855,23.257078884858004,High,0.00841799712432292,0.11866322582511796,0.0634309205830751
00-0040134,Pat Bryant,WR,DEN,2029,26.72621492128679,5.396463142447545,77.70906925124466,Medium,0.00841799712432292,0.0282850905378907,0.15996187388283442
00-0038393,Dontayvion Wicks,WR,PHI,2029,28.21013004791239,5.200285736724247,74.88411460882917,Medium,0.00841799712432292,0.02429227950500554,0.08879867281551493
00-0040237,Tez Johnson,WR,TB,2029,27.290212183436,5.265400642436032,82.6667900862457,High,0.00841799712432292,0.02429227950500554,0.10603178999299788
00-0040648,Tory Horton,WR,SEA,2029,26.756331279945243,5.170221206293937,57.6479664501774,Medium,0.00841799712432292,0.02885953863054032,0.07613952975871399
00-0040705,Chimere Dike,WR,TEN,2029,27.71457905544148,5.086368062735555,86.46825706650444,High,0.00841799712432292,0.02429227950500554,0.10507315619832051
00-0038104,Tyquan Thornton,WR,KC,2029,29.067077344284737,4.662487561637134,64.10920397251058,Medium,0.00841799712432292,0.05332561984736656,0.15422780156031962
00-0040667,Matthew Golden,WR,GB,2029,26.085557837097877,4.956417180242753,74.59407856265344,High,0.0111537297382739,0.1514955954295678,0.13201150629229794
00-0035662,Marquise Brown,WR,PHI,2029,32.242984257357975,2.6524161869823653,43.36700465716167,High,0.00981248957693295,0.11248765356627564,0.02507180775738181
00-0038621,DeMario Douglas,WR,NE,2029,28.730321697467488,4.546143612363594,74.32944806214478,High,0.00841799712432292,0.02429227950500554,0.07732820715525711
00-0039342,Xavier Legette,WR,CAR,2029,28.587953456536617,4.5712545016809605,71.76869567639108,High,0.01239642627533662,0.14167291255750958,0.16472915253849268
00-0036309,Darnell Mooney,WR,NYG,2029,31.840520191649556,2.7925651227301977,43.843272426864104,High,0.00841799712432292,0.09093455480749162,0.14815474009179697
00-0037837,Calvin Austin III,WR,NYG,2029,30.44147843942505,3.604326544313087,54.24511449191196,High,0.00841799712432292,0.02429227950500554,0.08018721925681373
00-0038976,Marvin Mims Jr.,WR,DEN,2029,27.45448323066393,4.643179845032319,72.8979235670074,High,0.00841799712432292,0.0276158418743433,0.2101698037126616
00-0038679,Tyrell Shavers,WR,BUF,2029,30.039014373716633,3.8179364760646552,50.014967836446985,Medium,0.00841799712432292,0.0666020393125863,0.03022664077668603
00-0037291,Jalen Nailor,WR,LV,2029,30.50171115674196,3.4869563377770905,59.278257742210535,High,0.00841799712432292,0.02429227950500554,0.03905574455079965
00-0038619,Andrei Iosivas,WR,CIN,2029,29.88021902806297,3.838133097989826,60.258689638440266,High,0.00841799712432292,0.02429227950500554,0.04096388792718797
00-0038618,Xavier Hutchinson,WR,HOU,2029,29.250513347022583,4.083451107263801,66.76442560376314,High,0.00841799712432292,0.02429227950500554,0.0415604458647379
00-0039424,Devaughn Vele,WR,NO,2029,31.720054757015745,2.687108223109722,31.70787703269472,Medium,0.00841799712432292,0.02429227950500554,0.08524203397224013
00-0033555,Mack Hollins,WR,NE,2029,35.95824777549623,1.1915635389416743,17.9330312610722,High,0.00841799712432292,0.08965471666958123,0.09087295515459606
00-0040782,Isaiah Bond,WR,CLE,2029,25.46406570841889,4.3870481448952425,68.8766558748553,High,0.00841799712432292,0.02429227950500554,0.1267686089812809
00-0040729,Jack Bech,WR,LV,2029,26.704312114989733,4.263729484554229,64.16912874254115,High,0.00841799712432292,0.03161879097000354,0.07098906869860931
00-0039410,Ryan Flournoy,WR,DAL,2029,29.847364818617383,3.5348102964620916,55.49652165445484,High,0.00841799712432292,0.02429227950500554,0.05012603124864257
00-0037614,John Metchie III,WR,CAR,2029,29.12183436002738,3.8379694484941003,55.26676005831504,Medium,0.00841799712432292,0.04379276140837356,0.12356571152477558
00-0035208,Olamide Zaccheaus,WR,ATL,2029,32.1088295687885,2.2990534434119856,34.60075432335039,High,0.00841799712432292,0.02429227950500554,0.18601598379664025
00-0040727,Tre Harris,WR,LAC,2029,27.50650239561944,4.082622921502519,66.7508847665662,High,0.00841799712432292,0.03673320801347403,0.15362788449425482
00-0040131,Kyle Williams,WR,NE,2029,26.800136892539356,4.079212487550568,61.392147937636054,High,0.00841799712432292,0.02813303911767363,0.09062298923960724
00-0035535,Darius Slayton,WR,NYG,2029,32.634496919917865,2.0741119800917756,31.215385300381225,High,0.00841799712432292,0.02623462115903429,0.08334668051756143
