position,season,week,residual
WR,2024,2,-1.9385759290463074
WR,2024,2,-1.707881958090031
WR,2024,2,-4.270087445326606
WR,2024,2,1.572092888062665
WR,2024,2,-3.3049794879665324
WR,2024,2,4.291535331828486
WR,2024,2,6.718592843266155
WR,2024,2,-1.0039785059573934
WR,2024,2,-4.758203684237848
WR,2024,2,-0.7222447448590645
WR,2024,2,-0.9685847245301895
WR,2024,2,-7.513019847331831
WR,2024,2,-1.611627119782247
WR,2024,2,1.658777413172774
WR,2024,2,-5.779033749474605
WR,2024,2,-0.8453339870241359
WR,2024,2,3.877983277943334
WR,2024,2,-5.801414942978332
WR,2024,2,-2.5991819600193837
WR,2024,2,14.64984623355863
WR,2024,2,-2.2420851264208776
WR,2024,2,21.882468720749365
WR,2024,2,-1.2011988412310317
WR,2024,2,-1.9771564365873497
WR,2024,2,-6.446250994580984
WR,2024,2,-4.5040998155388525
WR,2024,2,-6.826884295642409
WR,2024,2,-8.44455962116815
WR,2024,2,-2.1100445568737003
WR,2024,2,10.442662799970083
WR,2024,2,2.701018606852096
WR,2024,2,-0.8952856593233451
WR,2024,2,-1.997934896958097
WR,2024,2,13.60479241302402
WR,2024,2,3.859503869379651
WR,2024,2,10.173582904525933
WR,2024,2,-0.7055094084025226
WR,2024,2,-1.17374128001987
WR,2024,2,-1.447820249258644
WR,2024,2,-5.460660274481112
WR,2024,2,-2.315808010231848
WR,2024,2,0.3689615626879936
WR,2024,2,-7.693966713107826
WR,2024,2,-1.6323970505525804
WR,2024,2,-10.825132522363344
WR,2024,2,-1.7579990161082542
WR,2024,2,0.47426677492385116
WR,2024,2,-2.3921734551441736
WR,2024,2,-3.961015402958683
WR,2024,2,0.31166802326609
WR,2024,2,-3.616442339580612
WR,2024,2,-3.1647520133000437
WR,2024,2,-4.462196412703118
WR,2024,2,-2.520645603247658
WR,2024,2,2.032995442823716
WR,2024,2,-1.6490113865427882
WR,2024,2,-4.532652055441311
WR,2024,2,-6.898844192601972
WR,2024,2,-9.132476486205356
WR,2024,2,-1.829249319722706
WR,2024,2,-0.6245347276400484
WR,2024,2,-4.01260697096672
WR,2024,2,-1.479612924949391
WR,2024,2,-4.561283261383818
WR,2024,2,6.035450802020966
WR,2024,3,3.833053205583738
WR,2024,3,-5.445905820312775
WR,2024,3,-3.147755289940182
WR,2024,3,5.486552048014733
WR,2024,3,16.67196388559657
WR,2024,3,4.368584433633064
WR,2024,3,6.560971869996367
WR,2024,3,-1.7514196586212116
WR,2024,3,-3.526778101028671
WR,2024,3,-3.246818684850396
WR,2024,3,-6.191829492676607
WR,2024,3,-3.164047504084966
WR,2024,3,-1.9619999295061967
WR,2024,3,-2.789789707384638
WR,2024,3,-0.4123828940930965
WR,2024,3,-1.013199614219864
WR,2024,3,-1.629059275681805
WR,2024,3,14.418094141044918
WR,2024,3,-9.997284333464025
WR,2024,3,-1.9507747288147939
WR,2024,3,-2.092924774982067
WR,2024,3,-6.714293882683009
WR,2024,3,-1.9091213921506993
WR,2024,3,1.6220136114624015
WR,2024,3,6.882384270079621
WR,2024,3,5.237355938508409
WR,2024,3,-1.8928791928236945
WR,2024,3,-2.651717674881872
WR,2024,3,2.7889114705783307
WR,2024,3,0.1776343379841845
WR,2024,3,-0.1666541996182076
WR,2024,3,-2.3292983483486838
WR,2024,3,5.076759242382506
WR,2024,3,-4.961710936624472
WR,2024,3,2.7715286846591214
WR,2024,3,-6.345431306377197
WR,2024,3,0.47758084734059025
WR,2024,3,9.53495479427188
WR,2024,3,6.804048763736192
WR,2024,3,-1.413428901605318
WR,2024,3,2.2127588505872726
WR,2024,3,-2.455663439953728
WR,2024,3,-1.4363862502666565
WR,2024,3,-0.7861908996750984
WR,2024,3,-0.8480080282065262
WR,2024,3,15.549181524177513
WR,2024,3,-4.830448290767886
WR,2024,3,6.291828002957898
WR,2024,3,-1.026529285858056
WR,2024,3,-3.2630842678676295
WR,2024,3,-2.4770442514736155
WR,2024,3,-4.502048765976837
WR,2024,3,2.4308946871091255
WR,2024,3,-1.012453106932412
WR,2024,3,0.07483755949725701
WR,2024,3,-1.6469106545035528
WR,2024,3,-1.4191647267734704
WR,2024,3,-2.9896694407830564
WR,2024,3,14.306865166018268
WR,2024,3,-1.5730129204282755
WR,2024,3,-2.946783226345242
WR,2024,3,8.13354824894359
WR,2024,3,-0.268317104952565
WR,2024,3,-3.3946325891733964
WR,2024,3,5.600311332666806
WR,2024,3,6.147374977102982
WR,2024,3,-3.6646376070387627
WR,2024,3,-1.2617174557361452
WR,2024,3,-9.183732966556372
WR,2024,3,35.1585944235307
WR,2024,3,-3.068432538689752
WR,2024,3,-5.780638557946492
WR,2024,3,-6.295605771420773
WR,2024,3,-2.5070927211712535
WR,2024,3,-1.9031975826850347
WR,2024,3,-0.7155713022718388
WR,2024,3,-0.9499512969628041
WR,2024,3,1.3831005301710557
WR,2024,3,-1.4381958613078236
WR,2024,3,-2.9088252032693855
WR,2024,3,5.797441697161339
WR,2024,3,3.3972447413986977
WR,2024,3,-2.403008451268833
WR,2024,3,10.396566310119347
WR,2024,3,-4.631445926160989
WR,2024,3,-1.320201101356347
WR,2024,3,2.700620475177308
WR,2024,3,-1.4998461761269752
WR,2024,3,7.874053534087839
WR,2024,3,-2.893741336696955
WR,2024,3,-1.3204068567120297
WR,2024,3,1.350543271209128
WR,2024,3,1.996137375986196
WR,2024,3,-2.367415713839249
WR,2024,3,13.51552969764614
WR,2024,3,-1.2965893005321432
WR,2024,3,6.567411161835242
WR,2024,3,-1.7101580844699087
WR,2024,3,-0.29921290386472155
WR,2024,3,-1.93214774050396
WR,2024,3,-3.05614856845982
WR,2024,3,4.603258810209191
WR,2024,3,-9.677503772097289
WR,2024,3,-3.183669363152301
WR,2024,3,1.7815657875510391
WR,2024,3,-3.2997777875021193
WR,2024,3,-0.8606576664905656
WR,2024,3,0.7216178781588698
WR,2024,3,-0.4465498211659851
WR,2024,3,3.280957607957932
WR,2024,3,10.239331200901919
WR,2024,3,-12.319859257879763
WR,2024,3,4.145595639307429
WR,2024,3,-1.5999385790939513
WR,2024,3,0.050297707805354364
WR,2024,3,15.002049458651534
WR,2024,3,-5.32146446876194
WR,2024,3,-0.4232133356045038
WR,2024,3,0.9822320099998887
WR,2024,3,0.02384082523643727
WR,2024,3,3.113450891834068
WR,2024,3,-1.546658607788346
WR,2024,3,-1.1903224632613103
WR,2024,3,-6.665606485452839
WR,2024,3,11.525647704583207
WR,2024,3,-1.7831546046513969
WR,2024,3,14.603375836612628
WR,2024,3,-1.0920444133209604
WR,2024,3,-2.5722666333458895
WR,2024,3,-2.4650904584915554
WR,2024,3,-0.1344663505416368
WR,2024,3,5.99887592423686
WR,2024,3,-0.4695946598824321
WR,2024,3,-3.5666112341327825
WR,2024,3,-0.6420768422700673
WR,2024,3,-3.54889386442459
WR,2024,3,-9.832031401666459
WR,2024,3,-0.06939771699185293
WR,2024,3,-0.14598593332813437
WR,2024,3,-1.4033616791440304
WR,2024,3,-1.822328223298281
WR,2024,3,-1.545258658201092
WR,2024,3,-3.9345217881293646
WR,2024,3,-8.731845295522412
WR,2024,4,-3.01989555657617
WR,2024,4,-6.487410579434544
WR,2024,4,-1.4689664658432848
WR,2024,4,0.5641840706824741
WR,2024,4,-4.251251010874119
WR,2024,4,4.797454967676533
WR,2024,4,-3.8338791658955094
WR,2024,4,0.12383702799498852
WR,2024,4,-6.092434792758475
WR,2024,4,-2.710667789032355
WR,2024,4,-3.484784640482574
WR,2024,4,-2.353333159830558
WR,2024,4,9.52644607695573
WR,2024,4,-2.3326613337837516
WR,2024,4,-9.265771299874697
WR,2024,4,6.3006022773286645
WR,2024,4,-1.3897584037101205
WR,2024,4,-2.3564927847107446
WR,2024,4,-2.5811834228807147
WR,2024,4,1.7729333470929962
WR,2024,4,8.535429622081738
WR,2024,4,-8.912761899043815
WR,2024,4,6.285551401538359
WR,2024,4,-1.2520466743507024
WR,2024,4,-3.110291567797976
WR,2024,4,6.54975060831957
WR,2024,4,0.7612644322245945
WR,2024,4,-1.38579560448726
WR,2024,4,1.6779998633313378
WR,2024,4,-0.833474354775734
WR,2024,4,-3.491196938977252
WR,2024,4,-2.982904593427704
WR,2024,4,-3.6115552259110135
WR,2024,4,-6.46226769275887
WR,2024,4,-2.282912696018845
WR,2024,4,-1.2569646258503815
WR,2024,4,-1.7019755921019981
WR,2024,4,-1.14455353750398
WR,2024,4,8.968795720334011
WR,2024,4,17.855391155558436
WR,2024,4,-0.43858514793709524
WR,2024,4,-2.2546281884750665
WR,2024,4,-4.0380926892507105
WR,2024,4,-6.385289630166935
WR,2024,4,-2.3303662188703447
WR,2024,4,5.71288429922409
WR,2024,4,0.2962033557911292
WR,2024,4,-1.4003554590628087
WR,2024,4,-1.2552162452226978
WR,2024,4,-0.35411983652716117
WR,2024,4,2.236758364184279
WR,2024,4,-1.4911535170632784
WR,2024,4,-2.178985201166277
WR,2024,4,1.5653986022368302
WR,2024,4,-2.6538394524168964
WR,2024,4,-2.1835509987296984
WR,2024,4,-2.928450920761436
WR,2024,4,-2.786389091988681
WR,2024,4,-1.814230374825749
WR,2024,4,-0.42529687605322786
WR,2024,4,5.257232452906621
WR,2024,4,0.5203513929162025
WR,2024,4,1.2672409022500073
WR,2024,4,9.35846618394055
WR,2024,4,-5.022661058507172
WR,2024,4,2.2986145167973593
WR,2024,4,-1.6799448411103628
WR,2024,4,-0.9790436071872493
WR,2024,4,-1.2694559594512387
WR,2024,4,-2.2356001343502854
WR,2024,4,0.0810321512226122
WR,2024,4,12.66940826994222
WR,2024,4,6.229220285335735
WR,2024,4,12.75667503065348
WR,2024,4,-0.10840615937871512
WR,2024,4,-7.192342140386636
WR,2024,4,4.882472803778779
WR,2024,4,-1.0077964967211708
WR,2024,4,-3.8608017291284122
WR,2024,4,-4.107031454063989
WR,2024,4,-2.074846456746698
WR,2024,4,-1.8683833290832808
WR,2024,4,0.29109911656663323
WR,2024,4,-6.309562107961154
WR,2024,4,0.6044461211295395
WR,2024,4,-1.9934094209741535
WR,2024,4,-1.7524552827336404
WR,2024,4,7.6945868635829315
WR,2024,4,0.4056277864519078
WR,2024,4,-5.845495287287343
WR,2024,4,-1.745976642864342
WR,2024,4,-3.201431669558646
WR,2024,4,0.31135254924681366
WR,2024,4,4.29911321240089
WR,2024,4,-1.1203433450445177
WR,2024,4,-1.9344164699929256
WR,2024,4,2.2499826753968897
WR,2024,4,-2.510551947303342
WR,2024,4,-1.2389949606752286
WR,2024,4,-1.7175772344126377
WR,2024,4,7.039456849427976
WR,2024,4,-1.9871024885472837
WR,2024,4,8.3007885851549
WR,2024,4,0.8742022841176684
WR,2024,4,-2.578752554987622
WR,2024,4,13.509620867217585
WR,2024,4,-0.8969575678199693
WR,2024,4,8.262490963724225
WR,2024,4,6.150255491648912
WR,2024,4,-6.043254276530233
WR,2024,4,-14.23797159371651
WR,2024,4,4.792359107197017
WR,2024,4,-4.289225914752505
WR,2024,4,2.5622685232328433
WR,2024,4,-1.214591415488608
WR,2024,4,-6.524502823530472
WR,2024,4,-0.5473247881139027
WR,2024,4,-4.045038417909358
WR,2024,4,-2.3832206772368494
WR,2024,4,3.954884830140003
WR,2024,4,3.98449614318584
WR,2024,4,-1.432060036992721
WR,2024,4,0.5359519553060181
WR,2024,4,5.874435803515279
WR,2024,4,3.0807577165328874
WR,2024,4,6.297687764657402
WR,2024,4,-0.6245366890456572
WR,2024,4,7.718916082647382
WR,2024,4,-1.4122092835097526
WR,2024,4,-1.688070104141177
WR,2024,4,2.636449689784085
WR,2024,4,-1.3584407586253102
WR,2024,4,-0.9055406669319348
WR,2024,4,-6.545089147968362
WR,2024,4,1.2622077929759836
WR,2024,4,-3.046805044212305
WR,2024,4,-5.613982040392422
WR,2024,4,-0.529182462328438
WR,2024,4,-0.35547997358883165
WR,2024,4,3.6847758988414707
WR,2024,4,-1.3303927457581706
WR,2024,4,10.143376852942747
WR,2024,4,-1.434475210063251
WR,2024,4,5.484608153372061
WR,2024,4,-2.2436657494447365
WR,2024,4,-9.104153220800837
WR,2024,5,4.146219399892434
WR,2024,5,14.256337169528807
WR,2024,5,-1.3048981678835552
WR,2024,5,3.8074189995035397
WR,2024,5,-2.7330325737769865
WR,2024,5,-2.531386556602209
WR,2024,5,-1.7163477098526463
WR,2024,5,-1.419148844238991
WR,2024,5,10.34182319835452
WR,2024,5,-0.915592648159715
WR,2024,5,-3.1536759450865475
WR,2024,5,-2.126247627045196
WR,2024,5,10.716376780518097
WR,2024,5,-1.4170507888785284
WR,2024,5,-2.069455959451239
WR,2024,5,-2.7961642318208026
WR,2024,5,-2.848139229340363
WR,2024,5,-5.568070861879546
WR,2024,5,-1.3545236944972971
WR,2024,5,-2.918131714532972
WR,2024,5,-9.635952640097312
WR,2024,5,1.7512804509357878
WR,2024,5,-2.3694559594512388
WR,2024,5,-5.245029762952698
WR,2024,5,-3.334086132908569
WR,2024,5,13.700144367756025
WR,2024,5,-0.07330502647577575
WR,2024,5,-5.9170812605597085
WR,2024,5,16.421188279092412
WR,2024,5,19.26527042738001
WR,2024,5,-0.017169830785137563
WR,2024,5,-2.949139674076162
WR,2024,5,3.5262311975002785
WR,2024,5,-12.391349386935866
WR,2024,5,4.41605779013207
WR,2024,5,-0.7452449249578788
WR,2024,5,-6.413977864720893
WR,2024,5,-5.202709910618518
WR,2024,5,17.874852415764416
WR,2024,5,10.460782807321166
WR,2024,5,-2.8431095883616577
WR,2024,5,-0.7571875622049546
WR,2024,5,14.54018596557244
WR,2024,5,-5.597281716910569
WR,2024,5,-3.8476428119049
WR,2024,5,-1.4161413660636908
WR,2024,5,-3.295043827586288
WR,2024,5,23.549514868629544
WR,2024,5,-2.3910626090561937
WR,2024,5,0.090003433049894
WR,2024,5,-1.760222315906069
WR,2024,5,7.308227291605008
WR,2024,5,11.778877088029962
WR,2024,5,-1.153424915710677
WR,2024,5,-8.911853116764059
WR,2024,5,2.7262638973493427
WR,2024,5,-4.05644684639592
WR,2024,5,-2.917697563979659
WR,2024,5,-7.023026435095707
WR,2024,5,-0.5584422645857243
WR,2024,5,-7.841254418123572
WR,2024,5,8.25732947786825
WR,2024,5,2.423676888860612
WR,2024,5,2.2514240500884624
WR,2024,5,13.070019848784014
WR,2024,5,-1.0122821863635494
WR,2024,5,2.9105738452254535
WR,2024,5,-2.2860458102600267
WR,2024,5,3.1772221036971997
WR,2024,5,-2.993615283254581
WR,2024,5,-3.7450487550358633
WR,2024,5,5.7022985422596415
WR,2024,5,12.351086378068661
WR,2024,5,-1.6871900366679446
WR,2024,5,0.4735932176754938
WR,2024,5,-0.4587012966583486
WR,2024,5,-0.368575757428375
WR,2024,5,0.5616098127868125
WR,2024,5,-2.4120440860278514
WR,2024,5,-1.8865138079306727
WR,2024,5,-5.85121963149434
WR,2024,5,0.8038333126541097
WR,2024,5,-1.504318835023218
WR,2024,5,3.6299435563462334
WR,2024,5,3.1132317583364326
WR,2024,5,2.14909165120922
WR,2024,5,9.300934208184893
WR,2024,5,-4.417364670806625
WR,2024,5,-3.6373334193653686
WR,2024,5,0.03187057929510573
WR,2024,5,-4.621897349524538
WR,2024,5,-2.6677753727315148
WR,2024,5,6.493753574275338
WR,2024,5,8.900929042034099
WR,2024,5,3.9010015716543904
WR,2024,5,-3.1749974776286773
WR,2024,5,-0.969814443107035
WR,2024,5,-2.0851707997834326
WR,2024,5,-0.7135358448162812
WR,2024,5,2.3486551248483414
WR,2024,5,-3.5256063961475785
WR,2024,5,15.26872211260729
WR,2024,5,5.016621459921309
WR,2024,5,-3.7369103155890318
WR,2024,5,-2.315592648159715
WR,2024,5,0.14061083512798067
WR,2024,5,2.809569407652954
WR,2024,5,2.638136999489858
WR,2024,5,2.7801062272878294
WR,2024,5,-2.4679605431415688
WR,2024,5,0.6642602539374733
WR,2024,5,4.8866382700571265
WR,2024,5,-2.209762467607356
WR,2024,5,2.9913915310031904
WR,2024,5,-6.923841528083652
WR,2024,5,0.33067235356191027
WR,2024,5,1.3787630123364352
WR,2024,5,6.169517973269514
WR,2024,6,7.767374445772667
WR,2024,6,-2.9553397941416706
WR,2024,6,-7.537471101586609
WR,2024,6,3.283775754166104
WR,2024,6,12.95347325318871
WR,2024,6,-3.796870777634622
WR,2024,6,-3.1323296887795875
WR,2024,6,-4.1333243258152095
WR,2024,6,-2.063387954057598
WR,2024,6,-2.7293391019863025
WR,2024,6,0.47947191270671263
WR,2024,6,-6.601449509267014
WR,2024,6,-8.33096344705596
WR,2024,6,11.360093137118925
WR,2024,6,0.5496927263000284
WR,2024,6,-8.671056124359623
WR,2024,6,-3.105033689640034
WR,2024,6,1.146195639679536
WR,2024,6,-2.886444616349074
WR,2024,6,-1.295851485284474
WR,2024,6,18.228122145278235
WR,2024,6,-9.561720912180807
WR,2024,6,-5.508408493881403
WR,2024,6,8.70068419138331
WR,2024,6,5.106303544434272
WR,2024,6,1.262732572068379
WR,2024,6,-8.4050056340703
WR,2024,6,1.5460848118644916
WR,2024,6,-6.641431742323135
WR,2024,6,0.5796999109462941
WR,2024,6,-3.957237179117687
WR,2024,6,0.005427560194991798
WR,2024,6,-1.9592059662657055
WR,2024,6,0.5527302546070496
WR,2024,6,12.104889822871954
WR,2024,6,0.9208921733981548
WR,2024,6,7.097470549908456
WR,2024,6,-1.276417729836206
WR,2024,6,1.3699228094857592
WR,2024,6,3.3542524483117635
WR,2024,6,6.859423448226877
WR,2024,6,-5.23902102649153
WR,2024,6,4.87919976583826
WR,2024,6,-1.328441296848783
WR,2024,6,-4.058969109667141
WR,2024,6,11.626482746539777
WR,2024,6,11.262677146715852
WR,2024,6,-2.1419083320328838
WR,2024,6,0.25080568656413416
WR,2024,6,-1.3780639617730492
WR,2024,6,-1.3694559594512388
WR,2024,6,-4.320285361326851
WR,2024,6,-5.5958532475034914
WR,2024,6,-1.379931780922639
WR,2024,6,-0.2584395686832883
WR,2024,6,-1.3823298319519068
WR,2024,6,-0.0028958826333811416
WR,2024,6,-1.1673512260182752
WR,2024,6,0.6916419802772342
WR,2024,6,-3.9954443259913006
WR,2024,6,-0.6836587286080587
WR,2024,6,-0.6873124091622755
WR,2024,6,7.857403521602652
WR,2024,6,-5.26810163286378
WR,2024,6,-0.18652300563998825
WR,2024,6,-4.714130433814535
WR,2024,6,-3.053223232566592
WR,2024,6,-1.5924866662805126
WR,2024,6,-3.624657958094756
WR,2024,6,7.369389872619976
WR,2024,6,-0.43226296998750513
WR,2024,6,1.0808120703531436
WR,2024,6,6.455144227496378
WR,2024,6,11.584838709182472
WR,2024,6,10.81059718356655
WR,2024,6,-1.970997864644032
WR,2024,6,-2.742087728202632
WR,2024,6,-6.879371527774522
WR,2024,6,6.430544040548762
WR,2024,6,-2.6275266722683783
WR,2024,6,-1.5742763957807329
WR,2024,6,-3.4137388830651565
WR,2024,6,-3.3030408336009067
WR,2024,6,2.9848843592735523
WR,2024,6,-9.275660297237206
WR,2024,6,-3.179777146234335
WR,2024,6,-0.19451617918954955
WR,2024,6,1.8848861032654582
WR,2024,6,1.0100414918930003
WR,2024,6,-8.580497833843758
WR,2024,6,-7.529943484535105
WR,2024,6,-1.1567270393588673
WR,2024,6,5.0135756995228515
WR,2024,6,2.2735252224040057
WR,2024,6,0.9423040113674754
WR,2024,6,-2.351809556786118
WR,2024,6,-4.218346690486965
WR,2024,6,-8.477375187339199
WR,2024,6,2.605486383811984
WR,2024,6,-1.3242185397603832
WR,2024,6,-2.0824032301589632
WR,2024,6,12.358562194298546
WR,2024,6,-0.5589073119206063
WR,2024,6,2.724763922312733
WR,2024,6,2.188393296268376
WR,2024,6,5.360735440397995
WR,2024,6,2.688271503340153
WR,2024,6,-1.4579388390058208
WR,2024,6,6.468457956564217
WR,2024,6,-0.24650665009873585
WR,2024,6,10.761706577667782
WR,2024,6,-1.276413030027844
WR,2024,6,5.141058592692839
WR,2024,6,-7.943885516250552
WR,2024,6,-1.6547697379544637
WR,2024,6,8.278458571037206
WR,2024,6,-1.321868170474092
WR,2024,6,6.80044159251241
WR,2024,6,-2.2553985593811205
WR,2024,6,-2.0949486540762456
WR,2024,6,-2.1240137224865583
WR,2024,6,2.8764836363456645
WR,2024,6,-2.3694559594512388
WR,2024,6,-1.6848292564429082
WR,2024,6,8.289057776247503
WR,2024,7,4.234727132104236
WR,2024,7,0.785667832980196
WR,2024,7,-4.404142240064513
WR,2024,7,-1.5040810037442836
WR,2024,7,-1.3190073914985767
WR,2024,7,6.054897395371718
WR,2024,7,8.053674482815747
WR,2024,7,-5.987385944283324
WR,2024,7,-1.2266963028145632
WR,2024,7,-2.4188973248568697
WR,2024,7,-6.392273153681364
WR,2024,7,-2.1202432641945865
WR,2024,7,-1.9516975124670735
WR,2024,7,8.815243460074697
WR,2024,7,-1.3792254238104111
WR,2024,7,0.4084254862856245
WR,2024,7,-0.36950630691254727
WR,2024,7,-0.6859555772826971
WR,2024,7,-0.415592648159715
WR,2024,7,11.629409150261097
WR,2024,7,11.708890086335554
WR,2024,7,-1.2606167760716507
WR,2024,7,-1.615814257156789
WR,2024,7,-3.824443110107337
WR,2024,7,-6.724122000869906
WR,2024,7,-6.5256267307278755
WR,2024,7,-3.8928876339324328
WR,2024,7,-0.9650652266080293
WR,2024,7,5.634899930670771
WR,2024,7,-7.032657575357723
WR,2024,7,-2.370262579394958
WR,2024,7,-6.809552980858948
WR,2024,7,-2.710701687501532
WR,2024,7,-7.591651386472928
WR,2024,7,-6.691526209992087
WR,2024,7,-12.674132133582159
WR,2024,7,-14.285011334605656
WR,2024,7,-4.793970672952264
WR,2024,7,-3.792280677131707
WR,2024,7,-2.3694559594512388
WR,2024,7,-8.202395273947975
WR,2024,7,5.781207703444805
WR,2024,7,3.5953634836362625
WR,2024,7,-0.2144543202741378
WR,2024,7,3.0073301900642617
WR,2024,7,-5.652225526670875
WR,2024,7,-0.12180303571943973
WR,2024,7,11.061062047933705
WR,2024,7,2.672925355620462
WR,2024,7,-1.3399865574824077
WR,2024,7,-1.2809256417082708
WR,2024,7,-5.775277946283879
WR,2024,7,0.82563176505675
WR,2024,7,4.623563332634952
WR,2024,7,-1.3483120564220177
WR,2024,7,-3.983532910443896
WR,2024,7,-2.7028396767283525
WR,2024,7,-2.0185609889341167
WR,2024,7,0.13725938434718632
WR,2024,7,2.5965311771735475
WR,2024,7,2.414957906867371
WR,2024,7,-2.4439617866313146
WR,2024,7,-8.848206676816337
WR,2024,7,-4.330435728984161
WR,2024,7,-13.071756747196126
WR,2024,7,-7.68648388377995
WR,2024,7,-2.0473641579435036
WR,2024,7,-5.084728090372084
WR,2024,7,-1.5032450086277163
WR,2024,7,-3.6088100779406638
WR,2024,7,-8.472134293476174
WR,2024,7,3.1283526447244423
WR,2024,7,3.600681983928162
WR,2024,7,-2.492067935722158
WR,2024,7,5.503324405139983
WR,2024,7,7.826034416584685
WR,2024,7,0.5590103219368716
WR,2024,7,-1.94060984828623
WR,2024,7,7.382114141115394
WR,2024,7,1.9593033717389154
WR,2024,7,-2.5344012994020266
WR,2024,7,-1.2713212246656296
WR,2024,7,-2.2866843769130867
WR,2024,7,-4.543770648233195
WR,2024,7,-5.648384878305987
WR,2024,7,-0.5714518692986483
WR,2024,7,-4.500021975636889
WR,2024,7,0.8139774707828191
WR,2024,7,5.22883242774589
WR,2024,7,10.281502790802747
WR,2024,7,-1.968603059722728
WR,2024,7,-6.272440642447645
WR,2024,7,-3.1297720242630884
WR,2024,7,-5.272934809029696
WR,2024,7,-1.5227709632118245
WR,2024,7,4.691097851466819
WR,2024,7,-3.52625945170769
WR,2024,7,-2.7837268311646497
WR,2024,7,0.40224863922967646
WR,2024,7,-2.415836887522684
WR,2024,7,-4.236092490462103
WR,2024,7,12.969336319961744
WR,2024,7,-4.690406182982359
WR,2024,7,-3.612870676558057
WR,2024,7,5.456538272763491
WR,2024,7,-1.7474820262307076
WR,2024,7,2.1933409906197165
WR,2024,7,-1.568295829255889
WR,2024,7,-8.673947805159946
WR,2024,7,-0.9354602581322276
WR,2024,7,-11.144761685295647
WR,2024,7,4.920233368201451
WR,2024,7,1.3305157666247283
WR,2024,7,-0.30415459139874557
WR,2024,7,0.3421049478892364
WR,2024,7,-2.0301318131436235
WR,2024,7,-0.630809983266496
WR,2024,7,3.196494786785631
WR,2024,7,0.739445876371656
WR,2024,7,-1.607188839239836
WR,2024,7,2.3139843700403437
WR,2024,7,2.7953812652529324
WR,2024,7,-1.863677138839373
WR,2024,7,-10.587773853465118
WR,2024,7,4.61161071926514
WR,2024,7,-3.0759356406026317
WR,2024,7,-1.4482098707882594
WR,2024,7,-1.0047860041230776
WR,2024,7,-5.8715989999158555
WR,2024,7,1.7385596151257157
WR,2024,7,-4.4721125131581
WR,2024,7,-6.88113032053845
WR,2024,7,-3.543238801288661
WR,2024,8,-2.2034136711589927
WR,2024,8,-2.279686173760268
WR,2024,8,-5.4688976679175205
WR,2024,8,-2.117106782368533
WR,2024,8,-2.3335587058407814
WR,2024,8,-8.364139111897057
WR,2024,8,-7.081476113437158
WR,2024,8,-5.162761510648487
WR,2024,8,-2.7287469974579333
WR,2024,8,-3.0600084713768414
WR,2024,8,-1.8676974039950274
WR,2024,8,1.7955257720535958
WR,2024,8,-0.9680619442783067
WR,2024,8,8.937091625815532
WR,2024,8,13.655530898453467
WR,2024,8,21.79874396789718
WR,2024,8,18.575950550255097
WR,2024,8,-1.1834999905299681
WR,2024,8,-2.3444443517331757
WR,2024,8,5.880406638467589
WR,2024,8,-0.2443447540668764
WR,2024,8,-0.3220480872454612
WR,2024,8,0.2136290577279727
WR,2024,8,5.901272865386856
WR,2024,8,-7.361728878452562
WR,2024,8,7.7281928679802325
WR,2024,8,4.895160699222746
WR,2024,8,6.507912158131379
WR,2024,8,-2.9012543757258467
WR,2024,8,3.197854594080565
WR,2024,8,-0.3791021922906377
WR,2024,8,-3.3540280470610964
WR,2024,8,-6.1351471039724155
WR,2024,8,5.801682150040042
WR,2024,8,-0.6365557266227646
WR,2024,8,-0.6140745753648016
WR,2024,8,11.347466689941648
WR,2024,8,-1.3815564085721466
WR,2024,8,-4.035635318445786
WR,2024,8,-7.03169417057736
WR,2024,8,-1.8570732655096291
WR,2024,8,7.88805975808541
WR,2024,8,-7.00151416715768
WR,2024,8,2.8123343740099074
WR,2024,8,-0.2984618850936709
WR,2024,8,-2.711496558509474
WR,2024,8,-1.3019091531917661
WR,2024,8,-1.1695870774302222
WR,2024,8,-0.37542368898748046
WR,2024,8,0.5714671859193832
WR,2024,8,-1.5495334217575187
WR,2024,8,-1.262686609737746
WR,2024,8,-0.37221921162140426
WR,2024,8,4.292877631607485
WR,2024,8,-3.4578103243635097
WR,2024,8,11.676937298859281
WR,2024,8,3.4566799156527726
WR,2024,8,-4.222451653397316
WR,2024,8,1.3638464198876283
WR,2024,8,-1.6886870608759201
WR,2024,8,-2.458889602882414
WR,2024,8,2.261153022850351
WR,2024,8,-7.620489885055337
WR,2024,8,-1.7712259634097158
WR,2024,8,1.4442433507812638
WR,2024,8,-1.5360473531242038
WR,2024,8,4.781015421653187
WR,2024,8,-1.4678666622664436
WR,2024,8,2.617781781940092
WR,2024,8,-4.571222373024315
WR,2024,8,-8.348870895153784
WR,2024,8,11.558237585999779
WR,2024,8,2.6597580787980046
WR,2024,8,1.0337179239567647
WR,2024,8,1.112490167446417
WR,2024,8,-4.538434173767916
WR,2024,8,-0.6780016037800065
WR,2024,8,3.2418394239584263
WR,2024,8,1.9088811411150681
WR,2024,8,-4.9585542670736
WR,2024,8,-4.769723871320006
WR,2024,8,8.042980047205772
WR,2024,8,-2.780606332500828
WR,2024,8,6.172929873514111
WR,2024,8,17.629449543937383
WR,2024,8,0.22013906963368313
WR,2024,8,-0.06811781867167976
WR,2024,8,-2.333152177340705
