generated_at,week,player_id,player_display_name,position,team,opponent,projected_weekly_fppg,weekly_floor,weekly_ceiling,projection_confidence,expected_abs_error,calibrated_matchup_delta_23,model_disagreement_23,historical_residual_correction_23,version_weight_21,version_weight_22,version_weight_23,projected_weekly_fppg_232,projected_weekly_fppg_23,controller_base_fppg_232,controller_base_method_232,signal_correction_232,pid_correction_232,feedback_total_correction_232,pid_p_232,pid_i_232,pid_d_232,model232_promoted,model_version,projected_weekly_fppg_24,locked_final_fppg_24,locked_method_24,signal_correction_24,response_adjustment_raw_24,talent_prior_fppg_24,talent_weight_24,talent_gap_weighted_24,archetype_24,model24_promoted,risk_score_24,direct_fppg_25,incumbent_pre_availability_25,candidate_pre_availability_25,blend_alpha_25,direct_gap_25,model25_promoted,feedback_base_projection_25,feedback_promoted_25,feedback_player_gain_25,feedback_position_gain_25,player_error_n,player_last_error,player_error_ewma,player_error_roll3,player_abs_error_roll3,player_error_trend,position_error_n,position_error_bias,position_abs_error,feedback_player_bias_25,feedback_position_bias_25,feedback_correction_25,feedback_horizon_decay_25,feedback_post_projection_25
2026-09-15 19:31:50 -0400,1,00-0041047,Chris Brazzell II,WR,CAR,CHI,2.267657698684719,0,5.062601103150673,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4231090545654297,2.8306901280975785,2.267657698684719,0.4,-1.4075810735321488,TRUE,2.267657698684719,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.267657698684719
2026-09-15 19:31:50 -0400,1,00-0031235,Odell Beckham Jr.,WR,NYG,DAL,2.258699121061322,0,5.7425988433827815,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3955508470535278,2.8341313037331846,2.258699121061322,0.4,-1.4385804566796567,TRUE,2.258699121061322,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.258699121061322
2026-09-15 19:31:50 -0400,1,00-0040177,Jordan James,RB,SF,LA,2.129633761299882,0,5.958395270938977,Medium,4.1906550461485725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0640923976898193,2.5862943457041947,2.129633761299882,0.3,-1.5222019480143754,TRUE,2.129633761299882,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.129633761299882
2026-09-15 19:31:50 -0400,1,00-0040644,Trevor Etienne,RB,CAR,CHI,2.1233322506108623,0,6.583328162037627,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2689985036849976,2.4894752850076616,2.1233322506108623,0.3,-1.220476781322664,TRUE,2.1233322506108623,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.1233322506108623
2026-09-15 19:31:50 -0400,1,00-0039356,Ja'Tavion Sanders,TE,CAR,CHI,2.113114829465966,0,4.399182161274454,High,1.9902699491608615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.237011671066284,2.113114829465966,2.1440890398660457,0.25,0.12389684160031811,FALSE,2.113114829465966,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.113114829465966
2026-09-15 19:31:50 -0400,1,00-0041077,Justin Joly,TE,MIA,LV,2.073123445128931,0,4.862884371466049,High,1.9902699491608615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1827590465545654,2.073123445128931,2.1005323454853393,0.25,0.10963560142563455,FALSE,2.073123445128931,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.073123445128931
2026-09-15 19:31:50 -0400,1,00-0041239,Chip Trayanum,RB,NYJ,TEN,2.012279425437555,0,6.538407224131422,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0948145389556885,2.4054786625012117,2.012279425437555,0.3,-1.3106641235455232,TRUE,2.012279425437555,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.012279425437555
2026-09-15 19:31:50 -0400,1,00-0041323,Myles Montgomery,RB,NE,SEA,1.988357854021618,0,6.099841576545947,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932147204875946,2.4410195607983347,1.988357854021618,0.3,-1.5088723559223887,TRUE,1.988357854021618,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.988357854021618
2026-09-15 19:31:50 -0400,1,00-0036980,Elijah Moore,WR,PHI,WAS,1.9662881061776747,0,6.153585858293828,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.082545280456543,2.5554499899917626,1.9662881061776747,0.4,-1.4729047095352197,TRUE,1.9662881061776747,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.9662881061776747
2026-09-15 19:31:50 -0400,1,00-0035359,David Sills,WR,TB,CIN,1.9406678820156116,0,6.062124512009038,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0760241746902466,2.5170970202325216,1.9406678820156116,0.4,-1.441072845542275,TRUE,1.9406678820156116,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.9406678820156116
2026-09-15 19:31:50 -0400,1,00-0040179,DJ Giddens,RB,IND,BAL,1.936457743019577,0,5.838863343113632,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2475244998931885,2.2317148472166006,1.936457743019577,0.3,-0.9841903473234122,TRUE,1.936457743019577,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.936457743019577
2026-09-15 19:31:50 -0400,1,00-0040888,Adam Randall,RB,BAL,IND,1.9155719231814574,0,5.405899752349742,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9440209269523621,2.3319509215653556,1.9155719231814574,0.3,-1.3879299946129935,TRUE,1.9155719231814574,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.9155719231814574
2026-09-15 19:31:50 -0400,1,00-0037742,Treylon Burks,WR,WAS,PHI,1.8573248033232213,0,5.294886374446422,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0291086435317993,2.409468909850836,1.8573248033232213,0.4,-1.3803602663190366,TRUE,1.8573248033232213,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8573248033232213
2026-09-15 19:31:50 -0400,1,00-0041104,Demond Claiborne,RB,MIN,GB,1.8561571356715714,0,5.428987746720116,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8785475492477417,2.2751326727103556,1.8561571356715714,0.3,-1.3965851234626139,TRUE,1.8561571356715714,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8561571356715714
2026-09-15 19:31:50 -0400,1,00-0040581,Dont'e Thornton Jr.,WR,LV,MIA,1.8504375499594672,0,5.90277393903202,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0574028491973877,2.3791273504675203,1.8504375499594672,0.4,-1.3217245012701326,TRUE,1.8504375499594672,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8504375499594672
2026-09-15 19:31:50 -0400,1,00-0041070,Reggie Virgil,WR,ARI,LAC,1.8477527794332191,0,5.279029140448034,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9830999374389648,2.4241880074293887,1.8477527794332191,0.4,-1.4410880699904238,TRUE,1.8477527794332191,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8477527794332191
2026-09-15 19:31:50 -0400,1,00-0037085,Tyler Badie,RB,DEN,KC,1.8462888900992043,0,6.291111178138524,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452579736709595,2.103873568568452,1.8462888900992043,0.3,-0.8586155948974925,TRUE,1.8462888900992043,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8462888900992043
2026-09-15 19:31:50 -0400,1,00-0041004,Chase Roberts,WR,LV,MIA,1.8404453107749243,0,5.476774497166696,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0381556749343872,2.375305068001949,1.8404453107749243,0.4,-1.3371493930675618,TRUE,1.8404453107749243,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8404453107749243
2026-09-15 19:31:50 -0400,1,00-0040876,Elijah Sarratt,WR,BAL,IND,1.8248010837989943,0,5.5785218515771335,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9945186376571655,2.3783227145602135,1.8248010837989943,0.4,-1.383804076903048,TRUE,1.8248010837989943,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8248010837989943
2026-09-15 19:31:50 -0400,1,00-0034407,Ray-Ray McCloud,WR,CHI,CAR,1.8144336469414744,0,5.445273878596988,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0067282915115356,2.3529038838947667,1.8144336469414744,0.4,-1.346175592383231,TRUE,1.8144336469414744,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8144336469414744
2026-09-15 19:31:50 -0400,1,00-0041069,Colbie Young,WR,CIN,TB,1.8104602301078931,0,5.564806706945911,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9586665034294128,2.3783227145602135,1.8104602301078931,0.4,-1.4196562111308006,TRUE,1.8104602301078931,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8104602301078931
2026-09-15 19:31:50 -0400,1,00-0041510,Max Klare,TE,LA,SF,1.8013577252938513,0,4.242232071447887,High,1.9902699491608615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716570258140564,1.8013577252938513,1.7801608585055295,0.25,-0.08478746715328733,FALSE,1.8013577252938513,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.8013577252938513
2026-09-15 19:31:50 -0400,1,00-0040317,Jacoby Jones,WR,WAS,PHI,1.7977907990574922,0,5.705070441705746,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9577327966690063,2.357829467316483,1.7977907990574922,0.4,-1.4000966706474767,TRUE,1.7977907990574922,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7977907990574922
2026-09-15 19:31:50 -0400,1,00-0041451,Brock Rechsteiner,WR,NO,DET,1.7918749232040043,0,5.323433351482501,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4018895626068115,2.051865163602133,1.7918749232040043,0.4,-0.6499756009953215,TRUE,1.7918749232040043,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7918749232040043
2026-09-15 19:31:50 -0400,1,00-0041446,Kendrick Law,WR,DET,NO,1.7915083842450317,0,5.577639101067204,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9715575575828552,2.338142268686483,1.7915083842450317,0.4,-1.3665847111036276,TRUE,1.7915083842450317,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7915083842450317
2026-09-15 19:31:50 -0400,1,00-0037594,Julius Chestnut,RB,TEN,NYJ,1.7905254737604703,0,6.146677342450584,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.241021990776062,2.026026966468074,1.7905254737604703,0.3,-0.7850049756920119,TRUE,1.7905254737604703,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7905254737604703
2026-09-15 19:31:50 -0400,1,00-0036984,Trey Sermon,RB,ATL,PIT,1.7865776946108862,0,5.659075443126956,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982517659664154,2.1311748524452,1.7865776946108862,0.3,-1.1486571927810458,TRUE,1.7865776946108862,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7865776946108862
2026-09-15 19:31:50 -0400,1,00-0041081,Max Bredeson,RB,MIN,GB,1.7837431515153683,0,6.533438165653769,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8785475492477417,2.17168412391578,1.7837431515153683,0.3,-1.293136574668038,TRUE,1.7837431515153683,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7837431515153683
2026-09-15 19:31:50 -0400,1,00-0040930,Camden Brown,WR,DAL,NYG,1.7530660767235655,0,4.949525175936326,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0237146615982056,2.2393003534738054,1.7530660767235655,0.4,-1.2155856918755998,TRUE,1.7530660767235655,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7530660767235655
2026-09-15 19:31:50 -0400,1,00-0041577,Connor Hulstein,TE,NYJ,TEN,1.7329942066736017,0,3.944417546756739,Medium,2.8419404727693593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3247020244598389,1.7329942066736017,1.630921161120161,0.25,-0.40829218221376284,FALSE,1.7329942066736017,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7329942066736017
2026-09-15 19:31:50 -0400,1,00-0041051,Zavion Thomas,WR,CHI,CAR,1.7311642951264559,0,5.834353048936153,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9848912358283997,2.228679667991827,1.7311642951264559,0.4,-1.2437884321634272,TRUE,1.7311642951264559,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7311642951264559
2026-09-15 19:31:50 -0400,1,00-0040739,Elijah Arroyo,TE,SEA,NE,1.724235233598156,0,4.196621987647669,Medium,2.8419404727693593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6826194524765015,1.724235233598156,1.7138312883177422,0.25,-0.04161578112165443,FALSE,1.724235233598156,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.724235233598156
2026-09-15 19:31:50 -0400,1,00-0037304,Connor Heyward,RB,LV,MIA,1.7021358966679363,0,5.495340423757251,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8161150217056274,2.08185912879464,1.7021358966679363,0.3,-1.2657441070890125,TRUE,1.7021358966679363,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.7021358966679363
2026-09-15 19:31:50 -0400,1,00-0041436,DJ Herman,RB,MIA,LV,1.6848714144778367,0,6.030194671555343,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9838032126426697,1.9853292152643367,1.6848714144778367,0.3,-1.001526002621667,TRUE,1.6848714144778367,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6848714144778367
2026-09-15 19:31:50 -0400,1,00-0039603,British Brooks,RB,HOU,BUF,1.6774393538808714,0,5.044823129120976,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9131126403808594,2.0050079453808767,1.6774393538808714,0.3,-1.0918953050000173,TRUE,1.6774393538808714,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6774393538808714
2026-09-15 19:31:50 -0400,1,00-0039363,Isaac Guerendo,RB,SF,LA,1.6633276246686317,0,5.480257335873827,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8550847768783569,2.0097174165787495,1.6633276246686317,0.3,-1.1546326397003925,TRUE,1.6633276246686317,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6633276246686317
2026-09-15 19:31:50 -0400,1,00-0037276,Ty Chandler,RB,NO,DET,1.6607597646782786,0,5.483605854828509,Medium,4.1906550461485725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0221545696258545,1.9344477054150317,1.6607597646782786,0.3,-0.9122931357891773,TRUE,1.6607597646782786,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6607597646782786
2026-09-15 19:31:50 -0400,1,00-0034270,Tyler Conklin,TE,DET,NO,1.6515825869733185,0,4.040818894651061,High,1.9902699491608615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5427147150039673,1.6515825869733185,1.6243656189809808,0.25,-0.10886787196935122,FALSE,1.6515825869733185,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6515825869733185
2026-09-15 19:31:50 -0400,1,00-0040948,J. Michael Sturdivant,WR,GB,MIN,1.64928578326565,0,5.342726337247349,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0454167127609253,2.051865163602133,1.64928578326565,0.4,-1.0064484508412077,TRUE,1.64928578326565,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.64928578326565
2026-09-15 19:31:50 -0400,1,00-0041374,Sincere Brown,WR,LAC,ARI,1.6353603719629257,0,5.5621544222690655,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0070043802261353,2.0542643664541194,1.6353603719629257,0.4,-1.047259986227984,TRUE,1.6353603719629257,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6353603719629257
2026-09-15 19:31:50 -0400,1,00-0041084,Tanner Koziol,TE,JAX,CLE,1.6280737996376373,0,3.893483576253402,High,1.9902699491608615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4633897542953491,1.6280737996376373,1.5869027883020652,0.25,-0.1646840453422882,FALSE,1.6280737996376373,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6280737996376373
2026-09-15 19:31:50 -0400,1,00-0029892,Kyle Juszczyk,RB,SF,LA,1.6245787570239574,0,6.3504203996854605,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8763677477836609,1.9452406181269417,1.6245787570239574,0.3,-1.0688728703432808,TRUE,1.6245787570239574,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6245787570239574
2026-09-15 19:31:50 -0400,1,00-0041106,C.J. Williams,WR,JAX,CLE,1.609538753315383,0,5.383588317555908,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0664712190628052,1.971583776150435,1.609538753315383,0.4,-0.9051125570876297,TRUE,1.609538753315383,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.609538753315383
2026-09-15 19:31:50 -0400,1,00-0041399,CJ Daniels,WR,LA,SF,1.6062544838521817,0,5.384968563196994,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9910982847213745,2.016358616606053,1.6062544838521817,0.4,-1.0252603318846787,TRUE,1.6062544838521817,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.6062544838521817
2026-09-15 19:31:50 -0400,1,00-0040953,Jeff Caldwell,WR,KC,DEN,1.5954248089538212,0,4.698400520690736,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9107642769813538,2.051865163602133,1.5954248089538212,0.4,-1.1411008866207792,TRUE,1.5954248089538212,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5954248089538212
2026-09-15 19:31:50 -0400,1,00-0039792,Devontez Walker,WR,BAL,IND,1.5820011755974874,0,5.153519670813958,Low,4.973519690779636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8086948394775391,2.562833196421812,1.8611778536441028,0.4,-1.754138356944273,TRUE,1.5820011755974874,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5820011755974874
2026-09-15 19:31:50 -0400,1,00-0040238,LeQuint Allen Jr.,RB,JAX,CLE,1.5738140927087356,0,5.387959041054528,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9373525381088257,2.2433431856991346,1.851545991422042,0.3,-1.305990647590309,TRUE,1.5738140927087356,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5738140927087356
2026-09-15 19:31:50 -0400,1,00-0040172,Jordan Watkins,WR,SF,LA,1.5659253527344243,0,5.313332048900831,High,2.953609688195244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8979010581970215,2.0112748824260263,1.5659253527344243,0.4,-1.1133738242290048,TRUE,1.5659253527344243,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5659253527344243
2026-09-15 19:31:50 -0400,1,00-0036670,Jermar Jefferson,RB,MIN,GB,1.5606641985792822,0,5.271546016773181,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7451910376548767,1.910152696118313,1.5606641985792822,0.3,-1.1649616584634364,TRUE,1.5606641985792822,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5606641985792822
2026-09-15 19:31:50 -0400,1,00-0038614,Scott Matlock,RB,LAC,ARI,1.5517564501170342,0,5.424254198633104,High,3.0109528980360203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1106456518173218,1.7408039351026252,1.5517564501170342,0.3,-0.6301582832853034,TRUE,1.5517564501170342,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5517564501170342
